t,o,c,h,l,s,v,Ticker,RSI
1652140800,2.01,1.96,2.23,1.96,ok,18743.0,HCWB,
1652227200,1.9,1.99,2.11,1.9,ok,22644.0,HCWB,
1652313600,1.92,1.99,2.0,1.9,ok,12863.0,HCWB,
1652400000,2.08,1.97,2.3899,1.9112,ok,49376.0,HCWB,
1652659200,2.15,2.11,2.2,2.11,ok,8173.0,HCWB,
1652745600,2.18,2.11,2.225,2.05,ok,5177.0,HCWB,
1652832000,2.12,2.15,2.2,2.0821,ok,3610.0,HCWB,
1652918400,2.2,2.21,2.395,1.99,ok,25750.0,HCWB,
1653004800,2.19,2.16,2.34,2.11,ok,6070.0,HCWB,
1653264000,2.227,2.24,2.35,2.1,ok,20986.0,HCWB,
1653350400,2.19,2.05,2.19,2.03,ok,9342.0,HCWB,
1653436800,2.075,2.02,2.1,2.0,ok,2086.0,HCWB,
1653523200,2.1423,2.03,2.2644,2.0,ok,3741.0,HCWB,
1653609600,2.4,2.06,2.4,1.91,ok,11874.0,HCWB,57.352941176470594
1653955200,2.13,2.08,2.13,1.9901,ok,3998.0,HCWB,58.57142857142858
1654041600,2.05,2.0,2.1,2.0,ok,5091.0,HCWB,50.66666666666667
1654128000,2.0699,2.19,2.24,2.02,ok,13784.0,HCWB,60.638297872340424
1654214400,2.155,2.16,2.2,2.105,ok,2769.0,HCWB,60.00000000000001
1654473600,2.26,2.15,2.26,1.9701,ok,8899.0,HCWB,52.4390243902439
1654560000,2.1,2.28,2.35,2.0656,ok,13702.0,HCWB,58.94736842105262
1654646400,2.39,2.3,2.39,2.2,ok,8115.0,HCWB,58.06451612903225
1654732800,2.3,2.21,2.3,2.15,ok,9300.0,HCWB,50.0
1654819200,2.16,2.15,2.2301,2.0905,ok,14712.0,HCWB,49.484536082474214
1655078400,2.29,2.04,2.29,1.95,ok,23742.0,HCWB,39.99999999999999
1655164800,2.03,2.67,2.72,2.03,ok,131724.0,HCWB,71.52777777777779
1655251200,2.68,2.39,2.68,2.39,ok,26609.0,HCWB,60.94674556213018
1655337600,2.39,2.21,2.39,2.21,ok,17578.0,HCWB,54.83870967741936
1655424000,2.18,2.07,2.2321,1.96,ok,33787.0,HCWB,50.253807106598984
1655769600,2.01,2.02,2.16,1.96,ok,13059.0,HCWB,48.5
1655856000,2.08,1.97,2.21,1.97,ok,16150.0,HCWB,49.23857868020305
1655942400,2.06,2.06,2.198,2.0,ok,2309.0,HCWB,46.524064171123
1656028800,1.98,2.16,2.1626,1.98,ok,11617.0,HCWB,50.0
1656288000,2.13,2.15,2.15,2.0,ok,3675.0,HCWB,50.0
1656374400,2.02,2.13,2.1809,2.02,ok,1554.0,HCWB,45.9016393442623
1656460800,2.13,2.15,2.15,2.13,ok,1042.0,HCWB,45.9016393442623
1656547200,2.0561,2.2,2.2,2.0561,ok,3097.0,HCWB,49.72067039106146
1656633600,2.0212,2.13,2.2,2.0212,ok,2235.0,HCWB,49.44444444444445
1656979200,2.1,2.22,2.25,2.1,ok,13921.0,HCWB,55.0561797752809
