t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,3.07,2.91,3.15,2.88,ok,52015.0,JSPR,,2.98,155004.7,52015.0,2.9800000000000004,,0.0
1652227200,2.91,3.02,3.14,2.91,ok,12252.0,JSPR,,3.023333333333333,37041.880000000005,64267.0,0.5763748113339662,,0.0
1652313600,2.94,2.93,3.05,2.93,ok,13291.0,JSPR,,2.97,39474.27,77558.0,0.5089645168776916,,0.0
1652400000,2.89,2.99,3.13,2.86,ok,20735.0,JSPR,,2.9933333333333336,62066.76666666667,98293.0,0.6314464576995988,,0.0
1652659200,3.0,2.97,3.05,2.97,ok,7886.0,JSPR,,2.9966666666666666,23631.713333333333,106179.0,0.2225648511789839,,0.0
1652745600,2.98,2.97,3.33,2.97,ok,31464.0,JSPR,,3.0900000000000003,97223.76,137643.0,0.706347289727774,,0.0
1652832000,2.96,3.01,3.26,2.96,ok,11064.0,JSPR,,3.0766666666666667,34040.24,148707.0,0.2289081213392779,0.03436426116838476,0.0
1652918400,3.04,3.15,3.15,3.02,ok,4825.0,JSPR,,3.106666666666667,14989.666666666668,153532.0,0.0976321982822256,0.043046357615893927,0.0
1653004800,3.1601,3.13,3.36,3.13,ok,9574.0,JSPR,,3.206666666666667,30700.62666666667,163106.0,0.1882249988759866,0.06825938566552892,0.0
1653264000,3.09,3.29,3.38,3.09,ok,5101.0,JSPR,,3.2533333333333334,16595.253333333334,168207.0,0.0986597069880167,0.10033444816053505,0.0
1653350400,3.29,3.13,3.3,3.13,ok,11398.0,JSPR,,3.186666666666666,36321.62666666666,179605.0,0.2022305986284717,0.05387205387205385,0.0
1653436800,3.17,3.16,3.19,3.01,ok,20464.0,JSPR,,3.12,63847.67999999999,200069.0,0.319128300736246,0.06397306397306401,0.0
1653523200,3.13,3.0,3.13,2.9201,ok,11345.0,JSPR,,3.0167,34224.461500000005,211414.0,0.1618836098839244,-0.0033222591362125353,0.0
1653609600,3.0152,3.14,3.43,3.0152,ok,16088.0,JSPR,60.17699115044248,3.195066666666667,51402.232533333336,227502.0,0.2259418929650435,-0.0031746031746030523,0.0
1653955200,3.08,3.17,3.2405,3.0656,ok,25726.0,JSPR,61.206896551724135,3.1587,81260.7162,253228.0,0.3208994115974536,0.012779552715654896,0.0
1654041600,3.17,3.07,3.21,2.94,ok,11781.0,JSPR,52.17391304347826,3.0733333333333337,36206.94,265009.0,0.13662532215887,-0.06686930091185417,0.0
1654128000,2.9995,2.98,3.025,2.945,ok,21894.0,JSPR,52.17391304347826,2.983333333333333,65317.09999999999,286903.0,0.2276626595051288,-0.04792332268370603,0.0
1654214400,2.97,2.92,3.09,2.86,ok,10729.0,JSPR,46.95652173913042,2.9566666666666666,31722.076666666664,297632.0,0.1065815391714152,-0.07594936708860767,0.0
1654473600,3.39,2.98,3.39,2.9,ok,7078.0,JSPR,50.42016806722689,3.09,21871.02,304710.0,0.0717765088116569,-0.00666666666666671,0.0
1654560000,2.81,2.81,2.95,2.8,ok,23867.0,JSPR,44.11764705882352,2.853333333333333,68100.50666666667,328577.0,0.2072588972042068,-0.10509554140127386,0.0
1654646400,3.11,2.94,3.14,2.88,ok,20922.0,JSPR,47.58620689655172,2.9866666666666664,62487.03999999999,349499.0,0.1787903255803306,-0.0725552050473186,0.0
1654732800,2.895,2.89,2.97,2.81,ok,27534.0,JSPR,40.441176470588246,2.89,79573.26000000001,377033.0,0.2110511811963409,-0.05863192182410415,0.0
1654819200,2.8001,2.94,2.94,2.8,ok,5432.0,JSPR,43.16546762589928,2.893333333333333,15716.586666666666,382465.0,0.0410928756008175,-0.01342281879194629,0.0
1655078400,2.8,2.47,2.8009,2.4501,ok,43091.0,JSPR,25.88235294117648,2.5736666666666665,110901.87033333333,425556.0,0.2606046450604229,-0.15410958904109584,0.0
1655164800,2.6699,2.27,2.6699,2.27,ok,18957.0,JSPR,25.28735632183907,2.4033,45559.3581,444513.0,0.1024927462188957,-0.23825503355704702,0.0
1655251200,2.3,2.01,2.49,2.01,ok,36101.0,JSPR,20.81218274111673,2.17,78339.17,480614.0,0.1629981024273117,-0.28469750889679724,0.0
1655337600,2.05,2.02,2.4079,2.02,ok,41992.0,JSPR,23.07692307692308,2.1493,90253.4056,522606.0,0.1726987550850928,-0.3129251700680272,0.0
1655424000,2.06,2.0,2.2637,2.0,ok,49782.0,JSPR,16.470588235294116,2.0879,103939.8378,572388.0,0.1815898268307511,-0.3079584775086506,0.0
1655769600,2.17,1.84,2.25,1.84,ok,42686.0,JSPR,13.661202185792348,1.9766666666666663,84375.99333333333,615074.0,0.1371802308882075,-0.37414965986394555,0.0
1655856000,1.81,1.73,1.9999,1.73,ok,47212.0,JSPR,13.586956521739124,1.8199666666666665,85924.26626666666,662286.0,0.1297389138025968,-0.2995951417004049,0.0
1655942400,1.78,2.03,2.11,1.75,ok,75104.0,JSPR,26.82926829268291,1.9633333333333327,147454.18666666665,737390.0,0.1999677059177187,-0.10572687224669608,0.0
