t,o,c,h,l,s,v,Ticker,RSI
1652140800,3.7,3.2,4.23,3.12,ok,2196675.7,ITP,
1652227200,2.2,1.802,2.3000000000000003,1.7199999999999998,ok,2984395.3,ITP,
1652313600,1.6769999999999998,1.701,2.039,1.6769999999999998,ok,1811855.3,ITP,
1652400000,1.752,1.709,1.88,1.63,ok,1209915.1,ITP,
1652659200,1.6800000000000002,1.6900000000000002,1.725,1.6,ok,388877.5,ITP,
1652745600,1.689,1.6800000000000002,1.789,1.64,ok,802289.0,ITP,
1652832000,1.653,1.565,1.724,1.53,ok,1433721.3,ITP,
1652918400,1.568,1.565,1.625,1.55,ok,171935.7,ITP,
1653004800,1.581,1.5,1.622,1.43,ok,274930.0,ITP,
1653264000,1.531,1.44,1.54,1.4,ok,395831.0,ITP,
1653350400,1.416,1.321,1.44,1.3050000000000002,ok,234088.9,ITP,
1653436800,1.3170000000000002,1.3969999999999998,1.49,1.3170000000000002,ok,196965.8,ITP,
1653523200,1.4,1.4460000000000002,1.48,1.3969999999999998,ok,109477.3,ITP,
1653609600,1.42,1.57,1.7000000000000002,1.4149999999999998,ok,435417.9,ITP,11.986940298507463
1653955200,1.668,1.718,1.799,1.5,ok,411014.2,ITP,17.67015706806282
1654041600,1.735,1.751,1.928,1.635,ok,271596.2,ITP,47.24919093851132
1654128000,1.79,1.7199999999999998,1.799,1.7000000000000002,ok,100148.1,ITP,51.10851808634771
1654214400,1.738,1.725,1.793,1.668,ok,50073.5,ITP,50.9367681498829
1654473600,1.673,1.698,1.725,1.63,ok,63081.3,ITP,50.46403712296983
1654560000,1.665,1.727,1.79,1.665,ok,94738.6,ITP,52.66742338251986
1654646400,1.73,1.676,1.77,1.62,ok,91195.1,ITP,56.79314565483475
1654732800,1.6969999999999998,1.872,2.185,1.696,ok,637130.0,ITP,65.15301085883513
1654819200,1.83,2.0,2.0,1.83,ok,307448.9,ITP,73.2342007434944
1655078400,1.9,1.73,1.95,1.7000000000000002,ok,137159.5,ITP,61.27527216174183
1655164800,1.745,1.726,1.83,1.7199999999999998,ok,92164.5,ITP,67.29291204099059
1655251200,1.727,1.832,1.86,1.727,ok,77207.3,ITP,68.10990840965862
1655337600,1.7000000000000002,1.7000000000000002,1.7999999999999998,1.61,ok,75045.8,ITP,59.890965732087224
1655424000,1.7000000000000002,1.7599999999999998,1.875,1.592,ok,181232.2,ITP,57.78688524590162
1655769600,1.58,1.593,1.7000000000000002,1.5590000000000002,ok,125808.3,ITP,44.955609362389026
1655856000,1.6189999999999998,1.7000000000000002,1.7000000000000002,1.5559999999999998,ok,105562.3,ITP,48.05788271134807
1655942400,1.7000000000000002,1.6880000000000002,1.77,1.615,ok,149273.6,ITP,48.763523956723354
1656028800,1.625,1.693,1.7000000000000002,1.625,ok,99281.8,ITP,48.76352395672334
1656288000,1.611,1.48,1.611,1.452,ok,266681.5,ITP,42.63513513513514
1656374400,1.38,1.275,1.48,1.122,ok,803413.3,ITP,36.3526570048309
1656460800,1.275,1.278,1.3,1.2,ok,200098.8,ITP,37.62437810945274
1656547200,1.354,1.188,1.354,1.168,ok,227374.1,ITP,27.23035952063914
1656633600,1.185,1.202,1.248,1.1749999999999998,ok,139632.0,ITP,21.253602305475496
1656979200,1.19,1.214,1.23,1.112,ok,134350.2,ITP,27.16814159292035
1657065600,1.22,1.199,1.24,1.179,ok,275909.0,ITP,26.906222611744084
