t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,6.38,6.09,6.38,5.95,ok,12677.0,POET,,6.140000000000001,77836.78000000001,12677.0,6.1400000000000015,,0.0
1652227200,5.96,5.82,6.19,5.82,ok,30542.0,POET,,5.943333333333334,181521.28666666668,43219.0,4.200034398451299,,0.0
1652313600,5.82,5.48,5.82,5.48,ok,27325.0,POET,,5.593333333333334,152837.83333333334,70544.0,2.166560350041581,,0.0
1652400000,5.4,5.97,5.97,5.3406,ok,17428.0,POET,,5.7602,100388.7656,87972.0,1.1411445187104987,,0.0
1652659200,6.25,6.0,6.25,5.865,ok,6441.0,POET,,6.038333333333334,38892.905000000006,94413.0,0.4119443826591678,,0.0
1652745600,6.0,6.19,6.19,5.87,ok,8626.0,POET,,6.083333333333333,52474.83333333333,103039.0,0.5092715703115648,,0.0
1652832000,5.9901,5.98,6.0999,5.97,ok,5967.0,POET,,6.016633333333334,35901.2511,109006.0,0.3293511467258683,-0.018062397372742067,0.0
1652918400,5.85,6.13,6.17,5.85,ok,15759.0,POET,,6.05,95341.95,124765.0,0.7641722438183786,0.053264604810996596,0.0
1653004800,5.96,6.03,6.19,5.96,ok,8883.0,POET,,6.06,53830.98,133648.0,0.4027817849874296,0.10036496350364965,0.0
1653264000,6.1,6.05,6.19,6.0,ok,4106.0,POET,,6.080000000000001,24964.480000000003,137754.0,0.1812250823932517,0.01340033500837512,0.0
1653350400,6.0373,5.67,6.0373,5.64,ok,8327.0,POET,,5.782433333333333,48150.32236666666,146081.0,0.329613860575069,-0.05500000000000005,0.0
1653436800,5.96,5.72,5.96,5.67,ok,31070.0,POET,,5.783333333333332,179688.16666666663,177151.0,1.0143220567011568,-0.07592891760904696,0.0
1653523200,5.77,5.67,5.7866,5.6,ok,12259.0,POET,,5.685533333333333,69698.95313333333,189410.0,0.3679792679020818,-0.05183946488294322,0.0
1653609600,5.701,5.645,5.75,5.57,ok,13624.0,POET,40.34707158351408,5.655,77043.72,203034.0,0.3794621590472531,-0.07911908646003263,0.0
1653955200,5.55,5.69,5.69,5.54,ok,9714.0,POET,41.48936170212767,5.640000000000001,54786.96000000001,212748.0,0.2575204467257037,-0.056384742951907096,0.0
