Ticker,Date,Price % Change
VERU,1652832000,0.9268292682926829
VERU,1652918400,0.7512254901960782
VERU,1660262400,0.5424413904607921
VERU,1660521600,0.5551149881046789
VERU,1660608000,0.8449419568822554
VERU,1660694400,1.0678260869565217
VERU,1660780800,0.5866610025488532
