t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,0.5636,0.528,0.5636,0.49,ok,285284.0,TTNP,,0.5272,150401.7248,285284.0,0.5272
1652227200,0.5201,0.52,0.58,0.5,ok,170044.0,TTNP,,0.5333333333333333,90690.13333333333,455328.0,0.1991753929767845
1652313600,0.5288,0.5,0.539,0.49,ok,222682.0,TTNP,,0.5096666666666666,113493.59266666665,678010.0,0.16739221053770098
1652400000,0.5299,0.5663,0.5974,0.5045,ok,437220.0,TTNP,,0.5560666666666667,243123.46800000002,1115230.0,0.2180029841378012
1652659200,0.56,0.502,0.5965,0.4911,ok,582754.0,TTNP,,0.5298666666666667,308781.9194666667,1697984.0,0.18185207838629028
1652745600,0.508,0.4901,0.52,0.4805,ok,426554.0,TTNP,,0.4968666666666666,211940.46413333333,2124538.0,0.0997583776488504
1652832000,0.5199,0.3965,0.5199,0.395,ok,1312672.0,TTNP,,0.4371333333333334,573812.6869333334,3437210.0,0.16694141089236136
1652918400,0.362,0.385,0.446,0.3496,ok,3659876.0,TTNP,,0.39353333333333335,1440283.2018666668,7097086.0,0.20294008017750761
1653004800,0.4,0.3926,0.4,0.3647,ok,448140.0,TTNP,,0.38576666666666665,172877.474,7545226.0,0.02291216644802952
1653264000,0.4,0.42,0.45,0.3937,ok,473848.0,TTNP,,0.42123333333333335,199600.57253333335,8019074.0,0.02489072585355034
1653350400,0.42,0.382,0.42,0.375,ok,364971.0,TTNP,,0.39233333333333337,143190.28900000002,8384045.0,0.017078902725355127
1653436800,0.379,0.38,0.3999,0.3725,ok,209585.0,TTNP,,0.3841333333333334,80508.58466666668,8593630.0,0.009368402487268671
1653523200,0.366,0.4,0.418,0.355,ok,426082.0,TTNP,,0.391,166598.062,9019712.0,0.018470441406554888
1653609600,0.39,0.418,0.4188,0.375,ok,89694.0,TTNP,35.84662892434379,0.4039333333333333,36230.3964,9109406.0,0.003977251249971732
1653955200,0.39,0.4162,0.4444,0.361,ok,584099.0,TTNP,35.681352459016395,0.4072,237845.1128,9693505.0,0.02453654408802595
1654041600,0.42,0.4236,0.4408,0.3952,ok,81990.0,TTNP,37.63468445356592,0.41986666666666667,34424.868,9775495.0,0.0035215472976048785
1654128000,0.4193,0.408,0.4275,0.4052,ok,59266.0,TTNP,38.06434872859366,0.41356666666666664,24510.442066666667,9834761.0,0.0024922254914650868
1654214400,0.4242,0.4187,0.4242,0.402,ok,125130.0,TTNP,27.62280169799878,0.4149666666666667,51924.779,9959891.0,0.005213388279048436
1654473600,0.4066,0.4131,0.422,0.39,ok,505104.0,TTNP,33.60383622279602,0.4083666666666667,206267.63680000004,10464995.0,0.019710247047418566
1654560000,0.4007,0.46,0.4799,0.399,ok,914925.0,TTNP,45.083306109114666,0.4463,408331.02749999997,11379920.0,0.03588171336002362
1654646400,0.4698,0.5594,0.58,0.4666,ok,647194.0,TTNP,76.11413914716256,0.5353333333333333,346464.52133333334,12027114.0,0.02880695413158413
1654732800,0.579,0.6,0.68,0.55,ok,1148629.0,TTNP,81.52492668621701,0.61,700663.69,13175743.0,0.05317830576992887
1654819200,0.6088,0.5322,0.62,0.5152,ok,444097.0,TTNP,67.39780658025923,0.5558,246829.1126,13619840.0,0.018122761544922702
1655078400,0.4825,0.4995,0.53,0.4699,ok,112559.0,TTNP,59.778597785977865,0.4998,56256.9882,13732399.0,0.00409666134810094
1655164800,0.5,0.5103,0.5258,0.4915,ok,77845.0,TTNP,66.9127339836541,0.5092,39638.674,13810244.0,0.002870237050120186
1655251200,0.51,0.58,0.5899,0.51,ok,157863.0,TTNP,72.37136465324386,0.5599666666666666,88398.01789999999,13968107.0,0.006328561049825864
1655337600,0.57,0.5449,0.57,0.4807,ok,100351.0,TTNP,65.67842458342352,0.5318666666666667,53373.35186666667,14068458.0,0.0037938309846513862
1655424000,0.5721,0.57,0.576,0.5002,ok,121933.0,TTNP,66.19778346121058,0.5487333333333333,66908.70153333333,14190391.0,0.004715071031751931
1655769600,0.59,0.5787,0.59,0.54,ok,104729.0,TTNP,67.06574249107331,0.5695666666666667,59650.14743333333,14295120.0,0.004172762973191784
1655856000,0.5934,0.5978,0.63,0.5519,ok,158180.0,TTNP,67.85567855678558,0.5932333333333334,93837.64866666668,14453300.0,0.006492472215111198
1655942400,0.5802,0.58,0.5999,0.5714,ok,103213.0,TTNP,67.55102040816327,0.5837666666666667,60252.308966666664,14556513.0,0.004139199337551971
1656028800,0.5999,0.5851,0.6566,0.571,ok,537705.0,TTNP,67.1758876961189,0.6042333333333333,324899.28449999995,15094218.0,0.021524751033806452
1656288000,0.5887,0.7,0.7257,0.5887,ok,1376080.0,TTNP,74.16203469765875,0.6714666666666668,923991.8506666668,16470298.0,0.056100493789891764
1656374400,0.72,0.755,0.7845,0.67,ok,2231742.0,TTNP,74.50980392156863,0.7364999999999999,1643677.9829999998,18702040.0,0.0878876306007259
1656460800,0.7855,0.624,0.7889,0.5865,ok,714022.0,TTNP,55.09946321439848,0.6664666666666667,475871.86226666666,19416062.0,0.02450918534699089
1656547200,0.608,0.5588,0.634,0.5216,ok,382756.0,TTNP,46.8693009118541,0.5714666666666667,218732.29546666666,19798818.0,0.011047745146536862
1656633600,0.52,0.5321,0.5647,0.5115,ok,153253.0,TTNP,49.99189495866429,0.5361,82158.9333,19952071.0,0.004117814802282931
1656979200,0.5365,0.605,0.62,0.5365,ok,3410771.0,TTNP,58.02769745852991,0.5871666666666666,2002691.0388333332,23362842.0,0.08572120801199329
1657065600,0.5899,0.9,1.08,0.587,ok,13690493.0,TTNP,70.70009561245087,0.8556666666666667,11714498.510333333,37053335.0,0.3161523385231946
