t,o,c,h,l,s,v,Ticker
1652140800,1.2,1.25,1.26,1.1822,ok,59086.0,SCTL
1652227200,1.21,1.23,1.23,1.2,ok,32287.0,SCTL
1652313600,1.11,0.9999,1.17,0.8835,ok,200426.0,SCTL
1652400000,0.9661,0.924,1.03,0.9103,ok,114814.0,SCTL
1652659200,0.961,0.84,0.961,0.83,ok,94194.0,SCTL
1652745600,0.84,0.821,0.911,0.81,ok,164237.0,SCTL
1652832000,0.7964,0.8,0.84,0.7913,ok,46465.0,SCTL
1652918400,0.81,0.7977,0.8262,0.7909,ok,52675.0,SCTL
1653004800,0.8,0.78,0.876,0.775,ok,56817.0,SCTL
1653264000,0.78,0.79,0.8389,0.78,ok,82972.0,SCTL
1653350400,0.8,0.7699,0.8115,0.7699,ok,46559.0,SCTL
1653436800,0.75,0.7349,0.81,0.7349,ok,65570.0,SCTL
1653523200,0.7149,0.736,0.78,0.7149,ok,59053.0,SCTL
1653609600,0.76,0.7501,0.7805,0.7447,ok,94963.0,SCTL
1653955200,0.76,0.7375,0.76,0.7157,ok,38019.0,SCTL
1654041600,0.79,0.7481,0.79,0.735,ok,106849.0,SCTL
1654128000,0.71,0.695,0.75,0.6831,ok,139798.0,SCTL
1654214400,0.723,0.67,0.73,0.6675,ok,784174.0,SCTL
1654473600,0.68,0.688,0.7397,0.667,ok,109179.0,SCTL
1654560000,0.6674,0.7,0.7426,0.6674,ok,339510.0,SCTL
1654646400,0.71,0.7,0.76,0.6825,ok,616545.0,SCTL
1654732800,0.71,0.69,0.71,0.6701,ok,559606.0,SCTL
1654819200,0.6876,0.6892,0.72,0.68,ok,66108.0,SCTL
1655078400,0.7027,0.6664,0.7027,0.66,ok,83037.0,SCTL
1655164800,0.67,0.6414,0.6916,0.6401,ok,66882.0,SCTL
1655251200,0.68,0.67,0.68,0.6501,ok,52002.0,SCTL
1655337600,0.6501,0.6649,0.67,0.6501,ok,69764.0,SCTL
1655424000,0.67,0.6587,0.7247,0.6501,ok,469377.0,SCTL
1655769600,0.6586,0.685,0.7049,0.6586,ok,98712.0,SCTL
1655856000,0.6644,0.66,0.6987,0.62,ok,135155.0,SCTL
1655942400,0.6645,0.6703,0.7041,0.6563,ok,164685.0,SCTL
1656028800,0.6929,0.6899,0.7091,0.68,ok,189300.0,SCTL
1656288000,0.7001,0.715,0.73,0.7,ok,421331.0,SCTL
1656374400,0.73,0.8,0.83,0.7201,ok,507590.0,SCTL
1656460800,0.79,0.7599,0.79,0.72,ok,61349.0,SCTL
1656547200,0.7447,0.795,0.7964,0.7323,ok,81495.0,SCTL
1656633600,0.79,0.8,0.8199,0.7583,ok,71323.0,SCTL
1656979200,0.7071,0.76,0.77,0.693,ok,70475.0,SCTL
1657065600,0.7702,0.735,0.795,0.703,ok,77735.0,SCTL
1657152000,0.7349,0.7208,0.77,0.675,ok,137370.0,SCTL
1657238400,0.7401,0.8099,0.81,0.7155,ok,95226.0,SCTL
1657497600,0.79,0.8126,0.8176,0.7763,ok,37313.0,SCTL
1657584000,0.83,0.8084,0.83,0.789,ok,53987.0,SCTL
1657670400,0.8,0.805,0.8184,0.7927,ok,211003.0,SCTL
1657756800,0.7822,0.79,0.83,0.6868,ok,47594.0,SCTL
1657843200,0.8094,0.81,0.8112,0.7767,ok,42515.0,SCTL
1658102400,0.82,0.8,0.82,0.77,ok,96548.0,SCTL
1658188800,0.81,0.8063,0.8501,0.7835,ok,58051.0,SCTL
1658275200,0.8487,0.84,0.8555,0.828,ok,149642.0,SCTL
1658361600,0.8398,0.7962,0.8398,0.7883,ok,69307.0,SCTL
1658448000,0.7833,0.795,0.8075,0.78,ok,90294.0,SCTL
1658707200,0.7871,0.8107,0.8208,0.7804,ok,9106.0,SCTL
1658793600,0.8001,0.835,0.8449,0.8001,ok,27351.0,SCTL
1658880000,0.835,0.84,0.86,0.83,ok,40122.0,SCTL
1658966400,0.82,0.8501,0.86,0.82,ok,28642.0,SCTL
1659052800,0.8595,0.9,0.94,0.8162,ok,68918.0,SCTL
1659312000,0.93,0.92,0.9499,0.9061,ok,21483.0,SCTL
1659398400,0.9039,0.9,0.9478,0.8961,ok,71650.0,SCTL
1659484800,0.9198,0.97,0.98,0.8654,ok,74622.0,SCTL
1659571200,0.9996,1.11,1.14,0.9887,ok,99576.0,SCTL
1659657600,1.11,1.17,1.1899,1.09,ok,44057.0,SCTL
1659916800,1.16,1.19,1.21,1.15,ok,49726.0,SCTL
1660003200,1.2,1.12,1.2,1.099,ok,18140.0,SCTL
1660089600,1.12,1.07,1.1999,1.07,ok,86524.0,SCTL
1660176000,1.165,1.18,1.22,0.9775,ok,133877.0,SCTL
1660262400,1.185,1.25,1.29,1.185,ok,61599.0,SCTL
1660521600,1.26,1.32,1.34,1.26,ok,69444.0,SCTL
1660608000,1.34,1.51,1.74,1.32,ok,452602.0,SCTL
1660694400,1.4,1.39,1.45,1.32,ok,157778.0,SCTL
1660780800,1.3,1.3,1.34,1.29,ok,153317.0,SCTL
1660867200,1.33,1.25,1.33,1.25,ok,81371.0,SCTL
1661126400,1.25,1.23,1.27,1.2,ok,83965.0,SCTL
1661212800,1.21,1.27,1.2885,1.21,ok,49223.0,SCTL
1661299200,1.28,1.26,1.28,1.22,ok,40842.0,SCTL
1661385600,1.24,1.2,1.3,1.18,ok,178740.0,SCTL
1661472000,1.2,1.21,1.22,1.19,ok,86038.0,SCTL
1661731200,1.1907,1.2,1.21,1.17,ok,37101.0,SCTL
1661817600,1.2,1.15,1.2,1.09,ok,158535.0,SCTL
1661904000,1.16,1.19,1.2,1.12,ok,23955.0,SCTL
1661990400,1.135,1.24,1.24,1.12,ok,42606.0,SCTL
1662076800,1.26,1.26,1.3,1.2069,ok,12952.0,SCTL
1662422400,1.26,1.25,1.28,1.19,ok,125286.0,SCTL
1662508800,1.31,1.306,1.33,1.27,ok,28600.0,SCTL
1662595200,1.3399,1.36,1.38,1.29,ok,36486.0,SCTL
1662681600,1.48,1.44,1.48,1.351,ok,55777.0,SCTL
1662940800,1.45,1.49,1.53,1.45,ok,73104.0,SCTL
1663027200,1.33,1.41,1.44,1.32,ok,36463.0,SCTL
1663113600,1.36,1.4,1.41,1.33,ok,26251.0,SCTL
1663200000,1.41,1.51,1.51,1.4,ok,52097.0,SCTL
1663286400,1.5,1.58,1.58,1.44,ok,135365.0,SCTL
1663545600,1.59,1.65,1.65,1.5367,ok,55479.0,SCTL
1663632000,1.67,1.65,1.67,1.55,ok,53072.0,SCTL
1663718400,1.65,1.58,1.65,1.54,ok,33753.0,SCTL
1663804800,1.55,1.55,1.58,1.41,ok,170901.0,SCTL
1663891200,1.47,1.49,1.5,1.37,ok,122011.0,SCTL
1664150400,1.41,1.5,1.52,1.39,ok,81690.0,SCTL
1664236800,1.48,1.52,1.57,1.47,ok,13908.0,SCTL
1664323200,1.64,1.53,1.64,1.51,ok,17128.0,SCTL
1664409600,1.56,1.63,1.68,1.5,ok,40677.0,SCTL
1664496000,1.58,1.63,1.67,1.55,ok,33423.0,SCTL
1664755200,1.63,1.58,1.63,1.43,ok,35332.0,SCTL
1664841600,1.5714,1.65,1.7,1.53,ok,53656.0,SCTL
1664928000,1.65,1.56,1.68,1.5,ok,26879.0,SCTL
1665014400,1.56,1.52,1.57,1.4519,ok,106095.0,SCTL
1665100800,1.5,1.51,1.52,1.45,ok,69154.0,SCTL
1665360000,1.56,1.53,1.5699,1.5101,ok,6457.0,SCTL
1665446400,1.55,1.5,1.55,1.48,ok,30262.0,SCTL
1665532800,1.52,1.5,1.527,1.45,ok,490855.0,SCTL
1665619200,1.4701,1.61,1.64,1.47,ok,10537.0,SCTL
1665705600,1.6001,1.6,1.63,1.55,ok,15448.0,SCTL
1665964800,1.69,1.57,1.69,1.57,ok,38816.0,SCTL
1666051200,1.56,1.61,1.64,1.49,ok,23913.0,SCTL
1666137600,1.65,1.645,1.65,1.62,ok,19015.0,SCTL
1666224000,1.66,1.7,1.7,1.54,ok,63954.0,SCTL
1666310400,1.67,1.69,1.74,1.64,ok,63592.0,SCTL
1666569600,1.73,1.7,1.73,1.58,ok,43066.0,SCTL
1666656000,1.59,1.7,1.7,1.59,ok,40658.0,SCTL
1666742400,1.67,1.74,1.8,1.6468,ok,43347.0,SCTL
1666828800,1.7,1.71,1.77,1.62,ok,37458.0,SCTL
1666915200,1.65,1.77,1.79,1.6,ok,84804.0,SCTL
1667174400,1.71,1.82,1.84,1.69,ok,58993.0,SCTL
1667260800,1.83,1.71,1.83,1.55,ok,73803.0,SCTL
1667347200,1.7,1.65,1.74,1.54,ok,43085.0,SCTL
1667433600,1.63,1.63,1.6481,1.5582,ok,13843.0,SCTL
1667520000,1.63,1.5,1.63,1.43,ok,46654.0,SCTL
1667779200,1.5,1.49,1.5599,1.47,ok,16993.0,SCTL
1667865600,1.48,1.54,1.58,1.45,ok,18838.0,SCTL
1667952000,1.54,1.54,1.64,1.46,ok,68241.0,SCTL
1668038400,1.67,1.65,1.69,1.47,ok,55574.0,SCTL
1668124800,1.57,1.67,1.74,1.57,ok,61457.0,SCTL
1668384000,1.67,1.63,1.74,1.61,ok,23639.0,SCTL
1668470400,1.71,1.67,1.71,1.6,ok,19570.0,SCTL
1668556800,1.55,1.75,1.77,1.55,ok,72851.0,SCTL
1668643200,1.58,1.78,1.82,1.58,ok,56918.0,SCTL
1668729600,1.78,1.8,1.85,1.65,ok,57939.0,SCTL
1668988800,1.77,1.75,1.85,1.65,ok,95489.0,SCTL
1669075200,1.62,1.77,1.81,1.62,ok,52920.0,SCTL
1669161600,1.74,1.75,1.84,1.63,ok,60469.0,SCTL
1669334400,1.69,1.81,1.81,1.6701,ok,28080.0,SCTL
1669593600,1.83,1.84,1.86,1.79,ok,48788.0,SCTL
1669680000,1.81,1.81,1.84,1.75,ok,99254.0,SCTL
1669766400,1.76,1.8,1.84,1.6,ok,104485.0,SCTL
1669852800,1.83,1.73,1.83,1.63,ok,34543.0,SCTL
1669939200,1.7,1.7,1.705,1.52,ok,76539.0,SCTL
1670198400,1.7,1.51,1.7,1.48,ok,72657.0,SCTL
1670284800,1.52,1.38,1.55,1.37,ok,75851.0,SCTL
1670371200,1.4,1.3,1.43,1.26,ok,81805.0,SCTL
1670457600,1.34,1.28,1.34,1.2397,ok,49460.0,SCTL
1670544000,1.3,1.27,1.3296,1.27,ok,41722.0,SCTL
1670803200,1.22,1.37,1.4,1.18,ok,509272.0,SCTL
1670889600,1.49,1.44,1.5,1.29,ok,1119988.0,SCTL
1670976000,1.45,1.36,1.45,1.22,ok,294148.0,SCTL
1671062400,1.28,1.33,1.42,1.2603,ok,173527.0,SCTL
1671148800,1.28,1.28,1.28,1.18,ok,75864.0,SCTL
1671408000,1.26,1.31,1.33,1.26,ok,46227.0,SCTL
1671494400,1.29,1.31,1.36,1.255,ok,358100.0,SCTL
1671580800,1.32,1.34,1.42,1.27,ok,171657.0,SCTL
1671667200,1.2842,1.28,1.29,1.23,ok,35696.0,SCTL
1671753600,1.23,1.33,1.33,1.2101,ok,68795.0,SCTL
1672099200,1.3,1.36,1.45,1.25,ok,370625.0,SCTL
1672185600,1.36,1.37,1.4,1.33,ok,45178.0,SCTL
1672272000,1.36,1.43,1.44,1.307,ok,212471.0,SCTL
1672358400,1.39,1.49,1.51,1.38,ok,296034.0,SCTL
1672704000,1.5,1.4,1.52,1.38,ok,76519.0,SCTL
1672790400,1.44,1.37,1.45,1.32,ok,115390.0,SCTL
1672876800,1.31,1.33,1.42,1.28,ok,271949.0,SCTL
1672963200,1.33,1.41,1.45,1.23,ok,589528.0,SCTL
1673222400,1.42,1.29,1.4593,1.29,ok,115769.0,SCTL
1673308800,1.26,1.2,1.29,1.2,ok,71903.0,SCTL
1673395200,1.25,1.34,1.4,1.2,ok,235853.0,SCTL
