t,o,c,h,l,s,v,Ticker
1652140800,8.91,7.96,9.05,7.59,ok,223888.0,GRNA
1652227200,7.97,8.07,8.34,7.68,ok,139679.0,GRNA
1652313600,8.02,7.96,8.08,7.43,ok,241980.0,GRNA
1652400000,8.07,7.87,8.26,7.7,ok,269111.0,GRNA
1652659200,7.91,7.13,8.49,7.03,ok,277133.0,GRNA
1652745600,7.25,7.09,7.64,7.08,ok,174094.0,GRNA
1652832000,7.09,6.78,7.22,6.61,ok,119689.0,GRNA
1652918400,6.89,7.04,7.21,6.73,ok,146501.0,GRNA
1653004800,7.19,7.24,7.5,6.85,ok,174114.0,GRNA
1653264000,7.22,7.53,7.66,7.17,ok,179949.0,GRNA
1653350400,7.56,7.38,7.75,7.37,ok,241499.0,GRNA
1653436800,7.39,7.2,7.47,7.14,ok,179230.0,GRNA
1653523200,7.1,7.24,7.5795,7.1,ok,136815.0,GRNA
1653609600,7.3,7.31,7.49,7.09,ok,159372.0,GRNA
1653955200,7.21,7.39,7.88,7.21,ok,809605.0,GRNA
1654041600,7.55,7.46,7.76,7.42,ok,186517.0,GRNA
1654128000,7.48,7.82,8.01,7.48,ok,254681.0,GRNA
1654214400,7.75,8.08,8.34,7.64,ok,257580.0,GRNA
1654473600,8.1,5.72,8.31,5.62,ok,775021.0,GRNA
1654560000,5.79,5.92,6.0,5.08,ok,510437.0,GRNA
1654646400,5.82,6.25,6.91,5.76,ok,251329.0,GRNA
1654732800,6.3,4.91,6.3,4.8,ok,464762.0,GRNA
1654819200,4.73,4.55,4.89,4.2001,ok,319257.0,GRNA
1655078400,4.38,4.03,4.49,3.96,ok,241601.0,GRNA
1655164800,3.98,3.75,4.0534,3.56,ok,265202.0,GRNA
1655251200,3.81,4.08,4.1995,3.81,ok,277470.0,GRNA
1655337600,4.09,4.03,4.1,3.85,ok,288784.0,GRNA
1655424000,4.03,4.24,4.49,3.99,ok,236326.0,GRNA
1655769600,4.27,3.78,4.52,3.78,ok,323070.0,GRNA
1655856000,3.69,3.23,4.0374,3.205,ok,336664.0,GRNA
1655942400,3.25,3.02,3.26,3.0,ok,167974.0,GRNA
1656028800,3.0,2.72,3.07,2.72,ok,1428988.0,GRNA
1656288000,2.88,2.15,3.8499,2.11,ok,2138485.0,GRNA
1656374400,2.26,2.3,2.383,2.02,ok,514444.0,GRNA
1656460800,2.25,2.26,2.29,2.11,ok,185421.0,GRNA
1656547200,2.2,2.21,2.24,2.07,ok,241723.0,GRNA
1656633600,2.26,2.31,2.41,2.15,ok,98118.0,GRNA
1656979200,2.32,2.1,2.38,2.01,ok,182552.0,GRNA
1657065600,2.12,2.0,2.12,1.91,ok,185562.0,GRNA
1657152000,2.0,2.29,2.3743,1.96,ok,271436.0,GRNA
1657238400,2.22,2.29,2.32,2.17,ok,84662.0,GRNA
1657497600,2.25,2.04,2.3759,2.04,ok,42777.0,GRNA
1657584000,2.12,2.32,2.38,2.04,ok,128760.0,GRNA
1657670400,2.27,2.28,2.38,2.12,ok,64580.0,GRNA
1657756800,2.28,2.15,2.28,2.1,ok,75231.0,GRNA
1657843200,2.23,2.15,2.23,2.1,ok,75452.0,GRNA
1658102400,2.15,2.09,2.25,2.05,ok,89205.0,GRNA
1658188800,2.08,2.1,2.47,1.97,ok,526230.0,GRNA
1658275200,2.12,2.27,2.3,2.09,ok,204952.0,GRNA
1658361600,2.24,2.23,2.31,2.18,ok,71915.0,GRNA
