t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,3.69,3.06,3.725,3.05,ok,369015.0,OWLT,,3.2783333333333338,1209754.175,369015.0,3.2783333333333333
1652227200,3.02,3.15,3.3,2.925,ok,283170.0,OWLT,,3.125,884906.25,652185.0,1.3568331838358747
1652313600,2.92,3.47,3.47,2.895,ok,697498.0,OWLT,,3.2783333333333338,2286630.943333334,1349683.0,1.6941985216775597
1652400000,3.5,3.51,3.75,3.38,ok,429556.0,OWLT,,3.546666666666667,1523491.9466666668,1779239.0,0.856260427444917
1652659200,3.53,3.79,3.82,3.4566,ok,171255.0,OWLT,,3.688866666666667,631736.861,1950494.0,0.3238855700145707
1652745600,3.91,3.83,4.0,3.72,ok,185431.0,OWLT,,3.85,713909.35,2135925.0,0.33423895970130035
1652832000,3.8,3.82,3.94,3.69,ok,216870.0,OWLT,,3.8166666666666664,827720.5,2352795.0,0.351803068265616
1652918400,3.74,3.85,4.12,3.74,ok,249661.0,OWLT,,3.9033333333333338,974510.1033333334,2602456.0,0.3744578595501071
1653004800,3.86,3.63,3.86,3.4605,ok,191475.0,OWLT,,3.650166666666667,698915.6625,2793931.0,0.2501549474557532
1653264000,3.56,3.76,3.81,3.56,ok,196474.0,OWLT,,3.7099999999999995,728918.5399999999,2990405.0,0.24375244824697656
1653350400,3.74,3.75,3.89,3.63,ok,211893.0,OWLT,,3.7566666666666664,796011.37,3202298.0,0.2485750451706868
1653436800,3.7,4.0,4.12,3.6807,ok,204609.0,OWLT,,3.933566666666666,804843.1420999999,3406907.0,0.23623865931767435
1653523200,4.0,4.11,4.175,3.965,ok,241058.0,OWLT,,4.083333333333333,984320.1666666666,3647965.0,0.26982719589323545
1653609600,4.18,4.44,4.45,4.18,ok,284353.0,OWLT,87.09677419354838,4.3566666666666665,1238831.2366666666,3932318.0,0.3150384166963777
1653955200,4.45,4.8,4.85,4.3755,ok,521261.0,OWLT,89.18918918918918,4.675166666666667,2436982.0518333334,4453579.0,0.54719632274028
1654041600,4.73,4.91,5.0782,4.71,ok,574097.0,OWLT,89.28571428571428,4.8994,2812730.8418,5027676.0,0.5594495034684017
1654128000,4.94,5.0,5.05,4.8501,ok,417465.0,OWLT,88.0597014925373,4.9667,2073423.4155000001,5445141.0,0.380784155176147
