t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,4.84,4.37,4.84,4.25,ok,1109318.0,OPAD,,4.486666666666667,4977140.093333334,1109318.0,4.486666666666667,,0.0
1652227200,4.19,4.06,4.72,4.05,ok,1254622.0,OPAD,,4.276666666666666,5365600.086666666,2363940.0,2.2697699969824385,,0.0
1652313600,3.99,4.5,4.51,3.85,ok,1479106.0,OPAD,,4.286666666666666,6340434.386666666,3843046.0,1.649846082161563,,0.0
1652400000,4.67,5.01,5.18,4.57,ok,1952777.0,OPAD,,4.92,9607662.84,5795823.0,1.6576874138495947,,0.0
1652659200,4.95,4.97,5.14,4.76,ok,1195618.0,OPAD,,4.956666666666666,5926279.886666666,6991441.0,0.847647843508465,,0.0
1652745600,5.1,5.07,5.31,4.93,ok,1158260.0,OPAD,,5.103333333333333,5910986.866666666,8149701.0,0.7253010713726389,,0.0
1652832000,4.94,4.81,5.08,4.67,ok,672743.0,OPAD,,4.853333333333333,3265046.0266666664,8822444.0,0.3700840749645638,0.10068649885583514,0.0
1652918400,4.81,4.93,5.0,4.75,ok,910461.0,OPAD,,4.8933333333333335,4455189.16,9732905.0,0.4577450576164054,0.2142857142857144,0.0
1653004800,5.0,5.16,5.31,4.96,ok,1269806.0,OPAD,,5.1433333333333335,6531035.526666667,11002711.0,0.5935842108973568,0.14666666666666672,0.0
1653264000,5.14,5.0,5.29,4.9101,ok,1073747.0,OPAD,,5.0667,5440353.9249,12076458.0,0.4504925140219094,-0.001996007984031878,0.0
1653350400,4.88,4.65,5.0,4.64,ok,893483.0,OPAD,,4.763333333333334,4255957.356666667,12969941.0,0.3281400706962867,-0.06438631790744453,0.0
1653436800,4.59,4.86,4.97,4.59,ok,623483.0,OPAD,,4.806666666666666,2996874.9533333327,13593424.0,0.2204650537887535,-0.041420118343195256,0.0
1653523200,4.81,4.64,4.95,4.63,ok,902360.0,OPAD,,4.739999999999999,4277186.399999999,14495784.0,0.2950641648633836,-0.03534303534303529,0.0
1653609600,4.68,4.94,5.04,4.66,ok,1026289.0,OPAD,58.76923076923076,4.88,5008290.32,15522073.0,0.32265602152496,0.0020283975659229903,0.0
1653955200,4.84,4.54,4.88,4.4,ok,5399236.0,OPAD,52.32876712328766,4.6066666666666665,24872480.506666664,20921309.0,1.1888587137003073,-0.12015503875968991,0.0
1654041600,4.46,4.83,4.84,4.46,ok,1138154.0,OPAD,60.6060606060606,4.71,5360705.34,22059463.0,0.2430115973358009,-0.03400000000000003,0.0
1654128000,4.78,5.11,5.14,4.75,ok,1226196.0,OPAD,58.78962536023055,5.0,6130980.0,23285659.0,0.2632942447538203,0.09892473118279566,0.0
1654214400,5.01,4.91,5.09,4.86,ok,509621.0,OPAD,48.41772151898735,4.953333333333333,2524322.6866666665,23795280.0,0.1060850171406542,0.010288065843621297,0.0
1654473600,5.0,4.96,5.1699,4.82,ok,843933.0,OPAD,49.8422712933754,4.9833,4205571.3189,24639213.0,0.1706861058792746,0.06896551724137945,0.0
1654560000,4.9,4.55,4.9,4.41,ok,1140152.0,OPAD,42.52873563218391,4.62,5267502.24,25779365.0,0.2043301780319259,-0.07894736842105277,0.0
1654646400,4.6,4.48,4.605,4.39,ok,604617.0,OPAD,44.98480243161096,4.491666666666667,2715738.0250000004,26383982.0,0.1029313173803711,-0.013215859030836885,0.0
1654732800,4.42,4.14,4.42,4.05,ok,975510.0,OPAD,38.74643874643875,4.203333333333333,4100393.7,27359492.0,0.1498709734815251,-0.1428571428571429,0.0
1654819200,4.05,3.73,4.125,3.725,ok,744769.0,OPAD,30.623306233062337,3.86,2874808.34,28104261.0,0.1022908355426958,-0.2700587084148729,0.0
1655078400,3.47,3.48,3.6088,3.35,ok,975491.0,OPAD,29.8941798941799,3.4796,3394318.4836,29079752.0,0.1167244646240449,-0.2912423625254583,0.0
1655164800,3.51,3.52,3.54,3.33,ok,1005050.0,OPAD,33.71757925072046,3.4633333333333334,3480823.1666666665,30084802.0,0.1157003847546234,-0.29032258064516125,0.0
1655251200,3.53,3.61,3.8,3.49,ok,912602.0,OPAD,31.343283582089555,3.633333333333333,3315787.2666666666,30997404.0,0.1069698374311173,-0.20659340659340664,0.0
1655337600,3.45,3.29,3.5,3.235,ok,680574.0,OPAD,30.434782608695656,3.3416666666666663,2274251.45,31677978.0,0.0717928224459275,-0.2656250000000001,0.0
1655424000,3.3,3.37,3.46,3.22,ok,1247354.0,OPAD,25.696594427244577,3.35,4178635.9,32925332.0,0.1269124909659225,-0.18599033816425115,0.0
1655769600,3.52,3.12,3.55,3.05,ok,1668558.0,OPAD,26.94805194805194,3.24,5406127.92,34593890.0,0.1562740680507453,-0.16353887399463807,0.0
1655856000,3.03,3.0,3.175,2.98,ok,1448721.0,OPAD,18.55670103092784,3.0516666666666663,4421013.584999999,36042611.0,0.1226607468865116,-0.13793103448275856,0.0
1655942400,3.02,2.99,3.1,2.9,ok,2034441.0,OPAD,9.84848484848483,2.9966666666666666,6096541.53,38077052.0,0.1601106495849521,-0.15056818181818177,0.0
1656028800,3.03,2.85,3.26,2.84,ok,8884647.0,OPAD,10.077519379844958,2.983333333333333,26505863.55,46961699.0,0.5644144933938612,-0.21052631578947367,0.0
1656288000,2.85,2.63,2.9,2.61,ok,1949411.0,OPAD,7.63636363636364,2.7133333333333334,5289401.846666667,48911110.0,0.1081431569773547,-0.2006079027355624,0.0
1656374400,2.66,2.44,2.66,2.41,ok,1995398.0,OPAD,8.300395256916985,2.5033333333333334,4995146.326666667,50906508.0,0.0981239240897581,-0.27596439169139475,0.0
1656460800,2.48,2.37,2.48,2.25,ok,1638069.0,OPAD,8.300395256916985,2.3666666666666667,3876763.3,52544577.0,0.0737804645377581,-0.24038461538461542,0.0
1656547200,2.32,2.18,2.345,2.16,ok,1160781.0,OPAD,8.823529411764696,2.228333333333333,2586606.995,53705358.0,0.0481629224964853,-0.2733333333333333,0.0
1656633600,2.2,2.22,2.315,2.11,ok,1781969.0,OPAD,12.43781094527364,2.215,3947061.335,55487327.0,0.0711344652626716,-0.2575250836120401,0.0
1656979200,2.15,2.48,2.5099,2.14,ok,1587771.0,OPAD,25.247524752475243,2.376633333333334,3773549.4843000006,57075098.0,0.0661155147609207,-0.12982456140350884,0.0
1657065600,2.52,2.32,2.55,2.28,ok,917113.0,OPAD,21.962616822429894,2.3833333333333333,2185785.9833333334,57992211.0,0.0376910268748562,-0.11787072243346008,0.0
1657152000,2.39,2.54,2.565,2.32,ok,619907.0,OPAD,26.43171806167402,2.475,1534269.825,58612118.0,0.0261766658048426,0.040983606557376984,0.0
1657238400,2.47,2.44,2.49,2.28,ok,887327.0,OPAD,29.268292682926827,2.403333333333333,2132542.556666666,59499445.0,0.0358413856913567,0.029535864978902815,0.0
1657497600,2.48,2.26,2.4999,2.25,ok,599855.0,OPAD,24.186046511627907,2.3366333333333333,1401641.1881666668,60099300.0,0.0233220884131207,0.0366972477064218,0.0
1657584000,2.23,2.29,2.35,2.17,ok,936631.0,OPAD,28.497409326424872,2.27,2126152.37,61035931.0,0.0348344382589986,0.03153153153153143,0.0
1657670400,2.24,2.32,2.33,2.195,ok,716004.0,OPAD,31.52173913043478,2.2816666666666667,1633682.46,61751935.0,0.0264555671008527,-0.06451612903225812,0.0
1657756800,2.25,2.17,2.275,2.15,ok,613693.0,OPAD,29.292929292929287,2.1983333333333333,1349101.778333333,62365628.0,0.021632136508484,-0.06465517241379304,0.0
1657843200,2.26,2.19,2.27,2.11,ok,886226.0,OPAD,32.25806451612904,2.19,1940834.94,63251854.0,0.030684237967159,-0.13779527559055127,0.0
1658102400,2.22,2.14,2.28,2.11,ok,706223.0,OPAD,35.502958579881664,2.1766666666666663,1537212.063333333,63958077.0,0.0240346823331372,-0.12295081967213106,0.0
1658188800,2.16,2.29,2.33,2.16,ok,794055.0,OPAD,45.45454545454546,2.26,1794564.3000000005,64752132.0,0.0277143662234936,0.013274336283185972,0.0
1658275200,2.43,2.48,2.51,2.3,ok,1660970.0,OPAD,53.10734463276836,2.43,4036157.1,66413102.0,0.0607735067095646,0.08296943231441056,0.0
1658361600,2.5,2.47,2.5428,2.39,ok,1104495.0,OPAD,59.11949685534592,2.4676000000000005,2725451.8620000007,67517597.0,0.0403665412144333,0.06465517241379337,0.0
