Ticker,Date,Price % Change
PRST,1670371200,0.7178217821782178
PRST,1670457600,0.9414634146341465
PRST,1670544000,0.8803827751196174
PRST,1670803200,0.7893518518518519
PRST,1681689600,1.0804597701149428
PRST,1681776000,0.6363636363636362
PRST,1681862400,0.7142857142857144
PRST,1681948800,0.970260223048327
PRST,1682035200,1.5069444444444446
PRST,1682294400,1.1366906474820149
PRST,1682553600,0.5166666666666668
