t,o,c,h,l,s,v,Ticker
1652140800,12.91,12.8549,13.075,12.75,ok,10990.0,BGSF
1652227200,12.75,12.71,12.78,12.7,ok,9665.0,BGSF
1652313600,12.7,12.12,12.94,12.12,ok,12836.0,BGSF
1652400000,12.14,12.65,12.67,12.14,ok,5787.0,BGSF
1652659200,12.55,12.5,12.69,12.5,ok,19201.0,BGSF
1652745600,12.61,12.65,12.685,12.45,ok,17323.0,BGSF
1652832000,12.6,12.46,12.6,12.45,ok,14647.0,BGSF
1652918400,12.4661,12.46,12.6194,12.46,ok,7417.0,BGSF
1653004800,12.49,12.45,12.66,12.45,ok,22092.0,BGSF
1653264000,12.59,12.52,12.63,12.46,ok,4290.0,BGSF
1653350400,12.5,12.53,12.7636,12.46,ok,7111.0,BGSF
1653436800,12.664,12.67,12.7824,12.54,ok,6959.0,BGSF
1653523200,12.67,12.6,12.708,12.5776,ok,1523.0,BGSF
1653609600,12.66,12.78,12.9045,12.66,ok,8072.0,BGSF
1653955200,12.8,12.73,12.81,12.61,ok,13523.0,BGSF
1654041600,12.6999,12.27,12.7,12.27,ok,30319.0,BGSF
1654128000,12.3,12.45,12.59,12.3,ok,5161.0,BGSF
1654214400,12.45,12.39,12.4904,12.35,ok,19206.0,BGSF
1654473600,12.48,12.4,12.535,12.4,ok,16320.0,BGSF
1654560000,12.35,12.39,12.48,12.2886,ok,20233.0,BGSF
1654646400,12.76,12.85,12.89,12.51,ok,16400.0,BGSF
1654732800,12.67,12.84,12.89,12.67,ok,9264.0,BGSF
1654819200,12.72,12.55,12.829,12.4243,ok,17769.0,BGSF
1655078400,12.4,12.26,12.5501,12.1092,ok,49820.0,BGSF
1655164800,12.26,12.0,12.32,12.0,ok,16473.0,BGSF
1655251200,12.34,12.1,12.34,12.0414,ok,4123.0,BGSF
1655337600,12.01,11.98,12.24,11.81,ok,40406.0,BGSF
1655424000,11.9,11.99,12.0,11.9,ok,12011.0,BGSF
1655769600,12.0,12.78,12.78,11.97,ok,25562.0,BGSF
1655856000,12.63,12.81,12.83,12.4,ok,8070.0,BGSF
1655942400,12.7,12.48,12.75,12.47,ok,10548.0,BGSF
1656028800,12.5001,12.62,12.69,12.5001,ok,9091.0,BGSF
1656288000,12.74,12.71,12.805,12.6111,ok,9711.0,BGSF
1656374400,12.7847,12.71,12.83,12.6509,ok,19045.0,BGSF
1656460800,12.475,12.63,12.7972,12.475,ok,8467.0,BGSF
1656547200,12.63,12.36,12.8025,12.15,ok,18198.0,BGSF
1656633600,12.15,12.33,12.56,12.15,ok,5491.0,BGSF
1656979200,12.49,12.23,12.49,12.172,ok,25266.0,BGSF
1657065600,12.25,12.2,12.45,12.2,ok,15844.0,BGSF
1657152000,12.2,12.03,12.21,12.0,ok,13779.0,BGSF
1657238400,12.02,12.07,12.11,12.01,ok,6749.0,BGSF
1657497600,12.2,12.18,12.23,11.92,ok,46422.0,BGSF
1657584000,12.18,11.98,12.235,11.9,ok,13105.0,BGSF
1657670400,11.98,11.98,12.1,11.98,ok,15608.0,BGSF
1657756800,11.98,11.92,12.11,11.89,ok,22765.0,BGSF
1657843200,12.005,12.01,12.07,11.875,ok,16455.0,BGSF
1658102400,12.22,12.1,12.3542,12.02,ok,40233.0,BGSF
1658188800,12.1615,12.19,12.3,12.08,ok,29745.0,BGSF
1658275200,12.21,12.46,12.53,12.1082,ok,73573.0,BGSF
1658361600,12.46,12.94,12.98,12.46,ok,48742.0,BGSF
1658448000,12.9552,12.76,12.9552,12.73,ok,6588.0,BGSF
1658707200,12.67,12.95,12.95,12.67,ok,21057.0,BGSF
1658793600,12.8273,13.03,13.12,12.8273,ok,11782.0,BGSF
1658880000,13.0521,13.03,13.06,13.01,ok,7300.0,BGSF
1658966400,13.02,13.0,13.05,12.96,ok,23919.0,BGSF
1659052800,12.8,13.01,13.04,12.77,ok,19791.0,BGSF
1659312000,12.96,12.75,13.05,12.75,ok,26489.0,BGSF
1659398400,12.75,12.53,12.9,12.53,ok,31462.0,BGSF
1659484800,12.66,12.87,13.01,12.66,ok,12741.0,BGSF
1659571200,13.05,13.28,13.325,13.0474,ok,42283.0,BGSF
1659657600,13.13,13.05,13.2482,12.96,ok,21231.0,BGSF
1659916800,12.99,12.77,13.105,12.52,ok,33562.0,BGSF
1660003200,12.77,12.51,12.9416,12.51,ok,22943.0,BGSF
1660089600,12.55,13.04,13.08,12.53,ok,17924.0,BGSF
1660176000,12.93,13.17,13.19,12.93,ok,14417.0,BGSF
1660262400,13.01,13.0957,13.18,12.9601,ok,10424.0,BGSF
1660521600,12.97,13.04,13.24,12.7699,ok,10419.0,BGSF
1660608000,13.04,12.95,13.04,12.8183,ok,7609.0,BGSF
1660694400,12.95,12.99,13.02,12.66,ok,6018.0,BGSF
1660780800,13.03,12.8,13.03,12.64,ok,9379.0,BGSF
1660867200,12.5859,12.77,12.8375,12.55,ok,7452.0,BGSF
