t,o,c,h,l,s,v,Ticker
1673568000,8.6,4.65,16.61,4.29,ok,14431039.0,MGOL
1673913600,5.41,4.9,6.7,4.64,ok,16055765.0,MGOL
1674000000,4.64,3.7,4.89,3.7,ok,3666745.0,MGOL
1674086400,3.46,3.93,4.1,3.31,ok,3009205.0,MGOL
1674172800,3.55,3.44,3.802,3.4,ok,1346506.0,MGOL
1674432000,3.55,3.28,3.65,3.25,ok,1170310.0,MGOL
1674518400,3.2,2.85,3.25,2.85,ok,1831735.0,MGOL
1674604800,2.8,2.78,3.13,2.71,ok,2463506.0,MGOL
1674691200,2.82,2.7,2.92,2.68,ok,893316.0,MGOL
1674777600,2.69,2.57,2.85,2.55,ok,1165149.0,MGOL
1675036800,2.57,2.38,2.5893,2.35,ok,830007.0,MGOL
1675123200,2.35,2.4,2.44,2.26,ok,906877.0,MGOL
1675209600,2.6,2.69,2.73,2.4,ok,1581686.0,MGOL
1675296000,3.0,2.66,3.0,2.58,ok,3891712.0,MGOL
1675382400,2.52,2.44,2.6,2.42,ok,522318.0,MGOL
1675641600,2.39,2.33,2.5,2.31,ok,623366.0,MGOL
1675728000,2.28,2.15,2.33,2.12,ok,579505.0,MGOL
1675814400,2.12,1.97,2.15,1.91,ok,719990.0,MGOL
1675900800,2.1,1.99,2.2,1.93,ok,810908.0,MGOL
1675987200,1.95,1.84,1.95,1.77,ok,582575.0,MGOL
1676246400,1.81,1.91,1.93,1.75,ok,331075.0,MGOL
1676332800,1.87,1.85,1.95,1.81,ok,177244.0,MGOL
1676419200,1.84,1.99,2.01,1.78,ok,502606.0,MGOL
1676505600,1.92,2.19,2.27,1.88,ok,1424594.0,MGOL
1676592000,2.2,1.97,2.2091,1.95,ok,450390.0,MGOL
1676937600,1.94,1.835,2.05,1.82,ok,388701.0,MGOL
1677024000,1.83,1.91,2.04,1.83,ok,495872.0,MGOL
1677110400,1.96,2.1,2.689,1.9,ok,5706142.0,MGOL
1677196800,2.1,1.86,2.1,1.85,ok,701798.0,MGOL
1677456000,1.95,2.01,2.0799,1.91,ok,538252.0,MGOL
1677542400,2.0,1.87,2.04,1.84,ok,460087.0,MGOL
1677628800,1.89,1.85,1.91,1.81,ok,205753.0,MGOL
1677715200,1.82,1.89,1.94,1.8117,ok,177886.0,MGOL
1677801600,1.89,1.94,1.96,1.85,ok,131621.0,MGOL
1678060800,1.95,1.87,1.9599,1.85,ok,151545.0,MGOL
1678147200,1.8737,1.8878,1.97,1.82,ok,175944.0,MGOL
1678233600,1.86,1.85,1.89,1.83,ok,87844.0,MGOL
1678320000,1.84,1.74,1.88,1.7,ok,161240.0,MGOL
1678406400,1.67,1.5,1.68,1.4,ok,509834.0,MGOL
1678665600,1.42,1.395,1.47,1.37,ok,223306.0,MGOL
1678752000,1.39,1.43,1.56,1.39,ok,175270.0,MGOL
1678838400,1.38,1.28,1.3877,1.27,ok,256908.0,MGOL
1678924800,1.3,1.26,1.33,1.2201,ok,144325.0,MGOL
1679011200,1.3,1.21,1.31,1.21,ok,160834.0,MGOL
1679270400,1.205,0.959,1.205,0.94,ok,587561.0,MGOL
1679356800,0.97,1.0,1.0499,0.97,ok,390504.0,MGOL
1679443200,1.03,0.9848,1.03,0.98,ok,113307.0,MGOL
1679529600,1.0001,1.01,1.03,0.9805,ok,114699.0,MGOL
1679616000,1.02,1.02,1.02,1.0025,ok,47789.0,MGOL
1679875200,1.0206,1.0281,1.03,1.0,ok,65216.0,MGOL
1679961600,1.04,1.36,1.5076,1.01,ok,5371483.0,MGOL
1680048000,1.4,1.19,1.4,1.14,ok,631856.0,MGOL
1680134400,1.19,1.3401,1.43,1.15,ok,579912.0,MGOL
1680220800,1.31,1.4601,1.5102,1.2901,ok,473314.0,MGOL
1680480000,1.52,1.71,1.7899,1.445,ok,1046944.0,MGOL
1680566400,1.71,1.19,1.71,1.13,ok,661301.0,MGOL
1680652800,1.22,1.01,1.22,0.9865,ok,417441.0,MGOL
1680739200,1.02,1.03,1.09,1.0,ok,971789.0,MGOL
1681084800,1.0,0.971,1.03,0.9601,ok,271952.0,MGOL
1681171200,0.9637,1.0519,1.08,0.961,ok,295165.0,MGOL
1681257600,1.05,0.9925,1.08,0.981,ok,118578.0,MGOL
1681344000,1.01,1.06,1.07,0.982,ok,128838.0,MGOL
1681430400,1.02,1.0469,1.08,1.01,ok,75188.0,MGOL
1681689600,1.03,1.042,1.07,1.02,ok,67503.0,MGOL
1681776000,1.02,1.03,1.05,1.0101,ok,92695.0,MGOL
1681862400,0.9996,0.9965,1.04,0.965,ok,93056.0,MGOL
1681948800,0.9666,0.94,0.9999,0.92,ok,149910.0,MGOL
1682035200,0.975,1.16,1.21,0.975,ok,4448967.0,MGOL
1682294400,1.08,1.025,1.12,1.01,ok,761638.0,MGOL
1682380800,1.11,1.04,1.1299,0.94,ok,1151498.0,MGOL
1682467200,1.01,1.02,1.06,0.9901,ok,174439.0,MGOL
1682553600,1.02,1.03,1.06,0.9842,ok,140340.0,MGOL
1682640000,1.04,1.0934,1.15,1.04,ok,433196.0,MGOL
1682899200,1.1,1.09,1.14,1.08,ok,150658.0,MGOL
1682985600,1.06,1.11,1.15,1.0,ok,386259.0,MGOL
1683072000,1.15,1.17,1.19,1.0485,ok,276711.0,MGOL
1683158400,1.19,1.17,1.2299,1.14,ok,140682.0,MGOL
1683244800,1.18,1.18,1.18,1.12,ok,79377.0,MGOL
1683504000,1.15,1.09,1.1582,1.04,ok,109111.0,MGOL
1683590400,1.13,1.09,1.14,1.04,ok,48363.0,MGOL
