t,o,c,h,l,s,v,Ticker,RSI
1652140800,0.5301,0.5164,0.5514,0.5,ok,166460.0,TOUR,
1652227200,0.53,0.4899,0.5498,0.48,ok,111130.0,TOUR,
1652313600,0.4606,0.48,0.55,0.4555,ok,78614.0,TOUR,
1652400000,0.5041,0.5146,0.54,0.4702,ok,107731.0,TOUR,
1652659200,0.5329,0.52,0.555,0.51,ok,67761.0,TOUR,
1652745600,0.5448,0.5098,0.5448,0.5003,ok,58095.0,TOUR,
1652832000,0.505,0.5154,0.531,0.505,ok,17672.0,TOUR,
1652918400,0.5183,0.5351,0.5499,0.505,ok,32369.0,TOUR,
1653004800,0.5231,0.5247,0.54,0.4649,ok,354452.0,TOUR,
1653264000,0.5,0.5,0.52,0.495,ok,37547.0,TOUR,
1653350400,0.5,0.48,0.5199,0.48,ok,82310.0,TOUR,
1653436800,0.5,0.4903,0.5,0.48,ok,74331.0,TOUR,
1653523200,0.5,0.51,0.51,0.4949,ok,45416.0,TOUR,
1653609600,0.52,0.5346,0.546,0.51,ok,153791.0,TOUR,54.10649819494585
1653955200,0.57,0.5699,0.57,0.53,ok,264362.0,TOUR,60.412611911249506
1654041600,0.61,0.5754,0.6551,0.54,ok,241389.0,TOUR,68.12208562950403
1654128000,0.5802,0.58,0.59,0.5308,ok,81541.0,TOUR,71.68256721595836
1654214400,0.57,0.5535,0.5887,0.55,ok,48283.0,TOUR,58.74157303370788
1654473600,0.5945,0.55,0.5945,0.52,ok,231762.0,TOUR,56.79963735267453
1654560000,0.54,0.5166,0.555,0.5011,ok,180293.0,TOUR,51.3945857260049
1654646400,0.53,0.6,0.6,0.526,ok,271155.0,TOUR,63.15298507462686
1654732800,0.59,0.56,0.59,0.5332,ok,136849.0,TOUR,53.64141561860193
1654819200,0.5601,0.5618,0.5797,0.5588,ok,146848.0,TOUR,55.565556555655554
1655078400,0.5,0.504,0.52,0.5,ok,176110.0,TOUR,50.54585152838428
1655164800,0.5201,0.5164,0.53,0.5,ok,318358.0,TOUR,55.07246376811594
1655251200,0.5182,0.5029,0.5388,0.5025,ok,160208.0,TOUR,51.74033149171271
1655337600,0.518,0.48,0.52,0.4745,ok,146368.0,TOUR,45.89266155531216
1655424000,0.4851,0.495,0.5388,0.4851,ok,96619.0,TOUR,44.43194600674916
1655769600,0.52,0.505,0.52,0.49,ok,118314.0,TOUR,40.17559794126552
1655856000,0.4913,0.4995,0.4998,0.47,ok,130217.0,TOUR,38.51044504995458
1655942400,0.4988,0.5099,0.515,0.48,ok,144171.0,TOUR,39.57155608449867
1656028800,0.5166,0.5146,0.52,0.49,ok,763138.0,TOUR,43.81164492523067
1656288000,0.516,0.5163,0.52,0.5,ok,264589.0,TOUR,44.60799999999999
1656374400,0.8018,0.7591,0.9149,0.67,ok,79294320.0,TOUR,73.23242000383216
1656460800,0.7395,0.8334,0.85,0.725,ok,10983662.0,TOUR,72.75741029641188
1656547200,0.82,1.05,1.0788,0.8194,ok,18746750.0,TOUR,85.53814911517262
1656633600,1.0,1.3,1.31,0.9528,ok,13300717.0,TOUR,89.36646757679182
1656979200,1.17,1.24,1.3,1.1,ok,5559983.0,TOUR,89.1572675037242
1657065600,1.15,1.32,1.34,1.05,ok,2972355.0,TOUR,89.88485209450069
1657152000,1.28,1.37,1.495,1.27,ok,5355500.0,TOUR,91.53175591531755
1657238400,1.32,1.28,1.36,1.1701,ok,1736774.0,TOUR,86.00360036003599
1657497600,1.22,1.22,1.29,1.13,ok,1281465.0,TOUR,81.35813148788927
1657584000,1.2,1.23,1.29,1.2,ok,689410.0,TOUR,81.35813148788927
1657670400,1.2,1.23,1.23,1.15,ok,437643.0,TOUR,81.74706649282919
1657756800,1.21,1.12,1.23,1.1,ok,662003.0,TOUR,74.4020478361731
1657843200,1.09,1.11,1.115,1.08,ok,475304.0,TOUR,73.71355743189422
1658102400,1.15,1.16,1.23,1.13,ok,634841.0,TOUR,74.68742808928434
1658188800,1.23,1.26,1.2707,1.21,ok,488344.0,TOUR,71.57377896459643
1658275200,1.26,1.22,1.27,1.2,ok,386709.0,TOUR,67.15781998934847
1658361600,1.25,1.19,1.25,1.13,ok,398500.0,TOUR,57.44680851063829
1658448000,1.19,1.19,1.2,1.15,ok,200372.0,TOUR,42.028985507246375
1658707200,1.2,1.29,1.29,1.16,ok,380912.0,TOUR,53.42465753424657
1658793600,1.25,1.26,1.29,1.25,ok,175809.0,TOUR,45.588235294117645
1658880000,1.25,1.22,1.26,1.2,ok,194352.0,TOUR,38.80597014925372
1658966400,1.2,1.14,1.21,1.11,ok,395512.0,TOUR,39.39393939393939
1659052800,1.14,1.16,1.18,1.11,ok,213408.0,TOUR,45.16129032258064
1659312000,1.09,0.8879,1.13,0.8401,ok,1446471.0,TOUR,30.608774515361077
1659398400,0.8438,0.806,0.9384,0.79,ok,894749.0,TOUR,28.00829875518673
1659484800,1.12,0.961,1.16,0.9462,ok,11503073.0,TOUR,42.12091179385529
1659571200,0.923,1.01,1.04,0.9121,ok,994029.0,TOUR,45.22900763358779
1659657600,0.97,0.9496,1.0,0.9301,ok,487099.0,TOUR,40.06046863189721
1659916800,0.94,0.9412,0.963,0.93,ok,253675.0,TOUR,33.512618949110475
1660003200,0.9412,0.9198,0.9503,0.9101,ok,226117.0,TOUR,34.17000632777895
1660089600,0.92,0.9121,0.9445,0.9,ok,306588.0,TOUR,34.99297980343451
1660176000,0.9251,0.9452,0.95,0.92,ok,207230.0,TOUR,37.236704900938484
1660262400,0.92,0.9379,0.94,0.902,ok,215783.0,TOUR,29.677940667205363
1660521600,0.929,0.9245,0.935,0.9,ok,87437.0,TOUR,30.25773802518536
1660608000,0.9,0.86,0.9198,0.8512,ok,398870.0,TOUR,29.40974605353466
1660694400,0.875,0.832,0.8787,0.8301,ok,118781.0,TOUR,31.269764047676972
1660780800,0.825,0.8299,0.85,0.8103,ok,165911.0,TOUR,29.479050105681964
1660867200,0.8151,0.8,0.83,0.79,ok,176332.0,TOUR,42.181106564668205
1661126400,0.8,0.84,0.8451,0.78,ok,170491.0,TOUR,53.267973856209146
1661212800,0.82,0.8148,0.84,0.8,ok,110367.0,TOUR,31.27561475409837
1661299200,0.8,0.8266,0.8397,0.8,ok,38093.0,TOUR,24.037372593431485
1661385600,0.85,0.836,0.86,0.8023,ok,176862.0,TOUR,31.20450033090667
1661472000,0.86,0.848,0.885,0.8203,ok,263836.0,TOUR,34.76128188358403
1661731200,0.83,0.8536,0.865,0.83,ok,65783.0,TOUR,38.58620689655174
1661817600,0.8599,0.8248,0.869,0.81,ok,213212.0,TOUR,35.96914175506268
1661904000,0.82,0.8131,0.8366,0.813,ok,118313.0,TOUR,27.200552295478076
1661990400,0.79,0.7508,0.79,0.747,ok,331365.0,TOUR,22.860458369596756
1662076800,0.79,0.741,0.79,0.7311,ok,121194.0,TOUR,23.10172969803577
1662422400,0.75,0.7544,0.79,0.72,ok,137632.0,TOUR,31.793103448275858
1662508800,0.74,0.7267,0.75,0.7202,ok,70553.0,TOUR,31.82602692440456
1662595200,0.73,0.7049,0.73,0.7,ok,142698.0,TOUR,29.799612152553323
1662681600,0.7022,0.7197,0.7351,0.7001,ok,162916.0,TOUR,36.35745837580699
1662940800,0.7115,0.7117,0.74,0.71,ok,31339.0,TOUR,25.54327106366756
1663027200,0.7,0.6951,0.7242,0.6811,ok,157115.0,TOUR,26.409144659046135
1663113600,0.69,0.6951,0.7175,0.69,ok,78094.0,TOUR,22.819346837536173
1663200000,0.708,0.7163,0.739,0.708,ok,28046.0,TOUR,26.409144659046135
1663286400,0.71,0.704,0.7161,0.682,ok,26435.0,TOUR,21.653543307086622
1663545600,0.7,0.7214,0.729,0.696,ok,47659.0,TOUR,25.1316779533484
1663632000,0.6918,0.7019,0.73,0.6918,ok,48063.0,TOUR,26.042884990253427
1663718400,0.7005,0.6245,0.7005,0.6245,ok,146561.0,TOUR,20.73246430788332
1663804800,0.65,0.63,0.67,0.6246,ok,605768.0,TOUR,27.24189902034665
1663891200,0.62,0.59,0.6215,0.5612,ok,273595.0,TOUR,24.458728010825453
1664150400,0.6214,0.6282,0.64,0.6213,ok,217944.0,TOUR,30.305867665418248
