t,o,c,h,l,s,v,Ticker
1652140800,5.48,5.01,5.48,4.86,ok,83325.0,IVAC
1652227200,4.95,4.96,5.14,4.95,ok,51285.0,IVAC
1652313600,4.95,4.93,5.05,4.81,ok,50702.0,IVAC
1652400000,4.95,5.06,5.17,4.85,ok,123523.0,IVAC
1652659200,5.04,5.13,5.25,5.01,ok,169077.0,IVAC
1652745600,5.21,5.16,5.42,5.14,ok,145268.0,IVAC
1652832000,5.16,5.17,5.2,5.03,ok,127448.0,IVAC
1652918400,5.17,5.01,5.24,4.96,ok,96785.0,IVAC
1653004800,5.1,5.09,5.17,4.96,ok,109263.0,IVAC
1653264000,5.1126,5.1,5.15,5.03,ok,48861.0,IVAC
1653350400,5.1,4.93,5.11,4.85,ok,152141.0,IVAC
1653436800,4.94,5.1,5.18,4.94,ok,110307.0,IVAC
1653523200,5.15,5.1,5.18,5.1,ok,58507.0,IVAC
1653609600,5.13,5.12,5.1415,5.1,ok,58395.0,IVAC
1653955200,5.1,5.14,5.23,5.1,ok,61566.0,IVAC
1654041600,5.13,5.14,5.27,5.1,ok,37002.0,IVAC
1654128000,5.11,5.17,5.2,5.11,ok,24157.0,IVAC
1654214400,5.2,5.38,5.4,5.16,ok,59727.0,IVAC
1654473600,5.42,5.13,5.43,5.11,ok,74232.0,IVAC
1654560000,5.07,5.16,5.24,5.07,ok,57219.0,IVAC
1654646400,5.18,5.07,5.2099,4.98,ok,71878.0,IVAC
1654732800,5.2,5.02,5.2,5.02,ok,14492.0,IVAC
1654819200,4.985,4.94,5.0,4.8867,ok,27206.0,IVAC
1655078400,4.93,4.92,4.97,4.84,ok,39868.0,IVAC
1655164800,4.995,4.78,4.995,4.7101,ok,50614.0,IVAC
1655251200,4.78,4.91,4.96,4.78,ok,27059.0,IVAC
1655337600,4.83,4.76,4.83,4.6995,ok,44145.0,IVAC
1655424000,4.8,4.67,4.8399,4.67,ok,52532.0,IVAC
1655769600,4.66,4.87,4.905,4.65,ok,66188.0,IVAC
1655856000,4.8,4.79,4.8201,4.6904,ok,4780.0,IVAC
1655942400,4.7,4.82,4.87,4.7,ok,14620.0,IVAC
1656028800,4.84,4.85,4.91,4.78,ok,55017.0,IVAC
1656288000,4.7,4.82,4.84,4.7,ok,49488.0,IVAC
1656374400,4.76,4.83,4.88,4.7,ok,284885.0,IVAC
1656460800,4.8,4.85,4.89,4.74,ok,29683.0,IVAC
1656547200,4.83,4.84,4.88,4.77,ok,11050.0,IVAC
1656633600,4.975,4.84,4.975,4.8016,ok,14108.0,IVAC
1656979200,4.84,4.8,4.87,4.77,ok,29903.0,IVAC
1657065600,4.84,4.73,4.91,4.69,ok,38159.0,IVAC
1657152000,4.8,4.77,4.92,4.74,ok,48312.0,IVAC
1657238400,4.7,4.69,4.7,4.69,ok,605.0,IVAC
1657497600,4.71,4.75,4.75,4.68,ok,16627.0,IVAC
1657584000,4.74,4.72,4.93,4.72,ok,16983.0,IVAC
1657670400,4.69,4.72,4.79,4.69,ok,62055.0,IVAC
1657756800,4.72,4.82,4.91,4.72,ok,17324.0,IVAC
1657843200,4.92,5.07,5.19,4.78,ok,23636.0,IVAC
1658102400,5.07,5.04,5.085,4.97,ok,71758.0,IVAC
1658188800,4.8848,5.0,5.03,4.8848,ok,18106.0,IVAC
1658275200,5.02,5.0,5.07,5.0,ok,44290.0,IVAC
1658361600,5.02,5.03,5.1,4.99,ok,48642.0,IVAC
1658448000,5.04,5.0,5.04,4.98,ok,91516.0,IVAC
1658707200,4.9401,4.87,4.98,4.87,ok,35787.0,IVAC
1658793600,4.91,4.96,5.02,4.81,ok,54478.0,IVAC
1658880000,4.96,4.9,4.98,4.81,ok,9051.0,IVAC
1658966400,4.89,4.87,4.9,4.85,ok,17223.0,IVAC
1659052800,4.87,4.82,4.95,4.7701,ok,9007.0,IVAC
1659312000,4.76,4.77,4.81,4.71,ok,21506.0,IVAC
1659398400,4.76,4.79,4.81,4.74,ok,6922.0,IVAC
1659484800,4.82,4.83,5.05,4.759,ok,31704.0,IVAC
1659571200,4.92,4.815,4.92,4.805,ok,5842.0,IVAC
1659657600,4.845,4.8,4.86,4.75,ok,15687.0,IVAC
1659916800,4.8203,4.9,4.9,4.73,ok,51287.0,IVAC
1660003200,4.78,4.82,4.92,4.78,ok,20662.0,IVAC
1660089600,4.89,4.88,4.98,4.7701,ok,34973.0,IVAC
1660176000,4.93,4.87,4.96,4.83,ok,22498.0,IVAC
1660262400,4.71,4.89,4.93,4.71,ok,30220.0,IVAC
1660521600,4.82,4.9,4.92,4.8,ok,20272.0,IVAC
1660608000,4.86,4.88,4.97,4.82,ok,17564.0,IVAC
1660694400,4.81,4.9,4.92,4.81,ok,12389.0,IVAC
1660780800,4.8,4.88,4.93,4.8,ok,6245.0,IVAC
1660867200,4.9,4.87,4.97,4.8,ok,37825.0,IVAC
1661126400,4.9,5.01,5.1,4.9,ok,125415.0,IVAC
1661212800,4.9245,5.0,5.01,4.9,ok,12940.0,IVAC
1661299200,5.008,5.03,5.045,4.97,ok,11075.0,IVAC
1661385600,4.985,5.06,5.1,4.985,ok,14201.0,IVAC
1661472000,5.03,5.05,5.1,4.92,ok,28231.0,IVAC
1661731200,4.92,5.05,5.06,4.91,ok,16350.0,IVAC
1661817600,5.05,4.98,5.05,4.81,ok,9603.0,IVAC
1661904000,4.95,4.99,4.99,4.85,ok,30817.0,IVAC
1661990400,4.98,5.12,5.16,4.79,ok,22613.0,IVAC
1662076800,5.1,4.82,5.1,4.8,ok,14440.0,IVAC
1662422400,4.8,4.8,4.89,4.75,ok,23476.0,IVAC
1662508800,4.83,4.83,4.9,4.755,ok,31558.0,IVAC
1662595200,4.8059,4.78,4.8059,4.76,ok,6047.0,IVAC
1662681600,4.76,4.77,4.86,4.71,ok,17597.0,IVAC
1662940800,4.79,4.8,4.8799,4.73,ok,11275.0,IVAC
1663027200,4.75,4.96,5.1,4.75,ok,32225.0,IVAC
1663113600,5.0001,4.76,5.0829,4.76,ok,17448.0,IVAC
1663200000,4.8,4.82,4.8299,4.73,ok,13802.0,IVAC
1663286400,4.77,4.82,4.82,4.71,ok,23070.0,IVAC
1663545600,4.69,4.75,4.77,4.67,ok,9357.0,IVAC
1663632000,4.7599,4.66,4.76,4.61,ok,15701.0,IVAC
1663718400,4.6788,4.67,4.76,4.63,ok,11698.0,IVAC
1663804800,4.64,4.68,4.7,4.62,ok,11084.0,IVAC
1663891200,4.62,4.67,4.7,4.62,ok,13017.0,IVAC
1664150400,4.64,4.54,4.6657,4.51,ok,27269.0,IVAC
1664236800,4.49,4.44,4.56,4.3222,ok,35474.0,IVAC
1664323200,4.45,4.57,4.595,4.45,ok,23688.0,IVAC
1664409600,4.5,4.6,4.62,4.48,ok,17766.0,IVAC
1664496000,4.61,4.65,4.7199,4.52,ok,28462.0,IVAC
1664755200,4.53,4.65,4.72,4.53,ok,2508.0,IVAC
1664841600,4.665,4.65,4.705,4.65,ok,17811.0,IVAC
1664928000,4.64,4.63,4.655,4.63,ok,21784.0,IVAC
1665014400,4.68,4.67,4.7,4.64,ok,10394.0,IVAC
1665100800,4.63,4.62,4.64,4.61,ok,16745.0,IVAC
1665360000,4.62,4.4,4.6212,4.36,ok,20601.0,IVAC
1665446400,4.32,4.37,4.465,4.3,ok,30715.0,IVAC
1665532800,4.3399,4.36,4.38,4.33,ok,9652.0,IVAC
1665619200,4.29,4.41,4.41,4.29,ok,7437.0,IVAC
1665705600,4.4,4.36,4.42,4.3001,ok,15133.0,IVAC
1665964800,4.36,4.37,4.44,4.32,ok,10284.0,IVAC
1666051200,4.53,4.4,4.53,4.4,ok,25916.0,IVAC
1666137600,4.4,4.3,4.43,4.3,ok,15538.0,IVAC
1666224000,4.39,4.4,4.4036,4.39,ok,13546.0,IVAC
1666310400,4.41,4.51,4.55,4.33,ok,29944.0,IVAC
1666569600,4.43,4.52,4.63,4.43,ok,23122.0,IVAC
1666656000,4.5,4.565,4.6,4.5,ok,20984.0,IVAC
1666742400,4.5,4.49,4.56,4.4829,ok,22914.0,IVAC
1666828800,4.58,4.57,4.628,4.55,ok,17073.0,IVAC
1666915200,4.54,4.5,4.56,4.5,ok,4147.0,IVAC
1667174400,4.53,4.47,4.53,4.45,ok,30529.0,IVAC
1667260800,4.4716,4.41,4.48,4.39,ok,23005.0,IVAC
1667347200,4.36,4.38,4.456,4.36,ok,15972.0,IVAC
1667433600,4.55,5.12,5.39,4.55,ok,115302.0,IVAC
1667520000,5.1,5.1205,5.3,5.09,ok,70047.0,IVAC
1667779200,5.27,5.26,5.2881,5.15,ok,120845.0,IVAC
1667865600,5.2477,5.22,5.3,5.19,ok,116590.0,IVAC
1667952000,5.15,5.18,5.25,5.15,ok,18804.0,IVAC
1668038400,5.15,5.23,5.3,5.15,ok,170023.0,IVAC
1668124800,5.25,5.27,5.35,5.22,ok,209846.0,IVAC
1668384000,5.22,5.35,5.39,5.21,ok,73577.0,IVAC
1668470400,5.33,5.36,5.415,5.315,ok,27006.0,IVAC
1668556800,5.4,5.39,5.49,5.37,ok,43500.0,IVAC
1668643200,5.36,5.56,5.58,5.32,ok,45670.0,IVAC
1668729600,5.51,5.7,5.71,5.3607,ok,66345.0,IVAC
1668988800,5.685,5.78,5.85,5.66,ok,46552.0,IVAC
1669075200,5.92,5.98,6.1,5.86,ok,72553.0,IVAC
1669161600,6.02,5.96,6.02,5.93,ok,15864.0,IVAC
1669334400,5.95,6.0,6.005,5.935,ok,3483.0,IVAC
1669593600,6.0,5.94,6.03,5.84,ok,26920.0,IVAC
1669680000,5.97,5.89,5.97,5.86,ok,7263.0,IVAC
1669766400,5.86,5.74,5.864,5.72,ok,10382.0,IVAC
1669852800,5.8,5.85,5.85,5.8,ok,27089.0,IVAC
1669939200,5.81,5.89,5.93,5.8,ok,46567.0,IVAC
1670198400,5.89,6.0,6.1,5.89,ok,103265.0,IVAC
1670284800,6.04,6.1,6.126,6.03,ok,57283.0,IVAC
1670371200,6.09,6.1,6.15,6.09,ok,11663.0,IVAC
1670457600,6.11,6.17,6.2,6.11,ok,28557.0,IVAC
1670544000,6.17,6.07,6.2,6.07,ok,16764.0,IVAC
1670803200,6.16,5.87,6.16,5.83,ok,23846.0,IVAC
1670889600,5.9,6.07,6.19,5.9,ok,49037.0,IVAC
1670976000,6.15,6.1,6.25,6.04,ok,87645.0,IVAC
1671062400,6.04,6.15,6.21,6.01,ok,45275.0,IVAC
1671148800,6.11,6.25,6.3,6.08,ok,60803.0,IVAC
1671408000,6.31,6.32,6.34,6.24,ok,27777.0,IVAC
1671494400,6.28,6.27,6.29,6.2001,ok,34199.0,IVAC
1671580800,6.26,6.28,6.3,6.2201,ok,38539.0,IVAC
1671667200,6.25,6.29,6.29,6.2,ok,34468.0,IVAC
1671753600,6.29,6.33,6.33,6.22,ok,21531.0,IVAC
1672099200,6.33,6.36,6.4,6.3,ok,45764.0,IVAC
1672185600,6.3854,6.36,6.3879,6.3,ok,40599.0,IVAC
1672272000,6.38,6.28,6.39,6.2301,ok,39834.0,IVAC
1672358400,6.4,6.47,6.5,6.15,ok,107144.0,IVAC
1672704000,6.75,6.39,6.9,6.215,ok,214807.0,IVAC
1672790400,6.29,6.52,6.55,6.24,ok,164436.0,IVAC
1672876800,6.52,6.48,6.71,6.48,ok,133501.0,IVAC
1672963200,6.39,6.65,6.69,6.26,ok,130347.0,IVAC
1673222400,6.74,6.8,6.85,6.67,ok,148378.0,IVAC
1673308800,6.74,6.92,7.0,6.6301,ok,109600.0,IVAC
1673395200,6.92,6.82,6.98,6.6,ok,182988.0,IVAC
1673481600,6.82,6.84,6.93,6.71,ok,116181.0,IVAC
1673568000,6.83,6.85,6.96,6.7414,ok,102462.0,IVAC
1673913600,6.99,6.73,7.06,6.52,ok,225015.0,IVAC
1674000000,6.8,6.87,6.9981,6.74,ok,110337.0,IVAC
1674086400,6.87,6.88,7.03,6.72,ok,303608.0,IVAC
1674172800,6.82,6.79,6.995,6.62,ok,146663.0,IVAC
1674432000,6.85,6.8,6.96,6.69,ok,91025.0,IVAC
1674518400,6.78,6.74,7.0,6.71,ok,54507.0,IVAC
1674604800,6.77,6.91,6.94,6.7,ok,53781.0,IVAC
1674691200,6.9,6.79,7.07,6.72,ok,87396.0,IVAC
1674777600,6.73,6.92,6.94,6.7,ok,62186.0,IVAC
1675036800,6.86,6.83,6.94,6.825,ok,19360.0,IVAC
1675123200,6.8,6.86,6.89,6.8,ok,22706.0,IVAC
1675209600,6.93,6.8,6.93,6.7164,ok,71187.0,IVAC
1675296000,7.0,6.87,7.03,6.825,ok,315678.0,IVAC
1675382400,6.81,6.82,6.88,6.776,ok,182093.0,IVAC
1675641600,6.71,6.95,6.98,6.71,ok,146455.0,IVAC
1675728000,6.88,6.95,6.97,6.88,ok,154611.0,IVAC
1675814400,6.95,7.08,7.22,6.92,ok,916176.0,IVAC
1675900800,7.22,7.19,7.4,7.05,ok,181270.0,IVAC
1675987200,7.18,7.28,7.36,7.01,ok,228227.0,IVAC
1676246400,7.32,7.33,7.33,7.25,ok,71982.0,IVAC
1676332800,7.34,7.26,7.39,7.08,ok,103278.0,IVAC
1676419200,7.24,7.3,7.4,7.24,ok,47911.0,IVAC
1676505600,7.26,7.33,7.4772,7.21,ok,91164.0,IVAC
1676592000,7.34,7.4,7.51,7.3176,ok,129107.0,IVAC
1676937600,7.41,7.19,7.41,7.06,ok,128294.0,IVAC
1677024000,7.12,7.31,7.38,7.12,ok,90495.0,IVAC
1677110400,7.39,7.36,7.45,7.26,ok,59913.0,IVAC
1677196800,7.33,7.33,7.33,7.21,ok,79350.0,IVAC
1677456000,7.26,7.31,7.3894,6.57,ok,111403.0,IVAC
1677542400,7.31,7.23,7.32,7.21,ok,108937.0,IVAC
1677628800,7.24,7.08,7.24,7.07,ok,93446.0,IVAC
1677715200,7.08,7.12,7.15,7.02,ok,65971.0,IVAC
1677801600,7.12,7.17,7.19,7.12,ok,73952.0,IVAC
1678060800,7.17,7.07,7.32,7.06,ok,110795.0,IVAC
1678147200,7.06,7.28,7.28,7.06,ok,133460.0,IVAC
1678233600,7.29,7.36,7.405,7.2,ok,132329.0,IVAC
1678320000,7.35,7.3,7.42,7.24,ok,166000.0,IVAC
1678406400,7.28,7.19,7.35,7.135,ok,231553.0,IVAC
1678665600,7.05,6.98,7.12,6.95,ok,103111.0,IVAC
1678752000,7.0,7.15,7.21,6.9,ok,134148.0,IVAC
1678838400,7.01,7.02,7.19,7.01,ok,92122.0,IVAC
1678924800,7.01,7.12,7.225,7.0,ok,130067.0,IVAC
1679011200,7.11,6.99,7.195,6.94,ok,85334.0,IVAC
1679270400,7.04,6.97,7.085,6.95,ok,67831.0,IVAC
1679356800,7.0,7.05,7.07,6.98,ok,102338.0,IVAC
1679443200,7.03,7.1,7.185,6.93,ok,373203.0,IVAC
1679529600,7.11,6.98,7.12,6.88,ok,421855.0,IVAC
1679616000,6.97,7.2,7.28,6.95,ok,322110.0,IVAC
1679875200,7.23,7.14,7.29,7.13,ok,234114.0,IVAC
1679961600,7.21,7.17,7.26,7.145,ok,279279.0,IVAC
1680048000,7.2,7.33,7.4,7.02,ok,225438.0,IVAC
1680134400,7.22,7.27,7.415,7.22,ok,107326.0,IVAC
1680220800,7.27,7.33,7.35,7.24,ok,78018.0,IVAC
1680480000,7.29,7.48,7.49,7.29,ok,179473.0,IVAC
1680566400,7.5,7.41,7.5,7.38,ok,87921.0,IVAC
1680652800,7.38,7.18,7.385,7.115,ok,59011.0,IVAC
1680739200,7.18,7.14,7.2,7.09,ok,32752.0,IVAC
1681084800,7.1,7.21,7.24,7.1,ok,73319.0,IVAC
1681171200,7.21,7.41,7.54,7.21,ok,253885.0,IVAC
1681257600,7.47,7.48,7.5,7.375,ok,90621.0,IVAC
1681344000,7.46,7.42,7.46,7.39,ok,62491.0,IVAC
1681430400,7.4,7.39,7.48,7.39,ok,75792.0,IVAC
1681689600,7.41,7.29,7.45,7.2502,ok,74823.0,IVAC
1681776000,7.34,7.27,7.36,7.27,ok,58051.0,IVAC
1681862400,7.17,7.21,7.34,7.16,ok,74248.0,IVAC
1681948800,7.21,7.24,7.28,7.16,ok,98904.0,IVAC
1682035200,7.23,6.95,7.23,6.9,ok,78870.0,IVAC
1682294400,6.91,6.56,7.055,6.555,ok,93498.0,IVAC
1682380800,6.56,6.45,6.5756,6.32,ok,141268.0,IVAC
1682467200,6.43,6.41,6.4909,6.26,ok,101497.0,IVAC
1682553600,6.44,6.37,6.47,6.37,ok,40949.0,IVAC
1682640000,6.37,6.33,6.38,6.24,ok,62475.0,IVAC
1682899200,6.34,6.29,6.3899,6.23,ok,69639.0,IVAC
1682985600,6.24,6.33,6.355,6.22,ok,54666.0,IVAC
