t,o,c,h,l,s,v,Ticker
1652140800,1.65,1.55,1.71,1.4701,ok,267044.0,SHPW
1652227200,1.55,1.5,1.6,1.5,ok,106437.0,SHPW
1652313600,1.43,1.52,1.54,1.37,ok,107865.0,SHPW
1652400000,1.6,1.65,1.72,1.6,ok,103261.0,SHPW
1652659200,1.75,1.67,1.75,1.65,ok,82900.0,SHPW
1652745600,1.71,1.68,1.7199,1.6,ok,84777.0,SHPW
1652832000,1.66,1.67,1.73,1.66,ok,28918.0,SHPW
1652918400,1.63,1.54,1.71,1.53,ok,88104.0,SHPW
1653004800,1.6,1.57,1.635,1.56,ok,187646.0,SHPW
1653264000,1.61,1.71,1.71,1.57,ok,50075.0,SHPW
1653350400,1.65,1.6,1.7,1.57,ok,36908.0,SHPW
1653436800,1.57,1.66,1.7,1.57,ok,20935.0,SHPW
1653523200,1.7,1.65,1.75,1.61,ok,82437.0,SHPW
1653609600,1.6954,1.67,1.7,1.64,ok,104500.0,SHPW
1653955200,1.68,1.63,1.7,1.63,ok,46724.0,SHPW
1654041600,1.67,1.58,1.7,1.56,ok,33668.0,SHPW
1654128000,1.62,1.59,1.63,1.57,ok,113236.0,SHPW
1654214400,1.55,1.59,1.62,1.55,ok,38440.0,SHPW
1654473600,1.6,1.55,1.63,1.53,ok,44595.0,SHPW
1654560000,1.55,1.57,1.6,1.55,ok,21893.0,SHPW
1654646400,1.565,1.58,1.59,1.54,ok,37292.0,SHPW
1654732800,1.548,1.53,1.5817,1.52,ok,31359.0,SHPW
1654819200,1.52,1.41,1.54,1.4,ok,74339.0,SHPW
1655078400,1.37,1.22,1.38,1.21,ok,109740.0,SHPW
1655164800,1.2,1.18,1.2,1.18,ok,61897.0,SHPW
1655251200,1.17,1.25,1.3,1.17,ok,57743.0,SHPW
1655337600,1.31,1.14,1.31,1.14,ok,64699.0,SHPW
1655424000,1.15,1.07,1.195,1.07,ok,90750.0,SHPW
1655769600,1.09,1.11,1.2,1.09,ok,194914.0,SHPW
1655856000,1.1,1.09,1.15,1.09,ok,93526.0,SHPW
1655942400,1.1,1.15,1.16,1.09,ok,86497.0,SHPW
1656028800,1.19,1.17,1.19,1.12,ok,165079.0,SHPW
1656288000,1.15,1.26,1.2799,1.145,ok,90429.0,SHPW
1656374400,1.25,1.23,1.31,1.21,ok,40406.0,SHPW
1656460800,1.16,1.13,1.2281,1.13,ok,38889.0,SHPW
1656547200,1.15,1.17,1.1764,1.1,ok,25687.0,SHPW
1656633600,1.17,1.19,1.22,1.17,ok,208034.0,SHPW
1656979200,1.24,1.19,1.24,1.19,ok,57103.0,SHPW
1657065600,1.17,1.23,1.265,1.16,ok,46514.0,SHPW
1657152000,1.21,1.24,1.29,1.2,ok,72544.0,SHPW
1657238400,1.24,1.29,1.35,1.24,ok,60124.0,SHPW
1657497600,1.3,1.26,1.3079,1.25,ok,62842.0,SHPW
1657584000,1.31,1.21,1.31,1.2,ok,32016.0,SHPW
1657670400,1.2248,1.2,1.25,1.18,ok,24920.0,SHPW
1657756800,1.17,1.12,1.21,1.11,ok,167810.0,SHPW
1657843200,1.15,0.9415,1.17,0.933,ok,356927.0,SHPW
1658102400,0.9899,0.96,0.99,0.9552,ok,137856.0,SHPW
1658188800,0.9896,0.9852,1.008,0.96,ok,118387.0,SHPW
1658275200,0.9783,0.965,0.985,0.95,ok,209434.0,SHPW
1658361600,1.06,0.9296,1.06,0.9208,ok,266575.0,SHPW
1658448000,0.9393,0.8705,0.967,0.85,ok,215513.0,SHPW
1658707200,0.8787,0.8946,0.9,0.8782,ok,181525.0,SHPW
1658793600,0.8644,0.8903,0.907,0.8644,ok,199796.0,SHPW
1658880000,0.9,0.8959,0.91,0.88,ok,120462.0,SHPW
1658966400,0.92,0.9,0.9527,0.9,ok,358127.0,SHPW
1659052800,0.9,0.856,0.92,0.853,ok,186651.0,SHPW
1659312000,0.9399,0.8919,0.9399,0.88,ok,76103.0,SHPW
1659398400,0.9263,0.8769,0.94,0.8233,ok,173679.0,SHPW
1659484800,0.8689,0.8711,0.935,0.8409,ok,492526.0,SHPW
1659571200,0.9099,0.88,0.9099,0.86,ok,236964.0,SHPW
1659657600,0.88,0.8699,0.88,0.8233,ok,191116.0,SHPW
1659916800,0.8753,0.9084,0.9089,0.8641,ok,973331.0,SHPW
1660003200,0.93,0.9,0.94,0.85,ok,810749.0,SHPW
1660089600,0.9343,0.9301,0.967,0.89,ok,274941.0,SHPW
1660176000,0.96,0.97,0.9966,0.94,ok,342823.0,SHPW
1660262400,1.01,0.9441,1.23,0.9033,ok,181996.0,SHPW
1660521600,0.9547,0.9402,0.9667,0.9033,ok,285209.0,SHPW
1660608000,0.99,0.9349,1.04,0.921,ok,479502.0,SHPW
1660694400,0.95,0.9426,0.97,0.91,ok,218176.0,SHPW
1660780800,0.96,0.9201,0.9699,0.89,ok,1595132.0,SHPW
1660867200,0.91,0.9101,0.92,0.89,ok,259116.0,SHPW
1661126400,0.9055,0.84,0.91,0.84,ok,312046.0,SHPW
1661212800,0.88,0.85,0.9059,0.844,ok,270974.0,SHPW
1661299200,0.86,0.85,0.9099,0.846,ok,190613.0,SHPW
1661385600,0.84,0.866,0.8999,0.84,ok,67078.0,SHPW
1661472000,0.8799,0.86,0.89,0.85,ok,138143.0,SHPW
1661731200,0.852,0.8675,0.885,0.85,ok,111357.0,SHPW
1661817600,0.8611,0.87,0.91,0.85,ok,64622.0,SHPW
1661904000,0.85,0.8544,0.89,0.85,ok,36988.0,SHPW
1661990400,0.87,0.863,0.8889,0.8333,ok,212759.0,SHPW
1662076800,0.866,0.8426,0.8669,0.8339,ok,25932.0,SHPW
1662422400,0.83,0.8364,0.88,0.83,ok,159073.0,SHPW
1662508800,0.83,0.8417,0.87,0.83,ok,93686.0,SHPW
1662595200,0.8699,0.8352,0.87,0.8333,ok,186908.0,SHPW
1662681600,0.83,0.8218,0.86,0.8064,ok,154260.0,SHPW
1662940800,0.8299,0.82,0.83,0.82,ok,106039.0,SHPW
1663027200,0.8001,0.81,0.83,0.8001,ok,43067.0,SHPW
1663113600,0.81,0.8275,0.855,0.81,ok,73774.0,SHPW
1663200000,0.81,0.8355,0.85,0.81,ok,112694.0,SHPW
1663286400,0.82,0.75,0.85,0.75,ok,212203.0,SHPW
1663545600,0.79,0.7633,0.812,0.7,ok,517200.0,SHPW
1663632000,0.7575,0.7425,0.797,0.72,ok,128837.0,SHPW
1663718400,0.7,0.71,0.738,0.6829,ok,147003.0,SHPW
1663804800,0.6904,0.6874,0.7075,0.68,ok,94899.0,SHPW
1663891200,0.7099,0.6737,0.7099,0.66,ok,137990.0,SHPW
1664150400,0.65,0.6567,0.7099,0.6198,ok,224002.0,SHPW
1664236800,0.6799,0.6601,0.71,0.66,ok,103538.0,SHPW
1664323200,0.66,0.67,0.6999,0.6417,ok,286183.0,SHPW
1664409600,0.6999,0.6336,0.6999,0.63,ok,90916.0,SHPW
1664496000,0.64,0.6241,0.65,0.621,ok,91793.0,SHPW
1664755200,0.621,0.6486,0.661,0.6177,ok,85817.0,SHPW
1664841600,0.6999,0.65,0.7,0.6418,ok,99971.0,SHPW
1664928000,0.67,0.6618,0.6797,0.6533,ok,71762.0,SHPW
1665014400,0.68,0.6649,0.6983,0.649,ok,59674.0,SHPW
1665100800,0.63,0.62,0.65,0.62,ok,67342.0,SHPW
1665360000,0.7,0.6848,0.7,0.65,ok,150592.0,SHPW
1665446400,0.66,0.64,0.67,0.63,ok,162690.0,SHPW
1665532800,0.65,0.6069,0.7423,0.5735,ok,1298604.0,SHPW
1665619200,0.6499,0.6246,0.6499,0.59,ok,63931.0,SHPW
1665705600,0.63,0.611,0.65,0.605,ok,36402.0,SHPW
1665964800,0.6,0.6,0.6498,0.58,ok,435886.0,SHPW
1666051200,0.6299,0.6179,0.6336,0.58,ok,216940.0,SHPW
1666137600,0.6,0.59,0.63,0.58,ok,75934.0,SHPW
1666224000,0.6,0.6059,0.615,0.59,ok,50035.0,SHPW
1666310400,0.6299,0.6301,0.6538,0.6,ok,203571.0,SHPW
1666569600,0.6624,0.64,0.6624,0.631,ok,151542.0,SHPW
1666656000,0.658,0.6389,0.665,0.6326,ok,255568.0,SHPW
1666742400,0.65,0.6385,0.66,0.6207,ok,82808.0,SHPW
1666828800,0.64,0.6322,0.6565,0.6225,ok,136392.0,SHPW
1666915200,0.635,0.6376,0.6659,0.635,ok,90149.0,SHPW
1667174400,0.6928,0.643,0.694,0.64,ok,34091.0,SHPW
1667260800,0.6999,0.6363,0.6999,0.6134,ok,87889.0,SHPW
1667347200,0.6172,0.5925,0.6474,0.59,ok,99858.0,SHPW
1667433600,0.6299,0.6126,0.6492,0.59,ok,44276.0,SHPW
1667520000,0.6694,0.6166,0.6694,0.5954,ok,161008.0,SHPW
1667779200,0.62,0.6035,0.6401,0.595,ok,39150.0,SHPW
1667865600,0.6,0.5947,0.6,0.57,ok,172286.0,SHPW
1667952000,0.5769,0.5545,0.6042,0.535,ok,105003.0,SHPW
1668038400,0.5601,0.5714,0.5999,0.5426,ok,92452.0,SHPW
1668124800,0.59,0.5927,0.6317,0.56,ok,216251.0,SHPW
1668384000,0.6399,0.5842,0.6399,0.5688,ok,200049.0,SHPW
1668470400,0.68,0.6647,0.6816,0.6,ok,225934.0,SHPW
1668556800,0.62,0.65,0.6988,0.62,ok,123001.0,SHPW
1668643200,0.6305,0.5982,0.6599,0.5801,ok,177349.0,SHPW
1668729600,0.5836,0.5898,0.62,0.56,ok,101872.0,SHPW
1668988800,0.6,0.55,0.6363,0.549,ok,251997.0,SHPW
1669075200,0.599,0.546,0.599,0.52,ok,288992.0,SHPW
1669161600,0.55,0.5644,0.5813,0.55,ok,59952.0,SHPW
1669334400,0.55,0.5631,0.59,0.55,ok,35571.0,SHPW
1669593600,0.55,0.5441,0.5555,0.5201,ok,62575.0,SHPW
1669680000,0.55,0.55,0.566,0.5313,ok,42178.0,SHPW
1669766400,0.5599,0.6,0.6,0.5401,ok,94647.0,SHPW
1669852800,0.6,0.58,0.6,0.5647,ok,78822.0,SHPW
1669939200,0.58,0.5889,0.5999,0.5666,ok,80159.0,SHPW
1670198400,0.5999,0.6211,0.6517,0.5902,ok,204179.0,SHPW
1670284800,0.61,0.592,0.64,0.5909,ok,149600.0,SHPW
1670371200,0.59,0.5877,0.6248,0.574,ok,47854.0,SHPW
1670457600,0.57,0.572,0.6098,0.56,ok,70978.0,SHPW
1670544000,0.6,0.61,0.62,0.58,ok,43991.0,SHPW
1670803200,0.59,0.565,0.617,0.55,ok,86152.0,SHPW
1670889600,0.6,0.5499,0.6058,0.5339,ok,106222.0,SHPW
1670976000,0.5334,0.5421,0.5698,0.5095,ok,172321.0,SHPW
1671062400,0.5599,0.5366,0.56,0.52,ok,56317.0,SHPW
1671148800,0.5,0.5357,0.5399,0.5,ok,97765.0,SHPW
1671408000,0.58,0.5299,0.5869,0.5005,ok,220112.0,SHPW
1671494400,0.53,0.5153,0.5593,0.5153,ok,304098.0,SHPW
1671580800,0.585,0.54,0.585,0.53,ok,182654.0,SHPW
1671667200,0.5897,0.55,0.5897,0.53,ok,106138.0,SHPW
1671753600,0.55,0.5629,0.578,0.5358,ok,100174.0,SHPW
1672099200,0.5629,0.5218,0.563,0.516,ok,225732.0,SHPW
1672185600,0.525,0.52,0.5461,0.516,ok,101581.0,SHPW
1672272000,0.525,0.5569,0.57,0.525,ok,112064.0,SHPW
1672358400,0.58,0.5438,0.58,0.528,ok,164911.0,SHPW
1672704000,0.59,0.5396,0.5999,0.5292,ok,140956.0,SHPW
1672790400,0.525,0.5733,0.5792,0.525,ok,181900.0,SHPW
1672876800,0.5899,0.572,0.59,0.561,ok,88625.0,SHPW
1672963200,0.5839,0.5908,0.6,0.5617,ok,97090.0,SHPW
1673222400,0.5989,0.6033,0.6389,0.597,ok,176681.0,SHPW
1673308800,0.6,0.5994,0.6097,0.58,ok,121695.0,SHPW
1673395200,0.61,0.6,0.6293,0.58,ok,71775.0,SHPW
1673481600,0.6489,0.61,0.6489,0.59,ok,113042.0,SHPW
1673568000,0.619,0.59,0.6326,0.5758,ok,170264.0,SHPW
1673913600,0.6148,0.609,0.6148,0.57,ok,227556.0,SHPW
1674000000,0.61,0.59,0.6298,0.588,ok,149530.0,SHPW
1674086400,0.59,0.5745,0.6115,0.57,ok,49738.0,SHPW
1674172800,0.58,0.58,0.6006,0.5739,ok,57217.0,SHPW
1674432000,0.57,0.5899,0.59,0.57,ok,79317.0,SHPW
1674518400,0.6,0.5818,0.6,0.56,ok,166924.0,SHPW
1674604800,0.59,0.5795,0.591,0.560001,ok,65314.0,SHPW
1674691200,0.58,0.5581,0.59,0.55,ok,72656.0,SHPW
1674777600,0.5555,0.592,0.6,0.5555,ok,417392.0,SHPW
1675036800,0.595,0.59,0.6108,0.57924,ok,113739.0,SHPW
1675123200,0.59,0.6573,0.6964,0.59,ok,381690.0,SHPW
1675209600,0.6316,0.638,0.69,0.63,ok,192717.0,SHPW
1675296000,0.6649,0.65,0.67,0.63,ok,170217.0,SHPW
1675382400,0.63,0.7299,0.7474,0.63,ok,381276.0,SHPW
1675641600,0.75,0.7035,0.778,0.6764,ok,236474.0,SHPW
1675728000,0.73,0.71,0.7478,0.7013,ok,67515.0,SHPW
1675814400,0.71,0.7118,0.7577,0.68,ok,106196.0,SHPW
1675900800,0.73,0.69,0.7599,0.68,ok,124409.0,SHPW
1675987200,0.68,0.6806,0.7,0.6633,ok,54938.0,SHPW
1676246400,0.67,0.6719,0.69,0.66,ok,84662.0,SHPW
1676332800,0.662,0.6455,0.6738,0.64,ok,127671.0,SHPW
1676419200,0.64,0.6371,0.66,0.63,ok,39327.0,SHPW
1676505600,0.65,0.6314,0.66,0.63,ok,43052.0,SHPW
1676592000,0.62,0.62,0.646,0.62,ok,26582.0,SHPW
1676937600,0.6344,0.544,0.6345,0.5411,ok,399006.0,SHPW
1677024000,0.5499,0.5553,0.5801,0.549899,ok,161244.0,SHPW
1677110400,0.5599,0.5513,0.5599,0.5453,ok,70005.0,SHPW
1677196800,0.54,0.4803,0.56,0.4727,ok,1350269.0,SHPW
1677456000,0.452,0.4728,0.487899,0.45,ok,544198.0,SHPW
1677542400,0.4586,0.473,0.4912,0.4551,ok,182919.0,SHPW
1677628800,0.477,0.4815,0.5025,0.47,ok,85614.0,SHPW
1677715200,0.47,0.4858,0.5,0.47,ok,100597.0,SHPW
1677801600,0.4999,0.4967,0.5025,0.48,ok,108179.0,SHPW
1678060800,0.4999,0.4681,0.506,0.45,ok,240213.0,SHPW
1678147200,0.4591,0.4461,0.4591,0.446,ok,117620.0,SHPW
1678233600,0.46,0.4433,0.46,0.434,ok,65158.0,SHPW
1678320000,0.46,0.4407,0.46,0.4401,ok,67500.0,SHPW
1678406400,0.44,0.4249,0.4448,0.4115,ok,147125.0,SHPW
1678665600,0.46,0.415,0.46,0.4111,ok,61941.0,SHPW
1678752000,0.4111,0.4158,0.440399,0.4111,ok,113184.0,SHPW
1678838400,0.4111,0.4202,0.439,0.4111,ok,83269.0,SHPW
1678924800,0.4158,0.432,0.4445,0.414501,ok,71475.0,SHPW
1679011200,0.43,0.4019,0.4483,0.4019,ok,311327.0,SHPW
1679270400,0.42,0.4099,0.448099,0.4099,ok,45755.0,SHPW
1679356800,0.43,0.4143,0.4437,0.4,ok,227705.0,SHPW
1679443200,0.4224,0.3965,0.4311,0.395,ok,89649.0,SHPW
1679529600,0.3965,0.4125,0.431,0.3965,ok,86340.0,SHPW
1679616000,0.42,0.4117,0.4293,0.4,ok,50953.0,SHPW
1679875200,0.42,0.4111,0.42,0.4005,ok,17155.0,SHPW
1679961600,0.41,0.4059,0.42,0.4,ok,62477.0,SHPW
1680048000,0.4,0.4095,0.4299,0.4,ok,86227.0,SHPW
1680134400,0.4452,0.4102,0.4452,0.395,ok,207452.0,SHPW
1680220800,0.395,0.3432,0.395,0.3115,ok,846106.0,SHPW
1680480000,0.32,0.3175,0.3429,0.3164,ok,361320.0,SHPW
1680566400,0.34,0.3099,0.34,0.302,ok,298411.0,SHPW
1680652800,0.305,0.2671,0.312701,0.2666,ok,677972.0,SHPW
1680739200,0.267,0.28,0.2896,0.2666,ok,258908.0,SHPW
1681084800,0.285,0.29,0.297599,0.271,ok,183091.0,SHPW
1681171200,0.3,0.3033,0.3281,0.29,ok,149801.0,SHPW
1681257600,0.3,0.3008,0.325,0.3,ok,95524.0,SHPW
1681344000,0.3114,0.3013,0.3221,0.2951,ok,81089.0,SHPW
1681430400,0.29,0.284,0.31,0.2831,ok,116624.0,SHPW
1681689600,0.32,0.305,0.32,0.29,ok,194873.0,SHPW
1681776000,0.305,0.31,0.3198,0.305,ok,140232.0,SHPW
1681862400,0.32,0.33,0.33,0.31,ok,172805.0,SHPW
1681948800,0.3113,0.3,0.3313,0.3,ok,90695.0,SHPW
1682035200,0.3,0.2802,0.303,0.272,ok,267624.0,SHPW
1682294400,0.271,0.2763,0.2799,0.2669,ok,185790.0,SHPW
1682380800,0.276,0.3,0.3,0.2701,ok,114694.0,SHPW
1682467200,0.2927,0.294,0.3,0.2811,ok,47783.0,SHPW
1682553600,0.29,0.2854,0.2994,0.28,ok,109865.0,SHPW
1682640000,0.28,0.29,0.2998,0.28,ok,90579.0,SHPW
1682899200,0.3,0.2878,0.3,0.275,ok,71201.0,SHPW
1682985600,0.28,0.2944,0.3,0.2691,ok,106968.0,SHPW
1683072000,0.27,0.2726,0.2944,0.27,ok,195735.0,SHPW
1683158400,0.28,0.2842,0.299,0.27,ok,325460.0,SHPW
1683244800,0.33,0.373,0.379,0.3101,ok,973013.0,SHPW
1683504000,0.4178,0.44,0.5101,0.400098,ok,1564871.0,SHPW
