t,o,c,h,l,s,v,Ticker
1652140800,6.56,6.57,6.85,6.5,ok,30279.0,ARBE
1652227200,6.93,6.02,6.93,6.02,ok,18234.0,ARBE
1652313600,6.05,6.28,6.49,5.91,ok,23439.0,ARBE
1652400000,6.39,6.21,6.74,5.98,ok,24021.0,ARBE
1652659200,6.3,6.31,6.4799,6.27,ok,16221.0,ARBE
1652745600,6.47,6.35,6.47,6.0701,ok,26000.0,ARBE
1652832000,6.21,6.15,6.45,6.113,ok,7658.0,ARBE
1652918400,6.1,6.1,6.39,6.04,ok,12163.0,ARBE
1653004800,6.31,6.18,6.31,6.1045,ok,9838.0,ARBE
1653264000,6.18,6.24,6.39,6.01,ok,14267.0,ARBE
1653350400,6.15,6.2001,6.23,6.09,ok,10699.0,ARBE
1653436800,6.1179,6.23,6.23,6.11,ok,6860.0,ARBE
1653523200,6.2,6.26,6.36,6.2,ok,11563.0,ARBE
1653609600,6.35,6.64,6.74,6.35,ok,8318.0,ARBE
1653955200,6.75,6.93,6.93,6.75,ok,2660.0,ARBE
1654041600,7.01,6.79,7.05,6.7866,ok,7503.0,ARBE
1654128000,6.57,6.62,6.76,6.1,ok,32385.0,ARBE
1654214400,6.425,6.17,6.67,6.0,ok,13070.0,ARBE
1654473600,6.22,6.22,6.33,6.0,ok,18183.0,ARBE
1654560000,6.37,6.31,6.39,6.2,ok,8554.0,ARBE
1654646400,6.355,6.345,6.48,6.345,ok,1575.0,ARBE
1654732800,6.18,6.17,6.3,6.1,ok,4452.0,ARBE
1654819200,6.23,6.48,6.49,6.23,ok,7276.0,ARBE
1655078400,6.49,6.2,6.49,6.04,ok,19426.0,ARBE
1655164800,6.29,6.19,6.461,5.95,ok,66021.0,ARBE
1655251200,6.24,6.0,6.3987,6.0,ok,9143.0,ARBE
1655337600,5.92,5.2,5.97,5.2,ok,66709.0,ARBE
1655424000,5.59,5.6,5.6,5.27,ok,12268.0,ARBE
1655769600,5.26,5.51,5.65,5.26,ok,14644.0,ARBE
1655856000,5.5556,5.7,5.75,5.52,ok,8922.0,ARBE
1655942400,5.83,5.69,5.83,5.55,ok,8898.0,ARBE
1656028800,5.57,5.6,5.8,5.44,ok,7615.0,ARBE
1656288000,5.75,5.65,5.8,5.6,ok,11759.0,ARBE
