t,o,c,h,l,s,v,Ticker
1652140800,2.28,2.1,2.33,2.08,ok,64966.0,HSDT
1652227200,2.16,1.94,2.1999,1.82,ok,55238.0,HSDT
1652313600,1.94,1.48,1.94,1.45,ok,38078.0,HSDT
1652400000,1.5,1.6001,1.6289,1.35,ok,58701.0,HSDT
1652659200,1.61,1.5139,1.62,1.46,ok,28715.0,HSDT
1652745600,1.67,1.55,1.9899,1.54,ok,66223.0,HSDT
1652832000,1.57,1.395,1.6613,1.31,ok,93695.0,HSDT
1652918400,1.39,1.48,1.5599,1.39,ok,32694.0,HSDT
1653004800,1.51,1.435,1.51,1.41,ok,25224.0,HSDT
1653264000,1.51,1.4,1.53,1.39,ok,34816.0,HSDT
1653350400,1.39,1.28,1.85,1.27,ok,131541.0,HSDT
1653436800,1.255,1.15,1.26,1.06,ok,63404.0,HSDT
1653523200,1.12,1.3662,1.42,1.1,ok,79292.0,HSDT
1653609600,1.402,1.34,1.4681,1.22,ok,128517.0,HSDT
1653955200,1.39,1.46,1.83,1.28,ok,216716.0,HSDT
1654041600,2.29,1.98,2.64,1.9,ok,46623873.0,HSDT
1654128000,1.8,2.0,2.02,1.71,ok,1714188.0,HSDT
1654214400,1.94,2.19,2.19,1.85,ok,609515.0,HSDT
1654473600,2.25,2.22,2.34,2.12,ok,564570.0,HSDT
1654560000,2.2,2.02,2.29,1.9,ok,252191.0,HSDT
1654646400,1.92,2.0,2.05,1.91,ok,160225.0,HSDT
1654732800,1.95,1.99,2.09,1.95,ok,102116.0,HSDT
1654819200,1.95,1.82,1.955,1.7813,ok,43314.0,HSDT
1655078400,1.81,1.53,1.8104,1.51,ok,73169.0,HSDT
1655164800,1.58,1.59,1.628,1.5,ok,31861.0,HSDT
1655251200,1.54,1.47,1.58,1.41,ok,62787.0,HSDT
1655337600,1.45,1.54,1.5585,1.45,ok,27596.0,HSDT
1655424000,1.5113,1.54,1.6,1.48,ok,45150.0,HSDT
1655769600,1.56,1.5,1.68,1.48,ok,53030.0,HSDT
1655856000,1.46,1.63,1.8,1.435,ok,86119.0,HSDT
1655942400,1.74,1.56,1.77,1.44,ok,27423.0,HSDT
1656028800,1.63,1.25,1.63,1.25,ok,19616.0,HSDT
1656288000,1.49,1.43,1.5,1.3076,ok,58180.0,HSDT
1656374400,1.4,1.27,1.5342,1.23,ok,55492.0,HSDT
1656460800,1.25,1.14,1.28,1.1,ok,50533.0,HSDT
1656547200,1.11,1.18,1.2,1.11,ok,22201.0,HSDT
1656633600,1.16,1.3,1.3,1.15,ok,26678.0,HSDT
1656979200,1.29,1.32,1.3599,1.17,ok,27511.0,HSDT
1657065600,1.27,1.3,1.33,1.27,ok,6028.0,HSDT
1657152000,1.3599,1.35,1.44,1.32,ok,14790.0,HSDT
1657238400,1.37,1.39,1.4194,1.3,ok,18949.0,HSDT
1657497600,1.35,1.42,1.42,1.35,ok,14413.0,HSDT
1657584000,1.33,1.42,2.57,1.33,ok,12767958.0,HSDT
1657670400,1.23,1.18,1.34,1.15,ok,448948.0,HSDT
1657756800,1.16,1.13,1.17,1.0901,ok,170399.0,HSDT
1657843200,1.1,1.07,1.1294,1.01,ok,164367.0,HSDT
1658102400,1.03,1.04,1.0899,1.0195,ok,95556.0,HSDT
1658188800,1.0869,1.0486,1.09,1.0197,ok,104551.0,HSDT
1658275200,1.07,1.12,1.12,1.05,ok,106682.0,HSDT
1658361600,1.08,1.15,1.18,1.08,ok,81592.0,HSDT
