t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,1.7,1.48,1.73,1.44,ok,531768.0,NCTY,,1.55,824240.4,531768.0,1.55
1652227200,1.36,1.25,1.49,1.25,ok,527805.0,NCTY,,1.33,701980.65,1059573.0,0.6625127763731239
1652313600,1.14,1.39,1.45,1.14,ok,438776.0,NCTY,,1.3266666666666664,582109.4933333333,1498349.0,0.3885006052217029
1652400000,1.42,1.52,1.5538,1.42,ok,323042.0,NCTY,,1.4979333333333333,483895.3798666667,1821391.0,0.2656735318592585
1652659200,1.48,1.41,1.5495,1.4054,ok,174268.0,NCTY,,1.4549666666666667,253554.13106666668,1995659.0,0.1270528337088985
1652745600,1.5,1.6,1.6,1.48,ok,200664.0,NCTY,,1.5599999999999998,313035.83999999997,2196323.0,0.1425272330162731
1652832000,1.57,1.46,1.58,1.43,ok,330226.0,NCTY,,1.49,492036.74,2526549.0,0.19474656537435053
1652918400,1.53,1.56,1.646,1.48,ok,198112.0,NCTY,,1.562,309450.944,2724661.0,0.1135741084854226
1653004800,1.62,1.5,1.62,1.4,ok,216356.0,NCTY,,1.5066666666666666,325976.3733333333,2941017.0,0.11083797656842286
1653264000,1.56,1.46,1.56,1.4001,ok,123505.0,NCTY,,1.4733666666666665,181968.15016666666,3064522.0,0.059378966823102154
1653350400,1.42,1.34,1.42,1.3,ok,144713.0,NCTY,,1.3533333333333333,195844.92666666667,3209235.0,0.06102542402368997
1653436800,1.38,1.45,1.46,1.35,ok,72698.0,NCTY,,1.42,103231.15999999999,3281933.0,0.03145437764878198
1653523200,1.45,1.48,1.5,1.35,ok,243808.0,NCTY,,1.4433333333333334,351896.2133333333,3525741.0,0.09980773214292636
1653609600,1.51,1.59,1.61,1.49,ok,274817.0,NCTY,53.64238410596028,1.5633333333333335,429630.5766666667,3800558.0,0.11304407843970983
1653955200,1.61,1.68,1.8799,1.61,ok,418997.0,NCTY,56.25,1.7233,722057.5301,4219555.0,0.17112172494492903
1654041600,1.7,1.61,1.73,1.56,ok,187021.0,NCTY,62.50000000000001,1.6333333333333335,305467.63333333336,4406576.0,0.06932085894656835
1654128000,1.6,1.76,1.779,1.6,ok,182015.0,NCTY,62.75862068965517,1.713,311791.695,4588591.0,0.06794933237675792
1654214400,1.76,1.66,1.79,1.62,ok,408992.0,NCTY,54.929577464788736,1.6900000000000002,691196.4800000001,4997583.0,0.13830615319445422
1654473600,1.75,1.6,1.7799,1.55,ok,196483.0,NCTY,56.934306569343065,1.6433,322880.5139,5194066.0,0.06216334445884977
1654560000,1.62,1.66,1.66,1.53,ok,108887.0,NCTY,52.41935483870967,1.6166666666666665,176033.9833333333,5302953.0,0.03319546360930095
1654646400,1.65,1.68,1.75,1.6,ok,163556.0,NCTY,59.82142857142857,1.6766666666666667,274228.89333333337,5466509.0,0.05016526879098404
1654732800,1.66,1.56,1.66,1.5,ok,183614.0,NCTY,50.0,1.5733333333333335,288886.0266666667,5650123.0,0.05112915712926368
1654819200,1.53,1.495,1.57,1.4224,ok,125672.0,NCTY,49.7816593886463,1.4958,187980.1776,5775795.0,0.032546199717960904
1655078400,1.35,1.255,1.4,1.25,ok,351459.0,NCTY,42.37918215613382,1.3016666666666665,457482.46499999997,6127254.0,0.07466353851170524
1655164800,1.25,1.28,1.3088,1.2104,ok,241254.0,NCTY,47.6,1.2664,305524.0656,6368508.0,0.04797419828945806
1655251200,1.27,1.35,1.39,1.27,ok,212819.0,NCTY,45.867768595041326,1.3366666666666667,284468.06333333335,6581327.0,0.04322351150965958
1655337600,1.27,1.21,1.29,1.21,ok,280435.0,NCTY,39.77272727272727,1.2366666666666666,346804.61666666664,6861762.0,0.050541627160293034
1655424000,1.23,1.21,1.2883,1.21,ok,879726.0,NCTY,34.29752066115702,1.2361,1087429.3085999999,7741488.0,0.14046773806276
1655769600,1.26,1.37,1.41,1.26,ok,257731.0,NCTY,37.890625,1.3466666666666667,347077.74666666664,7999219.0,0.04338895417998515
1655856000,1.3,1.32,1.41,1.3,ok,119835.0,NCTY,38.49206349206349,1.3433333333333335,160978.35,8119054.0,0.01982722987185453
1655942400,1.33,1.44,1.96,1.31,ok,11358848.0,NCTY,36.99186991869919,1.57,17833391.36,19477902.0,0.9155704428536502
1656028800,1.51,1.64,1.71,1.49,ok,1815212.0,NCTY,49.24812030075188,1.6133333333333333,2928542.0266666664,21293114.0,0.13753469908941765
1656288000,1.69,2.02,2.055,1.57,ok,1909970.0,NCTY,62.72727272727273,1.8816666666666666,3593926.8833333333,23203084.0,0.1548900518281679
1656374400,2.05,2.14,2.59,2.05,ok,3524331.0,NCTY,64.03508771929825,2.26,7964988.06,26727415.0,0.2980081710109264
1656460800,2.16,2.13,2.17,1.85,ok,2091799.0,NCTY,63.23529411764706,2.05,4288187.949999999,28819214.0,0.14879614516898343
1656547200,1.97,1.68,1.97,1.66,ok,1357214.0,NCTY,52.95566502463053,1.7699999999999998,2402268.78,30176428.0,0.07960745983586924
1656633600,1.78,1.77,1.92,1.76,ok,987355.0,NCTY,56.69099756690997,1.8166666666666664,1793694.9166666665,31163783.0,0.05755703396685398
1656979200,1.71,1.86,1.87,1.65,ok,701696.0,NCTY,65.87926509186352,1.7933333333333332,1258374.8266666667,31865479.0,0.03949022158639657
1657065600,1.92,1.7,1.92,1.67,ok,856434.0,NCTY,60.29411764705882,1.7633333333333334,1510178.62,32721913.0,0.04615190499406316
1657152000,1.71,1.81,1.82,1.71,ok,482744.0,NCTY,61.05769230769231,1.78,859284.3200000001,33204657.0,0.025878427836191775
1657238400,1.76,1.87,1.9107,1.72,ok,476584.0,NCTY,66.5,1.8335666666666668,873848.5362666667,33681241.0,0.02594466564538601
1657497600,1.79,1.85,1.92,1.74,ok,492788.0,NCTY,65.84158415841583,1.8366666666666667,905087.2933333333,34174029.0,0.026484652814373552
1657584000,1.84,1.78,1.865,1.75,ok,268349.0,NCTY,60.62176165803108,1.7983333333333336,482580.9516666667,34442378.0,0.014011255310729902
1657670400,1.75,1.73,1.812,1.7,ok,243899.0,NCTY,60.62176165803108,1.7473333333333334,426172.8526666667,34686277.0,0.012286497414140661
1657756800,1.7,1.76,1.79,1.6503,ok,353105.0,NCTY,58.69565217391303,1.7334333333333334,612083.9771666666,35039382.0,0.017468458124251924
1657843200,1.82,1.85,1.92,1.81,ok,320295.0,NCTY,56.069364161849705,1.86,595748.7000000001,35359677.0,0.016848250621746347
1658102400,1.92,1.79,2.05,1.77,ok,1523584.0,NCTY,41.84397163120568,1.8699999999999999,2849102.0799999996,36883261.0,0.07724647991401844
