Ticker,Date,Price % Change
JZ,1672876800,0.552197802197802
JZ,1672963200,0.7896174863387979
JZ,1673222400,0.6438356164383561
JZ,1673308800,1.280701754385965
JZ,1673395200,1.4235592503874877
JZ,1673481600,1.7729636048526864
JZ,1673568000,0.9646017699115048
JZ,1673913600,0.6107633587786259
JZ,1674000000,0.6333333333333333
