t,o,c,h,l,s,v,Ticker,RSI
1652140800,3.18,2.25,3.22,1.9,ok,21645431.0,EVAX,
1652227200,2.0,1.91,2.1,1.91,ok,387119.0,EVAX,
1652313600,1.63,1.73,1.76,1.5101,ok,272807.0,EVAX,
1652400000,1.61,1.74,1.78,1.61,ok,92745.0,EVAX,
1652659200,1.79,1.9,1.9398,1.75,ok,138333.0,EVAX,
1652745600,1.8,1.84,1.94,1.8,ok,33344.0,EVAX,
1652832000,1.89,1.81,1.89,1.78,ok,22213.0,EVAX,
1652918400,1.82,1.83,1.85,1.7,ok,46304.0,EVAX,
1653004800,1.8,1.86,1.95,1.72,ok,103828.0,EVAX,
1653264000,2.26,1.86,2.26,1.85,ok,47789.0,EVAX,
1653350400,1.72,1.74,1.88,1.7001,ok,167954.0,EVAX,
1653436800,1.8,1.8,1.88,1.7508,ok,23985.0,EVAX,
1653523200,1.7756,1.89,1.89,1.75,ok,30041.0,EVAX,
1653609600,1.93,1.9,2.0,1.8,ok,70046.0,EVAX,34.23423423423422
1653955200,2.0,1.96,2.0,1.89,ok,50956.0,EVAX,37.606837606837594
1654041600,2.0,1.86,2.0,1.8,ok,32360.0,EVAX,47.311827956989255
1654128000,1.99,1.9,1.99,1.8605,ok,25378.0,EVAX,60.75949367088607
1654214400,1.88,1.85,1.925,1.82,ok,8447.0,EVAX,56.6265060240964
1654473600,1.85,1.76,1.86,1.7501,ok,27344.0,EVAX,40.78947368421053
1654560000,1.89,1.94,1.94,1.72,ok,57159.0,EVAX,55.68181818181817
1654646400,1.94,1.75,2.08,1.75,ok,139880.0,EVAX,47.115384615384606
1654732800,1.74,1.75,1.86,1.74,ok,52616.0,EVAX,46.07843137254902
1654819200,1.75,1.785,1.81,1.7,ok,12990.0,EVAX,46.341463414634134
1655078400,1.77,1.71,1.79,1.65,ok,37303.0,EVAX,43.18181818181817
1655164800,1.9,1.68,1.9,1.68,ok,21257.0,EVAX,47.02970297029703
1655251200,1.62,1.68,1.7447,1.62,ok,18117.0,EVAX,43.68421052631577
1655337600,1.88,1.62,1.88,1.6001,ok,29512.0,EVAX,35.326086956521735
1655424000,1.89,1.6,1.89,1.6,ok,41044.0,EVAX,33.87096774193549
1655769600,1.72,1.83,1.8698,1.67,ok,66364.0,EVAX,44.09090909090909
1655856000,1.8,1.76,1.85,1.6766,ok,22964.0,EVAX,45.327102803738306
1655942400,1.89,1.85,1.95,1.8,ok,29336.0,EVAX,47.76785714285715
1656028800,1.86,1.87,1.92,1.75,ok,43069.0,EVAX,50.91743119266055
1656288000,1.94,1.9,1.94,1.83,ok,16578.0,EVAX,56.79611650485437
1656374400,1.96,1.89,2.035,1.8601,ok,59248.0,EVAX,47.093023255813954
1656460800,1.885,1.99,1.99,1.8101,ok,11039.0,EVAX,65.58441558441558
1656547200,2.0,1.92,2.0,1.91,ok,26919.0,EVAX,60.11904761904762
1656633600,2.03,1.97,2.03,1.93,ok,3486.0,EVAX,60.8187134502924
1656979200,2.0,2.23,2.39,2.0,ok,85113.0,EVAX,75.0
1657065600,2.27,2.16,2.3167,2.06,ok,34607.0,EVAX,72.22222222222223
1657152000,2.31,2.23,2.31,2.165,ok,27706.0,EVAX,73.91304347826087
1657238400,2.32,2.21,2.32,2.1801,ok,47709.0,EVAX,76.57657657657657
1657497600,2.33,2.29,2.33,2.2144,ok,19482.0,EVAX,79.48717948717947
1657584000,2.26,2.24,2.29,2.07,ok,37208.0,EVAX,70.70707070707071
1657670400,2.32,2.335,2.35,2.21,ok,59222.0,EVAX,78.32512315270937
1657756800,2.4,2.39,2.44,2.27,ok,34072.0,EVAX,77.55102040816328
1657843200,2.45,2.42,2.5299,2.36,ok,45446.0,EVAX,77.77777777777779
1658102400,2.58,2.51,2.6,2.37,ok,52657.0,EVAX,79.04761904761907
1658188800,2.6,2.4476,2.6,2.4261,ok,45440.0,EVAX,75.2902757619739
1658275200,2.45,2.48,2.49,2.4204,ok,15804.0,EVAX,73.67607267104756
1658361600,2.48,2.6099,2.69,2.4506,ok,39213.0,EVAX,81.51091623275786
1658448000,2.7,2.58,2.7,2.45,ok,18167.0,EVAX,78.38265401079474
1658707200,2.69,2.54,2.69,2.45,ok,14527.0,EVAX,68.13714018254156
1658793600,2.64,3.03,3.18,2.59,ok,306990.0,EVAX,84.1283539934097
1658880000,3.03,2.95,3.0727,2.81,ok,51626.0,EVAX,78.02428771602058
1658966400,3.1,3.08,3.1,2.9001,ok,51116.0,EVAX,81.19173956690094
1659052800,3.17,3.06,3.17,2.985,ok,28080.0,EVAX,78.84759478495432
1659312000,3.11,2.97,3.11,2.93,ok,40062.0,EVAX,76.55317910664922
1659398400,2.79,2.99,2.99,2.7811,ok,35810.0,EVAX,75.20006155740231
1659484800,2.9,2.97,3.0,2.855,ok,21415.0,EVAX,72.93215245927568
1659571200,3.0,2.97,3.1,2.93,ok,23293.0,EVAX,72.27442086505754
1659657600,2.99,3.08,3.08,2.91,ok,9163.0,EVAX,72.71640363462461
1659916800,2.9,2.9,3.08,2.9,ok,23151.0,EVAX,66.4844774814167
1660003200,2.9,2.8,3.0272,2.75,ok,21290.0,EVAX,61.112654535352135
1660089600,2.8,2.78,2.88,2.74,ok,13876.0,EVAX,56.39521768554026
1660176000,2.9,2.8,2.9,2.66,ok,23445.0,EVAX,58.33333333333333
1660262400,2.8,2.93,2.98,2.75,ok,18441.0,EVAX,63.82978723404256
1660521600,2.98,2.93,2.98,2.88,ok,12503.0,EVAX,44.56521739130437
1660608000,3.0,2.93,3.0,2.88,ok,54169.0,EVAX,48.80952380952381
1660694400,2.93,2.92,2.98,2.7712,ok,24308.0,EVAX,38.888888888888886
1660780800,2.97,2.83,2.97,2.8,ok,15922.0,EVAX,35.44303797468356
1660867200,2.87,2.86,2.89,2.8,ok,5239.0,EVAX,42.46575342465752
1661126400,2.97,2.7,2.97,2.7,ok,13163.0,EVAX,33.33333333333333
1661212800,2.67,2.66,2.73,2.6139,ok,9757.0,EVAX,32.58426966292136
1661299200,2.6,2.55,2.6,2.49,ok,19162.0,EVAX,29.0
1661385600,2.5,2.54,2.73,2.45,ok,24674.0,EVAX,20.000000000000014
1661472000,2.54,2.47,2.54,2.47,ok,3214.0,EVAX,22.7848101265823
1661731200,2.46,2.25,2.4929,2.1,ok,50777.0,EVAX,19.780219780219795
1661817600,2.25,2.49,2.55,2.25,ok,35796.0,EVAX,37.16814159292038
1661904000,2.42,2.35,2.47,2.33,ok,3380.0,EVAX,32.000000000000014
1661990400,2.2501,2.2,2.34,2.085,ok,22142.0,EVAX,21.259842519685037
1662076800,2.21,2.23,2.2957,2.21,ok,6368.0,EVAX,23.076923076923066
1662422400,2.34,2.12,2.34,2.0,ok,76277.0,EVAX,21.276595744680847
1662508800,2.04,2.04,2.17,2.02,ok,28046.0,EVAX,20.27027027027026
