t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,0.2169,0.2086,0.218,0.2,ok,25925750.0,ZOM,,0.2088666666666666,5415024.983333333,25925750.0,0.2088666666666666,,0.0
1652227200,0.21,0.1975,0.2168,0.1921,ok,41648223.0,ZOM,,0.2021333333333333,8418494.1424,67573973.0,0.1245819028932929,,0.0
1652313600,0.19,0.2001,0.2157,0.175,ok,36626652.0,ZOM,,0.1969333333333333,7213008.6672,104200625.0,0.069222316729866,,0.0
1652400000,0.201,0.2204,0.2277,0.201,ok,40144696.0,ZOM,,0.2163666666666666,8685974.057866666,144345321.0,0.0601749609733914,,0.0
1652659200,0.218,0.2207,0.229,0.217,ok,29782824.0,ZOM,,0.2222333333333333,6618736.253600001,174128145.0,0.0380107205162037,,0.0
1652745600,0.2295,0.2418,0.2449,0.2282,ok,47928911.0,ZOM,,0.2382999999999999,11421459.4913,222057056.0,0.0514347965204942,,0.0
1652832000,0.24,0.236,0.255,0.23,ok,12461494.0,ZOM,,0.2403333333333333,2994912.391333333,234518550.0,0.0127704712114812,0.13135186960690315,0.0
1652918400,0.2474,0.2222,0.2499,0.22,ok,52524570.0,ZOM,,0.2307,12117418.299,287043120.0,0.0422146271925974,0.12506329113924042,0.0
1653004800,0.2271,0.2202,0.233,0.2202,ok,16963317.0,ZOM,,0.2244666666666666,3807699.2226,304006437.0,0.0125250611802012,0.1004497751124438,0.0
1653264000,0.226,0.2435,0.247,0.2152,ok,28319473.0,ZOM,,0.2352333333333333,6661684.032033333,332325910.0,0.0200456354186567,0.10480943738656978,0.0
1653350400,0.2355,0.222,0.244,0.222,ok,20229149.0,ZOM,,0.2293333333333333,4639218.170666666,352555059.0,0.013158847255874,0.005890348889895813,0.0
1653436800,0.2254,0.2254,0.2289,0.216,ok,22691761.0,ZOM,,0.2234333333333333,5070095.799433332,375246820.0,0.0135113624665315,-0.06782464846980973,0.0
1653523200,0.223,0.2361,0.239,0.222,ok,24997994.0,ZOM,,0.2323666666666666,5808700.539133333,400244814.0,0.0145128689640769,0.0004237288135593431,0.0
1653609600,0.2344,0.2355,0.243,0.2314,ok,29015160.0,ZOM,59.853479853479854,0.2366333333333333,6865954.028,429259974.0,0.0159948619574766,0.05985598559855965,0.0
1653955200,0.2345,0.2339,0.26,0.225,ok,52698311.0,ZOM,59.16002896451846,0.2396333333333333,12628271.925966669,481958285.0,0.026202001955349,0.06221616712079925,0.0
1654041600,0.2457,0.2449,0.246,0.2359,ok,30731370.0,ZOM,67.17391304347827,0.2422666666666666,7445186.572,512689655.0,0.0145218193879882,0.005749486652977476,0.0
1654128000,0.241,0.259,0.2674,0.2389,ok,38905927.0,ZOM,69.6989966555184,0.2551,9924901.9777,551595582.0,0.017993077358803,0.16666666666666674,0.0
1654214400,0.258,0.2497,0.2685,0.243,ok,19193046.0,ZOM,60.57761732851986,0.2537333333333333,4869915.538400001,570788628.0,0.0085319070834746,0.10780834072759538,0.0
1654473600,0.2488,0.2559,0.2619,0.246,ok,26007450.0,ZOM,62.18836565096954,0.2546,6621496.77,596796078.0,0.0110950742038891,0.08386277001270659,0.0
1654560000,0.2526,0.2674,0.2674,0.2521,ok,28170744.0,ZOM,59.49554896142435,0.2623,7389186.151200001,624966822.0,0.0118233254807884,0.1354564755838643,0.0
1654646400,0.2663,0.27,0.277,0.264,ok,15146556.0,ZOM,62.91793313069911,0.2703333333333333,4094618.972000001,640113378.0,0.0063967089467703,0.15433946130825138,0.0
1654732800,0.2712,0.2685,0.2859,0.2605,ok,20766670.0,ZOM,69.40486169321039,0.2716333333333333,5640919.794333333,660880048.0,0.0085354669298978,0.0963658636178033,0.0
1654819200,0.265,0.247,0.275,0.2455,ok,23466375.0,ZOM,59.65417867435157,0.2558333333333333,6003480.937499999,684346423.0,0.0087725758997647,-0.04633204633204635,0.0
1655078400,0.2359,0.2403,0.25,0.23,ok,26285090.0,ZOM,48.69067103109657,0.2400999999999999,6311050.108999999,710631513.0,0.0088809038067525,-0.03764517420905078,0.0
1655164800,0.24,0.2191,0.2423,0.2152,ok,23728882.0,ZOM,48.810500410172274,0.2255333333333333,5351653.853733334,734360395.0,0.0072875033705124,-0.14380617428683085,0.0
1655251200,0.2412,0.2525,0.2525,0.2321,ok,25251361.0,ZOM,58.92034233048057,0.2457,6204259.397700001,759611756.0,0.0081676716410639,-0.055721765145849034,0.0
1655337600,0.242,0.2461,0.2461,0.2255,ok,13732711.0,ZOM,53.38753387533875,0.2392333333333333,3285322.228233333,773344467.0,0.0042482003407588,-0.08851851851851855,0.0
1655424000,0.2327,0.24,0.2423,0.2289,ok,36858632.0,ZOM,51.46962769431745,0.2370666666666666,8737953.026133332,810203099.0,0.0107848921300328,-0.1061452513966481,0.0
