t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,1.29,1.29,1.3651,1.28,ok,8431.0,CCLP,,1.3117,11058.9427,8431.0,1.3117,,0
1652227200,1.32,1.29,1.3349,1.2761,ok,60006.0,CCLP,,1.3003333333333331,78027.802,68437.0,1.1401405964609788,,0
1652313600,1.2485,1.19,1.2899,1.17,ok,189244.0,CCLP,,1.2166333333333337,230240.55853333336,257681.0,0.8935100319128433,,0
1652400000,1.36,1.27,1.36,1.235,ok,41148.0,CCLP,,1.288333333333333,53012.34,298829.0,0.1774002523182154,,0
1652659200,1.26,1.34,1.37,1.26,ok,33746.0,CCLP,,1.3233333333333333,44657.206666666665,332575.0,0.1342771004034177,,0
1652745600,1.32,1.33,1.3501,1.31,ok,50767.0,CCLP,,1.3300333333333334,67521.80223333334,383342.0,0.1761398496207911,,0
1652832000,1.2959,1.3,1.3,1.25,ok,64274.0,CCLP,,1.2833333333333332,82484.96666666666,447616.0,0.184276180178248,0.007751937984496138,0
1652918400,1.2,1.26,1.35,1.2,ok,59050.0,CCLP,,1.2699999999999998,74993.49999999999,506666.0,0.1480136815969494,-0.023255813953488413,0
1653004800,1.3,1.26,1.3,1.2271,ok,72060.0,CCLP,,1.2623666666666666,90966.142,578726.0,0.1571834374125233,0.05882352941176472,0
1653264000,1.265,1.255,1.268,1.245,ok,16972.0,CCLP,,1.256,21316.832,595698.0,0.0357846291241535,-0.011811023622047334,0
1653350400,1.26,1.24,1.26,1.23,ok,22760.0,CCLP,,1.2433333333333334,28298.266666666663,618458.0,0.0457561656032692,-0.0746268656716419,0
1653436800,1.21,1.28,1.3,1.19,ok,146044.0,CCLP,,1.2566666666666668,183528.62666666668,764502.0,0.2400629778164958,-0.03759398496240607,0
1653523200,1.29,1.315,1.32,1.28,ok,84953.0,CCLP,,1.305,110863.665,849455.0,0.1305115220935776,0.011538461538461497,0
1653609600,1.35,1.29,1.35,1.27,ok,26657.0,CCLP,50.0,1.3033333333333337,34742.95666666667,876112.0,0.0396558392838663,0.023809523809523725,0
1653955200,1.29,1.31,1.3183,1.27,ok,20593.0,CCLP,52.12765957446809,1.2994333333333334,26759.230633333336,896705.0,0.0298417323794707,0.039682539682539764,0
1654041600,1.32,1.3186,1.32,1.2822,ok,16682.0,CCLP,52.98788132051817,1.3069333333333333,21802.261866666664,913387.0,0.0238696870731318,0.05067729083665351,0
1654128000,1.26,1.38,1.38,1.25,ok,83522.0,CCLP,71.5909090909091,1.336666666666667,111641.07333333332,996909.0,0.1119872258484308,0.11290322580645151,0
1654214400,1.3203,1.44,1.44,1.3203,ok,60074.0,CCLP,70.23809523809524,1.4001,84109.60740000001,1056983.0,0.0795751751920324,0.125,0
1654473600,1.4,1.42,1.42,1.32,ok,79555.0,CCLP,60.8108108108108,1.3866666666666667,110316.26666666668,1136538.0,0.0970634212553092,0.07984790874524705,0
1654560000,1.4,1.5,1.55,1.3801,ok,326937.0,CCLP,69.31818181818181,1.4767,482787.8679,1463475.0,0.3298914350433045,0.16279069767441867,0
1654646400,1.5,1.55,1.6,1.46,ok,647781.0,CCLP,77.17391304347827,1.5366666666666668,995423.47,2111256.0,0.4714840218334489,0.1832061068702291,0
1654732800,1.57,1.53,1.57,1.4,ok,759457.0,CCLP,80.68181818181819,1.5,1139185.5,2870713.0,0.3968301603120897,0.16032155316244512,0
