t,o,c,h,l,s,v,Ticker,RSI
1652140800,7.0,6.89,7.27,6.54,ok,779191.0,TLS,
1652227200,6.84,6.95,7.19,6.62,ok,856313.0,TLS,
1652313600,6.79,7.0,7.25,6.771,ok,944346.0,TLS,
1652400000,7.5,7.54,7.85,7.21,ok,1414185.0,TLS,
1652659200,7.44,7.64,8.03,7.28,ok,691588.0,TLS,
1652745600,7.78,7.6,8.04,7.54,ok,484935.0,TLS,
1652832000,7.45,7.4,7.7,7.28,ok,402785.0,TLS,
1652918400,7.4,7.66,7.93,7.37,ok,577397.0,TLS,
1653004800,7.74,7.79,7.9,7.6,ok,554607.0,TLS,
1653264000,7.91,7.98,8.01,7.71,ok,625721.0,TLS,
1653350400,7.95,7.83,8.02,7.71,ok,599514.0,TLS,
1653436800,8.19,9.2,9.26,8.19,ok,1173609.0,TLS,
1653523200,9.14,9.36,9.64,9.1,ok,704842.0,TLS,
1653609600,9.38,10.12,10.13,9.38,ok,585010.0,TLS,90.27431421446384
1653955200,10.21,9.63,10.265,9.535,ok,918280.0,TLS,80.44444444444447
1654041600,9.65,9.34,9.885,9.17,ok,620950.0,TLS,75.26427061310784
1654128000,9.34,9.9,10.01,9.34,ok,887933.0,TLS,77.67175572519085
1654214400,9.85,10.04,10.09,9.6,ok,693202.0,TLS,75.82644628099175
1654473600,10.3,10.2,10.44,10.02,ok,420567.0,TLS,76.12244897959184
1654560000,10.08,9.95,10.14,9.75,ok,469388.0,TLS,72.99412915851272
1654646400,9.93,9.71,10.278,9.69,ok,328399.0,TLS,72.42718446601944
1654732800,9.58,9.12,9.65,9.09,ok,515856.0,TLS,63.32116788321167
1654819200,8.97,8.7,9.1562,8.6128,ok,669165.0,TLS,57.885615251299825
1655078400,8.13,8.28,8.51,8.0,ok,703223.0,TLS,52.499999999999986
1655164800,8.29,7.98,8.37,7.87,ok,794229.0,TLS,51.21951219512195
1655251200,8.09,8.31,8.52,8.012,ok,558625.0,TLS,41.29158512720157
1655337600,8.0,7.51,8.15,7.385,ok,662879.0,TLS,33.91304347826086
1655424000,7.68,8.12,8.285,7.5,ok,3953408.0,TLS,32.14285714285714
1655769600,8.31,8.27,8.63,8.22,ok,689558.0,TLS,37.072243346007596
1655856000,7.93,8.29,8.51,7.93,ok,469234.0,TLS,39.47895791583165
1655942400,8.36,8.51,8.6,8.31,ok,473077.0,TLS,35.05376344086021
1656028800,8.61,8.28,8.77,8.2,ok,2580449.0,TLS,31.43459915611814
1656288000,8.49,8.45,8.6,8.17,ok,600663.0,TLS,31.578947368421055
1656374400,8.41,8.38,8.6788,8.28,ok,589371.0,TLS,32.82275711159738
1656460800,8.39,8.11,8.39,8.02,ok,395070.0,TLS,32.60869565217391
1656547200,7.94,8.08,8.09,7.67,ok,429647.0,TLS,37.12871287128714
1656633600,8.07,8.6,8.635,7.95,ok,407787.0,TLS,48.792270531400966
1656979200,8.41,8.35,8.43,8.15,ok,414134.0,TLS,50.88161209068011
1657065600,8.4,8.15,8.46,8.12,ok,360182.0,TLS,52.19638242894058
1657152000,8.23,8.25,8.36,8.115,ok,259604.0,TLS,49.175824175824175
1657238400,8.24,8.24,8.43,8.12,ok,372763.0,TLS,62.807017543859665
1657497600,8.26,7.57,8.35,7.53,ok,459327.0,TLS,40.54982817869417
1657584000,7.56,7.29,7.65,7.22,ok,418070.0,TLS,33.881578947368425
1657670400,7.15,7.21,7.36,7.07,ok,316084.0,TLS,32.580645161290334
1657756800,7.21,7.28,7.35,7.01,ok,332426.0,TLS,29.152542372881356
1657843200,7.45,7.46,7.5,7.08,ok,455753.0,TLS,35.86206896551724
1658102400,7.52,7.28,7.68,7.25,ok,303790.0,TLS,29.896907216494853
1658188800,7.43,7.62,7.7,7.34,ok,266078.0,TLS,38.050314465408796
1658275200,7.64,8.03,8.18,7.64,ok,256975.0,TLS,48.79518072289156
1658361600,7.99,8.11,8.235,7.917,ok,288565.0,TLS,50.445103857566764
1658448000,8.18,7.8,8.26,7.76,ok,257634.0,TLS,37.34177215189873
1658707200,7.89,7.67,7.89,7.61,ok,248235.0,TLS,38.815789473684205
1658793600,7.62,7.31,7.62,7.28,ok,177789.0,TLS,36.874999999999986
1658880000,7.45,7.44,7.53,7.31,ok,239855.0,TLS,37.461300309597526
1658966400,7.5,7.84,7.91,7.34,ok,355492.0,TLS,44.47513812154696
1659052800,7.82,7.94,7.96,7.61,ok,290073.0,TLS,56.0655737704918
1659312000,7.83,7.92,8.18,7.73,ok,379377.0,TLS,61.29032258064516
1659398400,7.8,8.22,8.33,7.8,ok,976849.0,TLS,66.77740863787378
1659484800,8.38,8.79,8.83,8.38,ok,268972.0,TLS,71.5099715099715
1659571200,8.88,8.93,8.99,8.76,ok,289373.0,TLS,71.18155619596541
1659657600,8.74,8.71,9.01,8.35,ok,455817.0,TLS,70.37037037037038
1659916800,8.73,8.82,9.04,8.73,ok,442470.0,TLS,68.29268292682929
1660003200,9.23,8.78,9.455,8.57,ok,756822.0,TLS,62.886597938144334
1660089600,9.09,9.16,9.38,8.89,ok,524199.0,TLS,66.35514018691589
1660176000,9.25,8.9,9.33,8.8,ok,294328.0,TLS,67.40506329113924
1660262400,9.03,9.69,9.71,8.96,ok,478057.0,TLS,76.43979057591622
1660521600,9.6,9.62,9.76,9.5101,ok,308720.0,TLS,82.71954674220962
1660608000,9.48,9.62,9.67,9.23,ok,400403.0,TLS,82.05882352941175
1660694400,9.41,9.66,9.75,9.335,ok,356839.0,TLS,79.93421052631578
1660780800,9.64,9.82,9.86,9.51,ok,340089.0,TLS,80.32258064516128
1660867200,9.62,9.62,9.77,9.47,ok,603935.0,TLS,75.91463414634146
1661126400,9.31,9.63,9.74,9.31,ok,670223.0,TLS,73.57859531772574
1661212800,9.7,9.96,10.209,9.65,ok,569388.0,TLS,71.27272727272728
1661299200,9.97,9.94,10.39,9.75,ok,519720.0,TLS,69.2015209125475
1661385600,10.08,10.07,10.12,9.89,ok,427023.0,TLS,76.77165354330701
1661472000,10.08,9.88,10.09,9.78,ok,515673.0,TLS,70.22900763358774
1661731200,9.68,10.06,10.27,9.652,ok,367629.0,TLS,73.18840579710142
1661817600,10.1,10.02,10.31,10.01,ok,393327.0,TLS,67.76859504132227
1661904000,10.04,9.9,10.14,9.85,ok,908326.0,TLS,71.92982456140346
1661990400,9.8,9.69,9.88,9.36,ok,525959.0,TLS,50.0
1662076800,9.72,9.69,9.92,9.56,ok,387233.0,TLS,52.14723926380368
1662422400,9.69,9.8,9.99,9.5862,ok,386965.0,TLS,55.172413793103466
1662508800,9.74,10.2,10.24,9.53,ok,657642.0,TLS,62.857142857142804
1662595200,10.02,10.33,10.49,9.975,ok,468277.0,TLS,62.318840579710105
1662681600,10.48,10.9,10.92,10.425,ok,417180.0,TLS,76.22950819672128
1662940800,11.96,11.55,12.51,11.52,ok,710304.0,TLS,81.16883116883113
1663027200,11.09,11.69,11.82,11.0546,ok,862591.0,TLS,79.93079584775083
1663113600,11.75,11.78,11.83,11.41,ok,353377.0,TLS,81.08108108108107
1663200000,11.55,11.31,11.78,11.18,ok,329080.0,TLS,68.7878787878788
1663286400,11.14,11.45,11.48,11.04,ok,1299393.0,TLS,74.15384615384615
1663545600,11.22,11.14,11.34,10.98,ok,300998.0,TLS,65.97633136094676
1663632000,11.04,11.1,11.19,10.92,ok,232631.0,TLS,65.97633136094676
1663718400,11.1,10.8,11.15,10.7671,ok,262391.0,TLS,62.64044943820226
1663804800,10.75,10.49,10.78,10.4302,ok,352302.0,TLS,60.9289617486339
1663891200,10.27,9.64,10.3812,9.59,ok,385639.0,TLS,49.44567627494459
1664150400,9.64,9.54,10.1,9.52,ok,351061.0,TLS,47.11111111111109
1664236800,9.67,9.67,9.89,9.49,ok,378286.0,TLS,43.73522458628842
1664323200,9.76,9.82,9.93,9.39,ok,328038.0,TLS,43.99999999999999
1664409600,9.58,9.17,9.61,9.02,ok,299239.0,TLS,30.02309468822169
1664496000,9.13,8.89,9.36,8.87,ok,282543.0,TLS,16.414141414141383
1664755200,8.94,9.09,9.225,8.7901,ok,315855.0,TLS,17.66169154228855
1664841600,9.33,9.49,9.63,9.23,ok,376700.0,TLS,23.556581986143186
1664928000,9.29,9.25,9.41,9.065,ok,260837.0,TLS,24.878048780487802
1665014400,9.2,9.17,9.5225,9.08,ok,211512.0,TLS,21.782178217821794
1665100800,9.01,8.67,9.16,8.49,ok,205864.0,TLS,20.803782505910164
1665360000,8.64,8.45,8.7,8.36,ok,223177.0,TLS,19.954648526077108
1665446400,8.36,8.3,8.54,8.17,ok,257838.0,TLS,20.657276995305182
1665532800,8.25,7.94,8.41,7.77,ok,508951.0,TLS,20.417633410672863
1665619200,7.71,8.25,8.33,7.58,ok,336080.0,TLS,31.56498673740053
1665705600,8.33,7.94,8.41,7.87,ok,272204.0,TLS,29.899497487437202
1665964800,7.96,8.31,8.39,7.895,ok,481705.0,TLS,33.88625592417061
1666051200,8.57,8.52,8.75,8.31,ok,474165.0,TLS,34.81308411214951
1666137600,8.38,8.36,8.55,8.23,ok,374465.0,TLS,39.31398416886542
