t,o,c,h,l,s,v,Ticker
1652140800,3.32,3.19,3.57,3.08,ok,260558.0,PHX
1652227200,3.23,3.26,3.51,3.23,ok,267278.0,PHX
1652313600,3.22,3.31,3.35,3.13,ok,169035.0,PHX
1652400000,3.36,3.41,3.51,3.33,ok,151905.0,PHX
1652659200,3.29,3.51,3.535,3.28,ok,322367.0,PHX
1652745600,3.55,3.42,3.58,3.39,ok,483026.0,PHX
1652832000,3.35,3.24,3.425,3.1801,ok,363286.0,PHX
1652918400,3.16,3.26,3.33,3.16,ok,197336.0,PHX
1653004800,3.31,3.21,3.32,3.1299,ok,170591.0,PHX
1653264000,3.19,3.32,3.35,3.13,ok,233137.0,PHX
1653350400,3.31,3.42,3.45,3.25,ok,172138.0,PHX
1653436800,3.44,3.47,3.54,3.44,ok,147264.0,PHX
1653523200,3.56,3.52,3.6,3.48,ok,260238.0,PHX
1653609600,3.55,3.51,3.6,3.46,ok,209505.0,PHX
1653955200,3.56,3.5,3.6,3.4,ok,300552.0,PHX
1654041600,3.56,3.53,3.56,3.43,ok,135635.0,PHX
1654128000,3.5,3.63,3.71,3.48,ok,322500.0,PHX
1654214400,3.65,3.79,3.79,3.6,ok,309444.0,PHX
1654473600,3.82,4.15,4.2088,3.79,ok,1361803.0,PHX
1654560000,4.15,4.38,4.42,4.0901,ok,651380.0,PHX
1654646400,4.43,4.44,4.455,4.24,ok,741362.0,PHX
1654732800,4.45,4.73,4.98,4.44,ok,2502744.0,PHX
1654819200,4.75,4.6,4.89,4.32,ok,1036560.0,PHX
1655078400,4.41,4.03,4.4279,3.9501,ok,875151.0,PHX
1655164800,4.09,3.93,4.1,3.8523,ok,416028.0,PHX
1655251200,3.94,4.05,4.0872,3.865,ok,538082.0,PHX
1655337600,3.95,3.81,4.0,3.69,ok,538100.0,PHX
1655424000,3.73,3.43,3.74,3.36,ok,751285.0,PHX
1655769600,3.56,3.69,3.7297,3.49,ok,426538.0,PHX
1655856000,3.46,3.41,3.56,3.34,ok,437955.0,PHX
1655942400,3.47,3.05,3.4899,3.02,ok,649183.0,PHX
1656028800,3.1,3.05,3.2,3.02,ok,262165.0,PHX
1656288000,3.06,3.21,3.23,3.03,ok,191000.0,PHX
1656374400,3.35,3.26,3.48,3.19,ok,626432.0,PHX
1656460800,3.28,3.0,3.3,2.96,ok,506203.0,PHX
1656547200,2.93,3.04,3.09,2.93,ok,500709.0,PHX
1656633600,3.1,3.03,3.1,2.895,ok,339118.0,PHX
1656979200,2.95,2.75,2.95,2.67,ok,464332.0,PHX
1657065600,2.73,2.67,2.83,2.6,ok,483332.0,PHX
1657152000,2.7,2.86,2.88,2.7,ok,410359.0,PHX
1657238400,2.93,2.89,2.95,2.78,ok,196602.0,PHX
1657497600,2.8,2.81,2.93,2.735,ok,241316.0,PHX
1657584000,2.73,2.74,2.835,2.66,ok,151070.0,PHX
1657670400,2.73,2.83,2.87,2.73,ok,129763.0,PHX
1657756800,2.77,2.81,2.81,2.62,ok,200409.0,PHX
1657843200,2.83,2.82,2.83,2.711,ok,96986.0,PHX
1658102400,2.88,2.94,3.02,2.87,ok,223131.0,PHX
1658188800,2.92,3.11,3.14,2.87,ok,170491.0,PHX
1658275200,3.07,3.17,3.17,2.96,ok,202940.0,PHX
1658361600,3.08,3.01,3.08,2.92,ok,169027.0,PHX
1658448000,3.0,2.95,3.0774,2.92,ok,146203.0,PHX
1658707200,3.02,3.15,3.24,2.95,ok,310781.0,PHX
1658793600,3.21,3.16,3.2999,3.08,ok,99841.0,PHX
1658880000,3.18,3.32,3.32,3.13,ok,312042.0,PHX
1658966400,3.35,3.26,3.3599,3.14,ok,177275.0,PHX
1659052800,3.33,3.28,3.42,3.28,ok,207229.0,PHX
1659312000,3.27,3.11,3.27,3.04,ok,307719.0,PHX
1659398400,3.05,3.11,3.125,3.01,ok,234402.0,PHX
1659484800,3.11,3.08,3.14,3.03,ok,185779.0,PHX
1659571200,3.06,2.97,3.1135,2.95,ok,237692.0,PHX
1659657600,2.96,3.12,3.17,2.9262,ok,235973.0,PHX
1659916800,3.14,3.31,3.35,3.11,ok,460331.0,PHX
1660003200,3.36,3.16,3.41,3.1201,ok,207089.0,PHX
1660089600,3.17,3.29,3.3499,3.1,ok,170654.0,PHX
1660176000,3.34,3.41,3.5,3.33,ok,191916.0,PHX
1660262400,3.39,3.38,3.43,3.35,ok,181862.0,PHX
1660521600,3.22,3.3,3.35,3.15,ok,191493.0,PHX
1660608000,3.29,3.45,3.54,3.29,ok,257544.0,PHX
