t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,2.52,2.26,2.5784,2.25,ok,612713.0,XOS,,2.3628,1447718.2764,612713.0,2.3628,,0.0
1652227200,2.3,2.32,2.42,2.25,ok,317344.0,XOS,,2.33,739411.52,930057.0,0.7950174236632809,,0.0
1652313600,2.27,2.34,2.45,2.14,ok,739270.0,XOS,,2.31,1707713.7,1669327.0,1.022995314878391,,0.0
1652400000,2.52,2.4,2.56,2.26,ok,634326.0,XOS,,2.4066666666666667,1526611.24,2303653.0,0.662691490428463,,0.0
1652659200,2.4,2.44,2.54,2.38,ok,599841.0,XOS,,2.453333333333333,1471609.92,2903494.0,0.5068410404843268,,0.0
1652745600,2.47,2.69,2.75,2.47,ok,436567.0,XOS,,2.6366666666666667,1151081.6566666667,3340061.0,0.3446289324256852,,0.0
1652832000,2.69,2.63,2.74,2.58,ok,327326.0,XOS,,2.65,867413.9,3667387.0,0.2365209616547149,0.16371681415929218,0.0
1652918400,2.62,2.61,2.709,2.55,ok,341938.0,XOS,,2.623,896903.374,4009325.0,0.22370433277422,0.125,0.0
1653004800,2.62,2.59,2.64,2.46,ok,354993.0,XOS,,2.563333333333333,909965.39,4364318.0,0.2085011655887586,0.1068376068376069,0.0
1653264000,2.63,2.65,2.68,2.55,ok,277157.0,XOS,,2.626666666666667,727999.0533333335,4641475.0,0.1568464880955587,0.10416666666666674,0.0
1653350400,2.65,2.57,2.65,2.5,ok,259921.0,XOS,,2.5733333333333337,668863.3733333334,4901396.0,0.1364638509790544,0.05327868852459017,0.0
1653436800,2.56,2.55,2.62,2.48,ok,244437.0,XOS,,2.55,623314.35,5145833.0,0.1211299220165131,-0.052044609665427566,0.0
1653523200,2.55,2.59,2.66,2.53,ok,273889.0,XOS,,2.5933333333333333,710285.4733333333,5419722.0,0.1310557023650536,-0.01520912547528519,0.0
1653609600,2.64,2.85,2.9,2.64,ok,346819.0,XOS,79.79797979797979,2.796666666666667,969937.1366666668,5766541.0,0.1682008567469938,0.09195402298850586,0.0
1653955200,2.85,2.97,3.04,2.835,ok,363984.0,XOS,81.98198198198197,2.9483333333333337,1073146.16,6130525.0,0.1750496344114085,0.14671814671814687,0.0
1654041600,2.96,2.97,3.03,2.89,ok,301078.0,XOS,80.95238095238095,2.9633333333333334,892194.4733333334,6431603.0,0.1387203895099454,0.12075471698113227,0.0
1654128000,2.97,3.13,3.23,2.93,ok,436668.0,XOS,83.19327731092436,3.0966666666666662,1352215.2399999998,6868271.0,0.1968785506570722,0.21789883268482502,0.0
1654214400,3.16,3.09,3.25,3.01,ok,396177.0,XOS,79.48717948717947,3.1166666666666667,1234751.65,7264448.0,0.1699718478265657,0.21176470588235308,0.0
1654473600,3.11,2.88,3.23,2.86,ok,622397.0,XOS,66.41791044776119,2.99,1860967.03,7886845.0,0.2359583623109113,0.11196911196911197,0.0
1654560000,2.84,2.72,2.85,2.59,ok,465005.0,XOS,51.20000000000001,2.72,1264813.6,8351850.0,0.1514411298095631,-0.04561403508771922,0.0
1654646400,2.71,2.81,2.9,2.6878,ok,229910.0,XOS,57.031250000000014,2.7992666666666666,643579.3993333334,8581760.0,0.0749938706434732,-0.05387205387205396,0.0
1654732800,2.81,2.6,2.81,2.6,ok,322889.0,XOS,49.65986394557824,2.67,862113.63,8904649.0,0.0968161271713236,-0.12457912457912457,0.0
1654819200,2.57,2.58,2.62,2.51,ok,184571.0,XOS,49.65986394557824,2.57,474347.47,9089220.0,0.0521879182152043,-0.17571884984025554,0.0
1655078400,2.52,2.47,2.62,2.47,ok,320348.0,XOS,44.07894736842106,2.52,807276.96,9409568.0,0.0857932011331444,-0.20064724919093846,0.0
1655164800,2.49,2.5,2.6,2.41,ok,426060.0,XOS,47.61904761904762,2.5033333333333334,1066570.2,9835628.0,0.1084394611101599,-0.13194444444444442,0.0
1655251200,2.59,2.55,2.66,2.5,ok,489784.0,XOS,50.0,2.57,1258744.88,10325412.0,0.1219074725541218,-0.06250000000000011,0.0
1655337600,2.52,2.5,2.55,2.4,ok,485749.0,XOS,47.01986754966888,2.483333333333333,1206276.683333333,10811161.0,0.1115769789510426,-0.11032028469750887,0.0
1655424000,2.5,2.52,2.56,2.46,ok,1168954.0,XOS,37.00787401574801,2.513333333333333,2937971.053333333,11980115.0,0.2452372997532438,-0.03076923076923077,0.0
1655769600,2.53,2.31,2.59,2.31,ok,577035.0,XOS,25.73529411764703,2.4033333333333338,1386807.4500000002,12557150.0,0.1104396658477441,-0.10465116279069764,0.0
1655856000,2.3,2.15,2.36,2.15,ok,486282.0,XOS,23.02631578947364,2.22,1079546.04,13043432.0,0.0827654899416043,-0.12955465587044546,0.0
1655942400,2.15,2.22,2.24,2.06,ok,722767.0,XOS,18.181818181818173,2.173333333333334,1570813.6133333335,13766199.0,0.1141065600848377,-0.11199999999999988,0.0
1656028800,2.26,2.15,2.46,2.02,ok,6574838.0,XOS,17.808219178082183,2.2100000000000004,14530391.980000002,20341037.0,0.7143388009175737,-0.1568627450980392,0.0
1656288000,2.22,2.04,2.24,2.025,ok,935116.0,XOS,19.11764705882352,2.101666666666667,1965302.126666667,21276153.0,0.0923711221040132,-0.18399999999999994,0.0
1656374400,2.1,1.97,2.15,1.96,ok,723195.0,XOS,20.47244094488188,2.0266666666666664,1465675.1999999995,21999348.0,0.06662357448048,-0.21825396825396826,0.0
1656460800,2.04,1.84,2.04,1.8,ok,800932.0,XOS,12.977099236641225,1.893333333333333,1516431.2533333334,22800280.0,0.0665093259088631,-0.20346320346320346,0.0
1656547200,1.88,1.84,1.88,1.73,ok,491821.0,XOS,15.45454545454544,1.8166666666666669,893474.8166666667,23292101.0,0.0383595630409926,-0.1441860465116278,0.0
1656633600,1.81,1.8,1.89,1.75,ok,305133.0,XOS,15.178571428571416,1.8133333333333328,553307.84,23597234.0,0.0234479956422011,-0.18918918918918926,0.0
1656979200,1.81,2.0,2.03,1.7,ok,696708.0,XOS,30.578512396694208,1.91,1330712.28,24293942.0,0.0547754777713719,-0.06976744186046513,0.0
1657065600,2.08,2.04,2.15,1.93,ok,871329.0,XOS,31.14754098360656,2.04,1777511.16,25165271.0,0.0706334996352711,0.0,0.0
1657152000,2.04,2.28,2.3,2.02,ok,659987.0,XOS,40.42553191489362,2.2,1451971.4,25825258.0,0.0562229194380168,0.15736040609137047,0.0
1657238400,2.27,2.21,2.33,2.165,ok,464004.0,XOS,39.86013986013985,2.235,1037048.94,26289262.0,0.0394476246613541,0.20108695652173902,0.0
1657497600,2.21,1.995,2.21,1.9701,ok,272672.0,XOS,33.846153846153854,2.0583666666666667,561258.9557333334,26561934.0,0.0211301991689811,0.0842391304347827,0.0
1657584000,2.1,1.99,2.12,1.98,ok,306609.0,XOS,38.732394366197184,2.03,622416.2699999999,26868543.0,0.0231652408543328,0.10555555555555562,0.0
1657670400,1.98,1.82,1.98,1.81,ok,868840.0,XOS,38.46153846153847,1.87,1624730.8,27737383.0,0.0585754899804354,-0.08999999999999997,0.0
