t,o,c,h,l,s,v,Ticker
1652140800,1.2,1.16,1.23,1.14,ok,44719.0,LITB
1652227200,1.13,1.11,1.23,1.09,ok,99221.0,LITB
1652313600,1.08,1.16,1.16,1.0501,ok,75891.0,LITB
1652400000,1.11,1.14,1.18,1.11,ok,19579.0,LITB
1652659200,1.12,1.12,1.18,1.1,ok,67304.0,LITB
1652745600,1.19,1.17,1.19,1.12,ok,37124.0,LITB
1652832000,1.18,1.15,1.19,1.14,ok,40392.0,LITB
1652918400,1.14,1.15,1.17,1.11,ok,28208.0,LITB
1653004800,1.18,1.17,1.18,1.15,ok,16554.0,LITB
1653264000,1.14,1.2,1.23,1.1368,ok,41719.0,LITB
1653350400,1.17,1.16,1.18,1.14,ok,10568.0,LITB
1653436800,1.13,1.18,1.2,1.13,ok,35754.0,LITB
1653523200,1.16,1.1,1.2,1.08,ok,74394.0,LITB
1653609600,1.11,1.17,1.175,1.1,ok,37031.0,LITB
1653955200,1.14,1.19,1.23,1.14,ok,31529.0,LITB
1654041600,1.18,1.18,1.21,1.14,ok,36753.0,LITB
1654128000,1.2,1.16,1.21,1.16,ok,25365.0,LITB
1654214400,1.18,1.19,1.19,1.1559,ok,45384.0,LITB
1654473600,1.15,1.13,1.19,1.11,ok,40929.0,LITB
1654560000,1.14,1.17,1.19,1.14,ok,50351.0,LITB
1654646400,1.16,1.19,1.23,1.16,ok,93376.0,LITB
1654732800,1.16,1.17,1.2,1.16,ok,13891.0,LITB
1654819200,1.19,1.18,1.23,1.15,ok,55958.0,LITB
1655078400,1.13,1.16,1.18,1.13,ok,50613.0,LITB
1655164800,1.12,1.11,1.2147,1.09,ok,60511.0,LITB
1655251200,1.15,1.15,1.16,1.11,ok,19971.0,LITB
1655337600,1.15,1.12,1.18,1.11,ok,43442.0,LITB
1655424000,1.09,1.14,1.15,1.09,ok,34893.0,LITB
1655769600,1.16,1.13,1.18,1.12,ok,21376.0,LITB
1655856000,1.13,1.15,1.17,1.1,ok,18525.0,LITB
1655942400,1.18,1.17,1.18,1.1356,ok,96396.0,LITB
1656028800,1.15,1.16,1.2,1.11,ok,116736.0,LITB
1656288000,1.14,1.09,1.1885,1.08,ok,231445.0,LITB
1656374400,1.11,1.07,1.2,1.06,ok,172016.0,LITB
1656460800,1.08,1.05,1.11,1.03,ok,42114.0,LITB
1656547200,1.0,0.96,1.05,0.94,ok,83914.0,LITB
1656633600,1.05,1.06,1.11,1.02,ok,85736.0,LITB
1656979200,1.03,1.07,1.1,1.03,ok,89057.0,LITB
1657065600,1.07,1.11,1.14,1.07,ok,73648.0,LITB
1657152000,1.1,1.09,1.1,1.09,ok,21235.0,LITB
1657238400,1.1,1.14,1.15,1.1,ok,100502.0,LITB
1657497600,1.14,1.13,1.1539,1.12,ok,323413.0,LITB
1657584000,1.13,1.14,1.17,1.1,ok,209204.0,LITB
1657670400,1.11,1.09,1.14,1.09,ok,218096.0,LITB
1657756800,1.08,1.09,1.13,1.06,ok,173327.0,LITB
1657843200,1.1,1.09,1.13,1.08,ok,206878.0,LITB
1658102400,1.08,1.09,1.1005,1.07,ok,50294.0,LITB
1658188800,1.08,1.1,1.12,1.08,ok,19967.0,LITB
1658275200,1.09,1.13,1.16,1.09,ok,49273.0,LITB
1658361600,1.16,1.11,1.16,1.11,ok,41005.0,LITB
1658448000,1.1,1.06,1.15,1.06,ok,23534.0,LITB
1658707200,1.1,1.09,1.11,1.08,ok,36052.0,LITB
1658793600,1.11,1.1,1.12,1.085,ok,17723.0,LITB
1658880000,1.09,1.1,1.12,1.08,ok,41705.0,LITB
1658966400,1.08,1.13,1.15,1.08,ok,180883.0,LITB
1659052800,1.15,1.11,1.15,1.1,ok,44498.0,LITB
1659312000,1.08,1.1,1.1201,1.07,ok,69481.0,LITB
1659398400,1.11,1.1,1.115,1.07,ok,39620.0,LITB
1659484800,1.07,1.03,1.1,1.03,ok,180817.0,LITB
1659571200,1.07,1.01,1.07,1.01,ok,167041.0,LITB
1659657600,1.0,1.0099,1.03,1.0,ok,77544.0,LITB
1659916800,1.0,0.9893,1.02,0.96,ok,167394.0,LITB
1660003200,0.9801,0.9884,1.0,0.97,ok,63120.0,LITB
1660089600,1.0,1.0,1.01,0.98,ok,59526.0,LITB
1660176000,1.0,0.9977,1.03,0.9941,ok,21607.0,LITB
1660262400,1.0,1.0,1.0286,1.0,ok,82710.0,LITB
1660521600,0.99,0.9901,1.0194,0.988,ok,54012.0,LITB
1660608000,0.98,0.98,1.03,0.98,ok,555733.0,LITB
1660694400,1.0,0.99,1.0,0.98,ok,13750.0,LITB
1660780800,0.98,0.9999,1.015,0.98,ok,72885.0,LITB
1660867200,1.0,0.9997,1.015,0.98,ok,38502.0,LITB
1661126400,0.97,0.9953,1.015,0.97,ok,66069.0,LITB
