t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,3.47,3.58,3.7,3.45,ok,495457.0,HBIO,,3.5766666666666667,1772084.5366666666,495457.0,3.5766666666666667,,0
1652227200,3.69,3.83,3.97,3.68,ok,396733.0,HBIO,,3.826666666666666,1518164.9466666668,892190.0,1.7016161878822524,,0
1652313600,3.77,3.74,3.93,3.5297,ok,259914.0,HBIO,,3.733233333333333,970319.6086,1152104.0,0.8422152935846069,,0
1652400000,3.75,3.78,3.89,3.74,ok,313632.0,HBIO,,3.803333333333333,1192847.04,1465736.0,0.8138212065474274,,0
1652659200,3.72,3.68,3.75,3.615,ok,207586.0,HBIO,,3.681666666666666,764262.4566666667,1673322.0,0.4567336452079555,,0
1652745600,3.72,3.74,3.81,3.67,ok,182973.0,HBIO,,3.74,684319.02,1856295.0,0.368647774195373,,0
1652832000,3.73,3.65,3.74,3.62,ok,166561.0,HBIO,,3.67,611278.87,2022856.0,0.3021860527887304,0.019553072625698276,0
1652918400,3.65,3.72,3.8,3.6101,ok,239821.0,HBIO,,3.7100333333333335,889743.9040333334,2262677.0,0.3932262112680393,-0.028720626631853707,0
1653004800,3.75,3.68,3.85,3.58,ok,140427.0,HBIO,,3.703333333333333,520047.99,2403104.0,0.2164067764025194,-0.016042780748663166,0
1653264000,3.68,3.83,3.85,3.68,ok,170399.0,HBIO,,3.786666666666666,645244.2133333334,2573503.0,0.2507260389179003,0.013227513227513255,0
1653350400,3.83,3.79,3.85,3.74,ok,176708.0,HBIO,,3.793333333333333,670312.3466666666,2750211.0,0.243731243408839,0.029891304347825942,0
1653436800,3.78,3.75,3.81,3.65,ok,148658.0,HBIO,,3.736666666666667,555485.3933333333,2898869.0,0.1916214197100087,0.002673796791443861,0
1653523200,3.78,3.75,3.81,3.725,ok,155096.0,HBIO,,3.7616666666666663,583419.4533333334,3053965.0,0.191036718932055,0.027397260273972712,0
1653609600,3.76,3.75,3.83,3.73,ok,222452.0,HBIO,58.76288659793814,3.77,838644.04,3276417.0,0.2559637677377452,0.008064516129032251,0
1653955200,3.69,3.66,3.78,3.64,ok,292204.0,HBIO,53.77358490566038,3.693333333333333,1079206.7733333334,3568621.0,0.3024156315095757,-0.005434782608695676,0
1654041600,3.64,3.56,3.72,3.52,ok,428984.0,HBIO,35.164835164835154,3.6,1544342.4,3997605.0,0.3863169072482149,-0.07049608355091386,0
1654128000,3.55,3.64,3.665,3.515,ok,322059.0,HBIO,44.44444444444444,3.606666666666667,1161559.46,4319664.0,0.2689004191066712,-0.0395778364116095,0
1654214400,3.58,3.92,3.93,3.58,ok,254149.0,HBIO,56.140350877192986,3.81,968307.69,4573813.0,0.211706882200912,0.045333333333333226,0
1654473600,3.92,3.75,3.95,3.73,ok,227826.0,HBIO,52.89256198347106,3.81,868017.06,4801639.0,0.1807751603150507,0.0,0
1654560000,3.77,4.31,4.33,3.755,ok,338659.0,HBIO,66.66666666666666,4.131666666666667,1399226.1016666668,5140298.0,0.2722071953156542,0.14933333333333332,0
1654646400,4.34,4.27,4.39,4.16,ok,288766.0,HBIO,68.67469879518072,4.273333333333333,1233993.3733333333,5429064.0,0.2272939448371456,0.16666666666666652,0
1654732800,4.24,4.32,4.485,4.14,ok,295370.0,HBIO,68.29268292682927,4.315,1274521.55,5724434.0,0.2226458633290208,0.2134831460674158,0
1654819200,4.24,3.95,4.24,3.93,ok,178958.0,HBIO,56.85279187817258,4.04,722990.32,5903392.0,0.1224703221469961,0.08516483516483508,0
1655078400,3.88,3.7,3.94,3.64,ok,182022.0,HBIO,46.85990338164251,3.76,684402.7200000001,6085414.0,0.1124660902282079,-0.05612244897959173,0
1655164800,3.7,3.67,3.715,3.565,ok,413546.0,HBIO,47.0873786407767,3.65,1509442.9,6498960.0,0.2322591460787572,-0.021333333333333315,0
1655251200,3.67,3.67,3.9,3.63,ok,224477.0,HBIO,48.01980198019802,3.733333333333333,838047.4666666666,6723437.0,0.1246456933658583,-0.14849187935034802,0
1655337600,3.56,3.33,3.56,3.31,ok,330766.0,HBIO,41.10169491525424,3.4,1124604.4,7054203.0,0.1594233111805826,-0.22014051522248235,0
1655424000,3.37,3.28,3.445,3.25,ok,597880.0,HBIO,40.24896265560166,3.325,1987951.0,7652083.0,0.2597921376440898,-0.2407407407407408,0
1655769600,3.42,3.49,3.5,3.38,ok,523048.0,HBIO,46.6403162055336,3.456666666666667,1808002.586666667,8175131.0,0.2211588519702824,-0.1164556962025316,0
1655856000,3.47,3.6,3.75,3.47,ok,383724.0,HBIO,50.78740157480315,3.606666666666667,1383964.56,8558855.0,0.1616997320319131,-0.027027027027027084,0
1655942400,3.62,3.59,3.69,3.47,ok,359713.0,HBIO,48.98785425101214,3.583333333333333,1288971.5833333335,8918568.0,0.1445267427835201,-0.021798365122615793,0
1656028800,3.66,3.82,3.99,3.62,ok,4673740.0,HBIO,47.933884297520656,3.81,17806949.4,13592308.0,1.310075477983577,0.04087193460490468,0
1656288000,3.83,3.77,3.89,3.69,ok,115573.0,HBIO,50.43478260869564,3.783333333333333,437251.1833333333,13707881.0,0.0318977953874368,0.13213213213213204,0
1656374400,3.8,3.66,3.959,3.66,ok,210733.0,HBIO,32.43243243243246,3.7596666666666665,792285.8356666666,13918614.0,0.0569227536352877,0.11585365853658547,0
1656460800,3.65,3.61,3.69,3.575,ok,126295.0,HBIO,32.25806451612905,3.625,457819.375,14044909.0,0.0325968203140369,0.034383954154727725,0
1656547200,3.53,3.6,3.67,3.515,ok,133911.0,HBIO,30.21978021978022,3.595,481410.045,14178820.0,0.0339527580574406,0.0,0
1656633600,3.61,3.7,3.745,3.5896,ok,201392.0,HBIO,41.935483870967744,3.6782,740760.0544,14380212.0,0.0515124571459725,0.03064066852367686,0
1656979200,3.63,3.69,3.7769,3.5625,ok,179503.0,HBIO,49.61832061068701,3.6764666666666654,659936.7960666666,14559715.0,0.0453262166235167,-0.03403141361256545,0
1657065600,3.69,3.64,3.765,3.64,ok,146337.0,HBIO,48.87218045112783,3.681666666666666,538764.055,14706052.0,0.03663553311249,-0.03448275862068961,0
1657152000,3.68,3.92,3.92,3.68,ok,141286.0,HBIO,57.763975155279496,3.84,542538.24,14847338.0,0.036541111948822,0.07103825136612008,0
1657238400,3.86,3.9,3.95,3.8475,ok,73802.0,HBIO,72.09302325581393,3.8991666666666656,287766.29833333334,14921140.0,0.0192858118302846,0.08033240997229929,0
1657497600,3.83,3.82,3.97,3.82,ok,95260.0,HBIO,70.45454545454545,3.87,368656.2,15016400.0,0.0245502384060094,0.061111111111111116,0
1657584000,3.8,3.65,3.84,3.62,ok,216722.0,HBIO,56.25,3.703333333333333,802593.8066666666,15233122.0,0.0526874140879766,-0.013513513513513598,0
1657670400,3.57,3.65,3.71,3.5,ok,164363.0,HBIO,52.13675213675213,3.62,594994.0599999999,15397485.0,0.0386422886594791,-0.01084010840108407,0
1657756800,3.57,3.58,3.74,3.47,ok,179855.0,HBIO,49.59349593495936,3.596666666666667,646878.4833333334,15577340.0,0.0415268899140246,-0.016483516483516536,0
1657843200,3.6,3.65,3.75,3.56,ok,145852.0,HBIO,42.05607476635514,3.6533333333333338,532845.9733333334,15723192.0,0.0338891729703061,-0.06887755102040816,0
1658102400,3.73,3.63,3.76,3.59,ok,102711.0,HBIO,43.26923076923076,3.66,375922.26,15825903.0,0.0237536057184225,-0.0692307692307692,0
1658188800,3.64,3.55,3.7,3.495,ok,128280.0,HBIO,44.55445544554454,3.581666666666667,459456.20000000007,15954183.0,0.0287984787437877,-0.0706806282722513,0
1658275200,3.57,3.65,3.66,3.52,ok,106290.0,HBIO,51.886792452830186,3.61,383706.9,16060473.0,0.0238913822774709,0.0,0
1658361600,3.61,3.73,3.8,3.61,ok,73154.0,HBIO,55.75221238938053,3.713333333333333,271645.18666666665,16133627.0,0.0168372050913701,0.021917808219177992,0
1658448000,3.72,3.72,3.8,3.68,ok,58586.0,HBIO,50.96153846153846,3.733333333333334,218721.0666666667,16192213.0,0.0135077933242767,0.03910614525139677,0
1658707200,3.71,3.71,3.75,3.62,ok,93263.0,HBIO,50.96153846153846,3.693333333333333,344451.3466666667,16285476.0,0.0211508307565997,0.016438356164383494,0
1658793600,3.66,3.56,3.66,3.54,ok,81836.0,HBIO,46.49122807017543,3.5866666666666664,293518.4533333333,16367312.0,0.0179332106171944,-0.019283746556473802,0
1658880000,3.56,3.69,3.71,3.56,ok,58695.0,HBIO,38.38383838383839,3.653333333333333,214432.4,16426007.0,0.0130544446985807,0.03943661971830981,0
1658966400,3.71,3.67,3.81,3.59,ok,32885.0,HBIO,38.38383838383839,3.69,121345.65,16458892.0,0.0073726499936933,0.005479452054794498,0
1659052800,3.66,3.76,3.81,3.6048,ok,64333.0,HBIO,46.99999999999999,3.724933333333333,239636.1361333333,16523225.0,0.0145029881353872,0.008042895442359255,0
1659312000,3.7,3.73,3.73,3.65,ok,364936.0,HBIO,54.65116279069768,3.703333333333333,1351479.653333333,16888161.0,0.0800252705628122,0.0026881720430107503,0
1659398400,3.71,3.72,3.805,3.71,ok,67664.0,HBIO,54.02298850574714,3.745000000000001,253401.68000000005,16955825.0,0.0149448157196715,0.0026954177897575704,0
