t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,36.4,35.2,37.6,34.4,ok,77625.8,EAR,,35.733333333333334,2773828.586666667,77625.8,35.733333333333334,,0.0
1652227200,34.8,34.0,36.0,33.4,ok,36756.05,EAR,,34.46666666666667,1266858.5233333334,114381.85,11.075695342690588,,0.0
1652313600,24.0,25.6,27.8,23.4,ok,133948.85,EAR,,25.600000000000005,3429090.560000001,248330.7,13.80856478880783,,0.0
1652400000,25.0,25.6,29.0,25.0,ok,98823.25,EAR,,26.53333333333333,2622110.233333333,347153.95,7.553162605044053,,0.0
1652659200,24.6,30.8,31.8,24.6,ok,61403.55,EAR,,29.066666666666663,1784796.52,408557.5,4.368532018136982,,0.0
1652745600,30.8,29.8,34.8,29.2,ok,42097.55,EAR,,31.266666666666666,1316250.0633333337,450655.05,2.9207485045010224,,0.0
1652832000,29.8,27.0,30.6,27.0,ok,22522.5,EAR,,28.2,635134.5,473177.55,1.3422752199465084,-0.23295454545454553,0.0
1652918400,27.6,25.6,29.4,25.6,ok,33622.9,EAR,,26.866666666666664,903335.2466666666,506800.45,1.7824278701146905,-0.24705882352941178,0.0
1653004800,25.6,25.0,26.4,23.5,ok,35972.65,EAR,,24.96666666666667,898117.1616666667,542773.1,1.6546825214194785,-0.0234375,0.0
1653264000,25.4,23.4,26.0,23.2,ok,27150.05,EAR,,24.2,657031.21,569923.15,1.152841764718629,-0.08593750000000011,0.0
1653350400,23.0,20.8,23.2,20.6,ok,29308.55,EAR,,21.53333333333333,631110.7766666666,599231.7000000001,1.0531999169380837,-0.3246753246753247,0.0
1653436800,21.0,21.200000000000003,21.8,20.602,ok,24782.55,EAR,,21.200666666666667,525406.5817,624014.2500000001,0.8419784992089522,-0.28859060402684555,0.0
1653523200,21.6,25.6,30.8,21.4,ok,207833.85,EAR,,25.933333333333337,5389824.510000001,831848.1000000001,6.479337405471023,-0.051851851851851816,0.0
1653609600,25.2,25.8,27.200000000000003,25.0,ok,71499.0,EAR,34.22818791946308,26.0,1858974.0,903347.1,2.0578734353605603,0.0078125,0.0
1653955200,26.0,31.0,31.0,25.6,ok,83553.0,EAR,43.99999999999999,29.2,2439747.6,986900.1,2.472132285729832,0.24,0.0
1654041600,30.6,27.4,30.798,27.200000000000003,ok,33738.8,EAR,41.17647058823529,28.466,960408.6808,1020638.9,0.9409877291567076,0.170940170940171,0.0
1654128000,27.200000000000003,28.4,29.6,25.6,ok,30252.45,EAR,54.66666666666666,27.866666666666664,843034.94,1050891.35,0.8022094196512322,0.3653846153846152,0.0
1654214400,28.0,25.8,28.5,25.5,ok,36605.15,EAR,50.30674846625767,26.6,973696.99,1087496.5,0.8953564356299077,0.21698113207547154,0.0
1654473600,26.6,31.0,31.0,26.4,ok,41568.05,EAR,50.30674846625767,29.46666666666667,1224871.8733333335,1129064.55,1.0848554879642032,0.2109375,0.0
1654560000,30.0,32.0,33.9,29.488,ok,62508.15,EAR,53.37423312883435,31.796000000000003,1987509.1374,1191572.7,1.667971360371046,0.24031007751937983,0.0
1654646400,31.8,32.599999999999994,33.6,30.4,ok,41454.4,EAR,59.210526315789465,32.2,1334831.68,1233027.1,1.082564754659488,0.05161290322580636,0.0
1654732800,33.0,27.8,33.0,27.6,ok,41648.55,EAR,53.25443786982248,29.46666666666667,1227243.9400000002,1274675.65,0.9627891926859984,0.014598540145985384,0.0
1654819200,28.2,25.0,28.2,24.8,ok,29055.2,EAR,50.0,26.0,755435.2000000001,1303730.85,0.5794410709848586,-0.11971830985915488,0.0
1655078400,24.6,24.4,26.0,23.8,ok,30471.55,EAR,51.42857142857142,24.73333333333333,753663.0033333332,1334202.4,0.5648790643258723,-0.054263565891472965,0.0
1655164800,24.0,22.200000000000003,24.4,21.8,ok,46175.55,EAR,52.02312138728324,22.8,1052802.54,1380377.95,0.7626915077859655,-0.28387096774193543,0.0
1655251200,22.4,22.4,23.4,21.8,ok,24097.95,EAR,51.74418604651163,22.53333333333333,543007.14,1404475.9,0.3866261713711143,-0.30000000000000004,0.0
1655337600,22.8,21.200000000000003,23.172,20.6,ok,36287.65,EAR,42.94871794871794,21.657333333333337,785893.7319333336,1440763.5499999998,0.5454703042239885,-0.3496932515337421,0.0
1655424000,21.200000000000003,21.0,22.4,20.2,ok,44779.15,EAR,42.3076923076923,21.2,949317.98,1485542.6999999995,0.6390378277245078,-0.24460431654676262,0.0
1655769600,21.0,20.6,21.200000000000003,20.2,ok,51767.3,EAR,30.303030303030283,20.666666666666668,1069857.5333333334,1537309.9999999998,0.6959282989984672,-0.17599999999999993,0.0
1655856000,20.6,22.6,22.9,20.6,ok,53181.6,EAR,40.32258064516128,22.03333333333333,1171767.92,1590491.6,0.7367331710522709,-0.07377049180327855,0.0
1655942400,22.6,23.6,23.6,21.4,ok,33529.4,EAR,40.32258064516128,22.866666666666664,766705.6133333333,1624020.9999999998,0.4721032630325183,0.06306306306306309,0.0
1656028800,23.8,25.0,26.200000000000003,22.8,ok,242590.0,EAR,48.30508474576271,24.666666666666668,5983886.666666667,1866611.0,3.2057491714485065,0.1160714285714286,0.0
1656288000,23.6,21.0,23.842,20.6,ok,114823.35,EAR,27.6785714285714,21.814000000000004,2504756.5569000007,1981434.35,1.2641128165058817,-0.009433962264151052,0.0
1656374400,21.0,19.442,21.200000000000003,19.076,ok,73926.1,EAR,22.65005662514153,19.906,1471572.9466000004,2055360.45,0.7159683094028595,-0.07419047619047614,0.0
1656460800,20.2,16.382,20.2,16.022000000000002,ok,69609.75,EAR,18.09741128334249,17.534666666666666,1220583.763,2124970.2,0.5744004141799258,-0.204757281553398,0.0
1656547200,15.8,15.038,16.200000000000003,14.6,ok,72037.55,EAR,20.945269101174745,15.279333333333335,1100685.7389666669,2197007.75,0.5009931070869763,-0.3346017699115045,0.0
1656633600,15.136,15.134,15.6,14.472,ok,39706.5,EAR,24.38467130543148,15.068666666666669,598324.013,2236714.25,0.267501319401886,-0.35872881355932207,0.0
1656979200,15.604,16.854,16.854,15.604,ok,78144.35,EAR,31.48493473353615,16.43733333333333,1284484.729066667,2314858.6,0.5548869071599737,-0.32584,0.0
1657065600,17.948,17.02,18.0,15.798000000000002,ok,234211.25,EAR,35.88094199738333,16.939333333333334,3967382.4341666666,2549069.85,1.5564039699291357,-0.18952380952380954,0.0
1657152000,16.599999999999998,16.416,16.932000000000002,16.1,ok,61028.9,EAR,34.04096436953276,16.48266666666667,1005919.0157333337,2610098.75,0.3853950030562382,-0.15564242361896918,0.0
1657238400,16.112,17.91,18.48,16.112,ok,63684.05,EAR,41.36120155445856,17.500666666666664,1114513.3310333332,2673782.8,0.4168301669953645,0.09327310462702965,0.0
1657497600,17.954,16.200000000000003,17.954,16.200000000000003,ok,46410.8,EAR,38.32230439859868,16.78466666666667,778989.8077333336,2720193.6,0.2863729286523332,0.07727091368533068,0.0
1657584000,16.886000000000003,16.599999999999998,16.998,16.042,ok,21691.25,EAR,40.26858699883221,16.546666666666667,358917.88333333336,2741884.85,0.1309018806290619,0.09686797938416802,0.0
1657670400,15.642,15.84,16.364,15.602,ok,21505.25,EAR,32.497928748964355,15.935333333333332,342693.3271666666,2763390.1,0.1240119254848118,-0.06016375934496254,0.0
1657756800,15.604,15.998,16.177999999999997,15.0,ok,22900.9,EAR,29.420682187330783,15.725333333333332,360124.28613333334,2786290.9999999995,0.1292486269859585,-0.060047003525264375,0.0
1657843200,15.518,15.7,16.506,15.4,ok,14259.45,EAR,23.22662367572545,15.868666666666664,226278.4589,2800550.45,0.0807978513295484,-0.04361598440545811,0.0
1658102400,16.0,16.208,16.746000000000002,15.68,ok,13944.5,EAR,32.732776016142964,16.211333333333332,226058.93766666664,2814494.95,0.0803195392717498,-0.09503070910106093,0.0
1658188800,16.599999999999998,16.55,17.0,15.7,ok,21060.9,EAR,38.578199052132696,16.416666666666668,345749.775,2835555.85,0.1219336854183281,0.021604938271604812,0.0
1658275200,16.188,16.77,16.802,16.0,ok,16051.95,EAR,51.97556008146639,16.524,265242.4218,2851607.8,0.0930150428821242,0.010240963855421725,0.0
1658361600,16.674,16.798,17.196,16.042,ok,18981.65,EAR,60.348071495766696,16.67866666666667,316588.6131333334,2870589.45,0.1102869702016543,0.06047979797979797,0.0
1658448000,16.632,16.008,17.134,15.622,ok,19177.9,EAR,54.75103283322461,16.254666666666665,311730.37186666665,2889767.35,0.1078738646094353,0.0006250781347667544,0.0
1658707200,15.906,15.146,16.008,14.426000000000002,ok,39075.8,EAR,39.76019184652278,15.193333333333332,593691.6546666668,2928843.1499999994,0.202705172063129,-0.03528662420382156,0.0
1658793600,15.008,14.55,15.008,14.02,ok,25403.05,EAR,35.917901938426425,14.526000000000002,369004.7043,2954246.1999999997,0.1249065512210864,-0.10229516288252705,0.0
1658880000,14.6,14.422,14.912,14.008,ok,22445.5,EAR,37.97926211719313,14.447333333333331,324277.6203333333,2976691.6999999997,0.1089389338954159,-0.12858006042296077,0.0
1658966400,14.0,14.106000000000002,14.372,13.402,ok,20246.4,EAR,23.271500843170287,13.96,282639.74400000006,2996938.099999999,0.0943095034228435,-0.15885509838998202,0.0
1659052800,13.704,14.2,14.2,13.508,ok,21132.25,EAR,31.818181818181746,13.969333333333331,295203.44433333335,3018070.349999999,0.0978119825249711,-0.15466126919871404,0.0
1659312000,13.998,14.6,14.998,13.908,ok,27787.7,EAR,31.8181818181818,14.502,402977.22540000005,3045858.05,0.1323033505780087,-0.08795602198900543,0.0
1659398400,14.8,14.006,15.404,14.002,ok,40283.0,EAR,32.80839895013122,14.470666666666666,582921.8653333333,3086141.05,0.1888837405319933,-0.0752673973326291,0.0
1659484800,29.0,24.6,33.0,22.6,ok,7438544.0,EAR,77.27330374128093,26.73333333333333,198857076.26666668,10524685.05,18.894349362660183,0.6907216494845361,0.6907216494845361
1659571200,23.6,26.200000000000003,27.0,21.6,ok,568231.55,EAR,80.75210871602626,24.933333333333337,14167906.64666667,11092916.6,1.2772030258179954,0.8166689779503538,0.8166689779503538
1659657600,24.6,24.6,27.4,24.4,ok,215039.2,EAR,73.10063862585335,25.46666666666667,5476331.626666667,11307955.8,0.4842901514230067,0.7439387494683112,0.7439387494683112
1659916800,29.8,27.4,30.0,25.8,ok,1089728.0,EAR,76.30685675492194,27.73333333333333,30221789.866666663,12397683.8,2.437696456387012,0.9295774647887325,0.9295774647887325
1660003200,20.4,20.0,21.8,20.0,ok,235999.9,EAR,55.80893460902094,20.6,4861597.94,12633683.7,0.3848123837388773,0.36986301369863006,0.0
1660089600,21.6,20.2,21.6,19.8,ok,150374.5,EAR,56.08064631443483,20.53333333333333,3087689.7333333334,12784058.2,0.2415265704385899,0.44223904041125217,0.0
1660176000,20.4,18.848,20.4,18.8,ok,132393.75,EAR,54.97617045135968,19.34933333333333,2561730.8000000003,12916451.95,0.1983308427048343,-0.23382113821138217,0.0
1660262400,19.372,22.6,23.5,19.022,ok,305541.0,EAR,61.859606695093234,21.70733333333333,6632480.334000001,13221992.95,0.5016248578471675,-0.13740458015267176,0.0
1660521600,21.8,22.8,23.9,21.1,ok,128380.5,EAR,63.2935868514341,22.6,2901399.3,13350373.45,0.2173272014349531,-0.07317073170731714,0.0
1660608000,24.4,40.4,43.4,23.1,ok,2690846.6,EAR,76.78033895509463,35.63333333333333,95883833.84666666,16041220.05,5.977340473343028,0.4744525547445255,0.0
1660694400,47.400000000000006,62.6,68.8,45.80199999999999,ok,8875239.3,EAR,84.44861193987441,59.06733333333333,524236718.1462,24916459.35,21.039775787654197,2.13,2.13
1660780800,55.4,52.8,56.8,44.6,ok,1075083.85,EAR,74.09728811866353,51.4,55259309.89,25991543.200000003,2.126049594854375,1.613861386138614,1.613861386138614
1660867200,49.0,48.2,52.6,44.6,ok,434655.3,EAR,69.93071703127225,48.46666666666667,21066293.54,26426198.500000004,0.7971745743149548,1.557300509337861,1.557300509337861
1661126400,44.0,44.2,47.0,42.400000000000006,ok,284341.75,EAR,67.21475974366577,44.53333333333334,12662685.933333335,26710540.250000004,0.4740707531489683,0.9557522123893805,0.9557522123893805
1661212800,45.6,49.6,57.6,45.6,ok,1429251.55,EAR,65.15078056821488,50.93333333333334,72796545.61333334,28139791.800000004,2.586961059652664,1.1754385964912282,1.1754385964912282
1661299200,49.8,47.6,52.0,46.4,ok,206124.85,EAR,62.90649425841937,48.66666666666666,10031409.366666667,28345916.65000001,0.3538925726244477,0.17821782178217838,0.0
1661385600,46.6,46.0,49.6,45.010000000000005,ok,218127.25,EAR,62.90649425841937,46.870000000000005,10223624.2075,28564043.90000001,0.3579193563520604,-0.26517571884984026,0.0
1661472000,40.9,37.8,42.8,37.0,ok,320933.25,EAR,55.88874796158724,39.2,12580583.4,28884977.15000001,0.4355407080528016,-0.28409090909090906,0.0
1661731200,37.6,39.0,40.6,36.4,ok,213952.4,EAR,61.570690831140986,38.66666666666666,8272826.133333333,29098929.550000004,0.284300015886094,-0.1908713692946059,0.0
1661817600,39.8,36.4,39.998,35.2,ok,162584.1,EAR,59.58534507242261,37.199333333333335,6048020.130600001,29261513.65000001,0.2066885603711754,-0.17647058823529416,0.0
1661904000,35.4,36.4,37.8,35.4,ok,66214.05,EAR,60.55416586492207,36.53333333333333,2419019.96,29327727.700000007,0.0824823520166548,-0.2661290322580646,0.0
1661990400,35.8,35.8,36.6,33.8,ok,96596.8,EAR,58.24999999999999,35.4,3419526.72,29424324.500000007,0.1162142811468789,-0.24789915966386566,0.0
1662076800,36.4,35.2,37.0,34.2,ok,59264.55,EAR,57.71144278606965,35.46666666666667,2101916.04,29483589.05000001,0.071291050639576,-0.23478260869565215,0.0
