t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,8.38,7.71,8.7,7.37,ok,540564.0,SEER,,7.926666666666667,4284870.64,540564.0,7.926666666666666
1652227200,7.61,7.02,7.94,6.84,ok,394364.0,SEER,,7.266666666666667,2865711.7333333334,934928.0,3.0651683694715888
1652313600,6.87,7.43,7.73,6.86,ok,566619.0,SEER,,7.34,4158983.46,1501547.0,2.769799053909068
1652400000,7.7,8.7,8.97,7.7,ok,571297.0,SEER,,8.456666666666667,4831268.296666667,2072844.0,2.3307437977323264
1652659200,8.6,8.59,8.86,8.28,ok,485531.0,SEER,,8.576666666666666,4164237.543333333,2558375.0,1.6276884910669207
1652745600,8.89,8.32,9.1,8.224,ok,303401.0,SEER,,8.548,2593471.748,2861776.0,0.9062455440258078
1652832000,7.98,7.63,8.41,7.61,ok,301845.0,SEER,,7.883333333333333,2379544.75,3163621.0,0.7521586024368911
1652918400,7.63,7.75,7.93,7.38,ok,404874.0,SEER,,7.6866666666666665,3112131.48,3568495.0,0.8721131681563236
1653004800,7.97,7.74,8.125,7.1713,ok,302428.0,SEER,,7.678766666666665,2322274.045466666,3870923.0,0.5999277292435593
1653264000,7.73,7.62,7.98,7.57,ok,464881.0,SEER,,7.723333333333334,3590430.9233333333,4335804.0,0.8280888442681757
1653350400,7.42,7.12,7.42,7.03,ok,380770.0,SEER,,7.19,2737736.3000000003,4716574.0,0.580450195417267
1653436800,7.02,7.5,7.51,6.8,ok,559041.0,SEER,,7.27,4064228.07,5275615.0,0.7703799594928743
1653523200,7.54,7.98,8.4,7.445,ok,411048.0,SEER,,7.941666666666667,3264406.2,5686663.0,0.5740460090566295
1653609600,8.06,8.85,8.85,8.06,ok,294380.0,SEER,59.62837837837838,8.586666666666666,2527742.933333333,5981043.0,0.4226257750250806
1653955200,8.8,8.88,8.96,8.29,ok,846452.0,SEER,59.83193277310925,8.71,7372596.920000001,6827495.0,1.0798392265391628
1654041600,8.92,8.36,9.09,8.23,ok,385907.0,SEER,61.5916955017301,8.56,3303363.9200000004,7213402.0,0.457948124893081
1654128000,8.26,9.25,9.38,8.26,ok,396011.0,SEER,64.53674121405751,8.963333333333333,3549578.5966666667,7609413.0,0.46647206514703127
1654214400,8.97,9.02,9.31,8.73,ok,295066.0,SEER,53.065134099616856,9.02,2661495.32,7904479.0,0.33670724155254256
1654473600,9.35,8.65,9.35,8.51,ok,304144.0,SEER,50.54744525547446,8.836666666666666,2687619.1466666665,8208623.0,0.32741412861410085
1654560000,8.51,8.82,9.0,8.47,ok,348681.0,SEER,54.646840148698885,8.763333333333334,3055607.83,8557304.0,0.3570759937943072
1654646400,8.78,9.14,9.43,8.7,ok,326423.0,SEER,65.06986027944112,9.09,2967185.07,8883727.0,0.33400227967383506
1654732800,9.01,7.96,9.02,7.93,ok,335751.0,SEER,51.72981878088962,8.303333333333333,2787852.4699999997,9219478.0,0.30238723602355794
