t,o,c,h,l,s,v,Ticker,RSI
1652140800,5.12,5.33,5.42,5.1,ok,206188.0,LUNA,
1652227200,5.4,5.16,5.56,5.1,ok,241407.0,LUNA,
1652313600,5.13,5.18,5.34,5.05,ok,255909.0,LUNA,
1652400000,5.19,5.38,5.4,5.15,ok,252752.0,LUNA,
1652659200,6.47,5.63,6.47,5.51,ok,521480.0,LUNA,
1652745600,5.75,6.14,6.28,5.7,ok,389729.0,LUNA,
1652832000,6.09,5.79,6.165,5.74,ok,233966.0,LUNA,
1652918400,5.78,5.63,5.96,5.62,ok,168858.0,LUNA,
1653004800,5.78,5.39,5.81,5.27,ok,218957.0,LUNA,
1653264000,5.62,5.65,5.7,5.435,ok,175277.0,LUNA,
1653350400,5.61,5.75,5.77,5.41,ok,205267.0,LUNA,
1653436800,5.73,5.65,5.75,5.6083,ok,210270.0,LUNA,
1653523200,5.64,5.87,5.93,5.64,ok,165222.0,LUNA,
1653609600,5.94,6.14,6.18,5.91,ok,168383.0,LUNA,64.21052631578948
1653955200,6.14,6.04,6.26,6.01,ok,185262.0,LUNA,62.03389830508475
1654041600,6.1,5.9,6.18,5.83,ok,197499.0,LUNA,62.67123287671234
1654128000,5.89,6.23,6.275,5.89,ok,171439.0,LUNA,66.25386996904027
1654214400,6.13,6.12,6.21,6.06,ok,121288.0,LUNA,61.783439490445865
1654473600,6.17,6.26,6.31,6.1,ok,210176.0,LUNA,60.3960396039604
1654560000,6.17,6.54,6.64,6.17,ok,354534.0,LUNA,57.14285714285715
1654646400,6.395,6.27,6.49,6.26,ok,214658.0,LUNA,58.823529411764696
1654732800,6.21,6.26,6.33,6.15,ok,208434.0,LUNA,62.2568093385214
1654819200,6.14,5.88,6.14,5.875,ok,192980.0,LUNA,59.04059040590406
1655078400,5.72,5.39,5.72,5.22,ok,378539.0,LUNA,45.57823129251699
1655164800,5.44,5.41,5.46,5.3,ok,287308.0,LUNA,44.05594405594406
1655251200,5.41,5.41,5.57,5.32,ok,245670.0,LUNA,45.65217391304348
1655337600,5.19,4.98,5.2,4.9,ok,328905.0,LUNA,35.01683501683502
1655424000,4.94,4.96,5.04,4.88,ok,556634.0,LUNA,28.308823529411782
1655769600,5.07,5.01,5.135,4.95,ok,597463.0,LUNA,30.711610486891388
1655856000,4.91,5.04,5.28,4.91,ok,506763.0,LUNA,33.203125
1655942400,5.04,5.49,5.49,5.03,ok,278009.0,LUNA,36.194029850746276
1656028800,5.57,6.13,6.46,5.43,ok,4497127.0,LUNA,50.155763239875384
1656288000,6.16,5.79,6.375,5.78,ok,351056.0,LUNA,43.10850439882699
1656374400,5.82,5.55,5.825,5.52,ok,210779.0,LUNA,35.311572700296736
1656460800,5.56,5.88,6.01,5.47,ok,213359.0,LUNA,44.314868804664734
1656547200,5.75,5.83,5.88,5.67,ok,127526.0,LUNA,43.80403458213257
1656633600,5.8,5.56,5.91,5.47,ok,160753.0,LUNA,45.23809523809524
1656979200,5.47,5.73,5.74,5.4,ok,157714.0,LUNA,55.592105263157904
1657065600,5.7,5.57,5.77,5.56,ok,122178.0,LUNA,52.515723270440255
1657152000,5.63,5.92,5.92,5.62,ok,93573.0,LUNA,57.22379603399433
1657238400,5.84,5.86,6.02,5.8,ok,92895.0,LUNA,63.92405063291139
1657497600,5.8,5.63,5.8,5.52,ok,75525.0,LUNA,59.94065281899109
1657584000,5.6,5.68,5.77,5.5401,ok,79536.0,LUNA,59.94065281899109
