t,o,c,h,l,s,v,Ticker
1652140800,5.3,5.26,5.83,4.95,ok,74358.0,HFFG
1652227200,5.25,5.23,5.351,5.07,ok,71403.0,HFFG
1652313600,5.2,5.41,5.46,5.2,ok,68351.0,HFFG
1652400000,5.44,5.51,5.5926,5.38,ok,32529.0,HFFG
1652659200,5.45,5.63,5.7,5.45,ok,41854.0,HFFG
1652745600,5.69,5.78,5.95,5.645,ok,22202.0,HFFG
1652832000,5.69,5.54,5.73,5.46,ok,48610.0,HFFG
1652918400,5.54,5.42,5.69,5.34,ok,133395.0,HFFG
1653004800,5.54,5.61,5.74,5.3001,ok,70111.0,HFFG
1653264000,5.7,5.37,5.74,5.36,ok,43116.0,HFFG
1653350400,5.31,5.17,5.31,5.02,ok,80226.0,HFFG
1653436800,5.19,5.19,5.38,5.19,ok,53585.0,HFFG
1653523200,5.25,5.23,5.325,5.16,ok,46380.0,HFFG
1653609600,5.3423,5.42,5.8,5.22,ok,34646.0,HFFG
1653955200,5.39,5.31,5.39,5.24,ok,36682.0,HFFG
1654041600,5.3,5.22,5.5,5.17,ok,25623.0,HFFG
1654128000,5.3,5.23,5.3,5.17,ok,30385.0,HFFG
1654214400,5.225,5.13,5.225,5.05,ok,41310.0,HFFG
1654473600,5.15,5.06,5.17,5.04,ok,72799.0,HFFG
1654560000,5.02,5.07,5.19,5.02,ok,152545.0,HFFG
1654646400,5.0798,5.07,5.18,4.99,ok,88962.0,HFFG
1654732800,5.03,4.95,5.06,4.95,ok,57233.0,HFFG
1654819200,4.95,4.8,5.0038,4.67,ok,146800.0,HFFG
1655078400,4.76,4.99,5.04,4.74,ok,84574.0,HFFG
1655164800,5.04,5.04,5.09,5.0,ok,56237.0,HFFG
1655251200,5.09,4.94,5.09,4.815,ok,55444.0,HFFG
1655337600,4.74,4.81,4.83,4.71,ok,43060.0,HFFG
1655424000,4.8,4.87,5.01,4.76,ok,73789.0,HFFG
1655769600,4.91,5.04,5.09,4.91,ok,81523.0,HFFG
1655856000,4.98,5.09,5.09,4.98,ok,49153.0,HFFG
1655942400,5.09,5.49,5.55,4.97,ok,126561.0,HFFG
1656028800,5.5,5.97,6.09,5.4601,ok,301447.0,HFFG
1656288000,6.0,6.02,6.42,5.7501,ok,61053.0,HFFG
1656374400,6.01,5.39,6.01,5.38,ok,45785.0,HFFG
1656460800,5.36,5.3,5.44,5.1,ok,66216.0,HFFG
1656547200,5.21,5.22,5.65,5.14,ok,100324.0,HFFG
1656633600,5.45,5.01,5.45,4.96,ok,66978.0,HFFG
1656979200,4.95,5.18,5.24,4.83,ok,52452.0,HFFG
1657065600,5.18,5.33,5.36,5.18,ok,45793.0,HFFG
1657152000,5.31,5.15,5.33,5.15,ok,25832.0,HFFG
1657238400,5.1,5.16,5.31,5.1,ok,16284.0,HFFG
1657497600,5.1,5.03,5.36,5.0,ok,27480.0,HFFG
1657584000,5.3862,5.04,5.3862,5.03,ok,14774.0,HFFG
1657670400,5.0,5.01,5.11,4.95,ok,41209.0,HFFG
1657756800,5.0,5.02,5.08,4.8,ok,50384.0,HFFG
1657843200,5.16,5.44,5.5461,5.0501,ok,47085.0,HFFG
1658102400,5.45,5.19,5.5,5.18,ok,23872.0,HFFG
1658188800,5.29,5.4,5.49,5.29,ok,26820.0,HFFG
1658275200,5.43,5.43,5.49,5.3185,ok,19748.0,HFFG
1658361600,5.39,5.5,5.5,5.36,ok,37668.0,HFFG
1658448000,5.52,5.14,5.52,5.1,ok,26336.0,HFFG
1658707200,5.15,5.11,5.53,5.1,ok,54847.0,HFFG
1658793600,5.12,5.15,5.28,5.0801,ok,24787.0,HFFG
1658880000,5.12,5.38,5.435,5.12,ok,36031.0,HFFG
1658966400,5.35,5.39,5.4599,5.27,ok,19663.0,HFFG
1659052800,5.38,5.26,5.41,5.21,ok,25322.0,HFFG
1659312000,5.19,5.32,5.45,5.085,ok,34026.0,HFFG
1659398400,5.28,5.4,5.44,5.28,ok,16888.0,HFFG
1659484800,5.3029,5.3,5.44,5.3,ok,17516.0,HFFG
1659571200,5.28,5.33,5.44,5.28,ok,22693.0,HFFG
1659657600,5.31,5.08,5.44,4.96,ok,84162.0,HFFG
1659916800,5.06,5.14,5.22,5.06,ok,28138.0,HFFG
1660003200,5.07,5.1,5.32,5.035,ok,33277.0,HFFG
1660089600,5.2,5.27,5.4164,5.13,ok,31264.0,HFFG
1660176000,5.33,5.28,5.36,5.27,ok,21583.0,HFFG
1660262400,5.25,5.35,5.35,5.241,ok,26028.0,HFFG
1660521600,5.3,5.34,5.37,5.27,ok,18528.0,HFFG
1660608000,5.36,5.22,5.36,5.18,ok,30406.0,HFFG
1660694400,5.16,5.23,5.25,5.16,ok,17119.0,HFFG
1660780800,5.22,5.34,5.39,5.22,ok,34232.0,HFFG
1660867200,5.25,5.3,5.34,5.19,ok,23539.0,HFFG
1661126400,5.27,5.21,5.36,5.18,ok,30202.0,HFFG
1661212800,5.19,5.22,5.393,5.0883,ok,23273.0,HFFG
1661299200,5.25,5.22,5.374,5.08,ok,31794.0,HFFG
1661385600,5.3,5.3,5.42,5.13,ok,12403.0,HFFG
1661472000,5.26,5.15,5.41,5.12,ok,32495.0,HFFG
1661731200,5.16,5.03,5.16,5.025,ok,17376.0,HFFG
1661817600,5.09,5.0,5.26,5.0,ok,21438.0,HFFG
1661904000,5.01,5.09,5.195,5.01,ok,54793.0,HFFG
1661990400,5.08,5.11,5.16,5.0001,ok,23130.0,HFFG
1662076800,5.03,5.01,5.0927,5.0,ok,40450.0,HFFG
1662422400,5.02,5.02,5.41,4.99,ok,41125.0,HFFG
1662508800,5.0,5.05,5.1299,5.0,ok,37054.0,HFFG
1662595200,4.99,4.85,5.0604,4.83,ok,91008.0,HFFG
1662681600,4.88,4.61,4.945,4.6,ok,153334.0,HFFG
1662940800,4.67,4.46,4.715,4.42,ok,139304.0,HFFG
1663027200,4.39,4.36,4.4856,4.28,ok,91443.0,HFFG
1663113600,4.33,4.4,4.475,4.33,ok,41621.0,HFFG
1663200000,4.5,4.33,4.5,4.28,ok,48264.0,HFFG
1663286400,4.31,4.4,4.43,4.21,ok,135376.0,HFFG
1663545600,4.41,4.34,4.41,4.22,ok,63510.0,HFFG
1663632000,4.39,4.34,4.39,4.29,ok,33528.0,HFFG
1663718400,4.3156,4.23,4.39,4.19,ok,63352.0,HFFG
1663804800,4.25,4.06,4.25,3.95,ok,53559.0,HFFG
1663891200,4.0,4.11,4.15,3.95,ok,50257.0,HFFG
1664150400,4.13,4.09,4.2399,3.91,ok,72507.0,HFFG
1664236800,4.09,4.04,4.1141,4.0,ok,27798.0,HFFG
1664323200,4.04,4.08,4.16,3.9001,ok,39417.0,HFFG
1664409600,4.02,4.03,4.11,3.9001,ok,25869.0,HFFG
1664496000,4.0031,3.87,4.19,3.86,ok,50136.0,HFFG
1664755200,3.94,3.91,4.07,3.83,ok,48736.0,HFFG
1664841600,3.91,4.09,4.11,3.8601,ok,72523.0,HFFG
1664928000,4.24,4.0,4.24,3.96,ok,22711.0,HFFG
1665014400,4.0501,3.89,4.06,3.84,ok,23172.0,HFFG
1665100800,3.92,3.7,3.92,3.66,ok,35500.0,HFFG
1665360000,3.75,3.61,3.75,3.61,ok,37483.0,HFFG
1665446400,3.6,3.65,3.83,3.55,ok,46298.0,HFFG
1665532800,3.62,3.62,3.625,3.58,ok,17106.0,HFFG
1665619200,3.59,3.63,3.715,3.59,ok,27505.0,HFFG
1665705600,3.69,3.6,3.69,3.58,ok,26048.0,HFFG
1665964800,3.66,3.77,3.83,3.56,ok,63209.0,HFFG
1666051200,3.85,3.66,3.91,3.6,ok,49746.0,HFFG
1666137600,3.69,3.69,3.76,3.62,ok,32083.0,HFFG
1666224000,3.69,3.62,3.78,3.62,ok,31808.0,HFFG
1666310400,3.67,3.9,3.9,3.62,ok,40920.0,HFFG
1666569600,3.92,3.83,3.92,3.65,ok,22360.0,HFFG
1666656000,3.86,4.09,4.2,3.86,ok,66819.0,HFFG
1666742400,4.14,4.18,4.24,4.0291,ok,36612.0,HFFG
1666828800,4.15,4.33,4.35,4.14,ok,41938.0,HFFG
1666915200,4.41,4.68,4.78,4.39,ok,117614.0,HFFG
1667174400,4.7,4.63,4.81,4.06,ok,32695.0,HFFG
1667260800,4.71,4.58,4.71,4.415,ok,13445.0,HFFG
1667347200,4.6,4.75,4.995,4.58,ok,51315.0,HFFG
1667433600,4.78,4.51,4.78,4.38,ok,40360.0,HFFG
1667520000,4.27,4.39,4.57,4.0901,ok,41824.0,HFFG
1667779200,4.44,4.54,4.66,4.32,ok,17128.0,HFFG
1667865600,4.55,4.61,4.69,4.4401,ok,22392.0,HFFG
1667952000,4.56,4.53,4.6,4.31,ok,30192.0,HFFG
1668038400,4.74,4.98,5.0,4.65,ok,43469.0,HFFG
1668124800,4.98,4.97,5.0,4.9242,ok,35673.0,HFFG
1668384000,4.98,4.91,5.0,4.83,ok,28742.0,HFFG
1668470400,4.96,4.79,4.99,4.79,ok,24210.0,HFFG
1668556800,4.73,4.81,4.98,4.73,ok,20734.0,HFFG
1668643200,4.73,4.8,4.88,4.575,ok,36752.0,HFFG
1668729600,4.94,4.97,5.0,4.9,ok,46444.0,HFFG
1668988800,4.97,4.77,5.0,4.6,ok,54018.0,HFFG
1669075200,4.82,4.77,4.82,4.65,ok,10309.0,HFFG
1669161600,4.77,4.6,4.82,4.6,ok,12345.0,HFFG
1669334400,4.64,4.6,4.795,4.6,ok,5258.0,HFFG
1669593600,4.61,4.28,4.61,4.18,ok,13819.0,HFFG
1669680000,4.27,4.29,4.49,4.12,ok,27449.0,HFFG
1669766400,4.31,4.44,4.5,4.255,ok,25318.0,HFFG
1669852800,4.5,4.49,4.565,4.44,ok,15403.0,HFFG
1669939200,4.54,4.49,4.54,4.3501,ok,11890.0,HFFG
1670198400,4.47,4.13,4.47,4.1,ok,31164.0,HFFG
1670284800,4.15,4.18,4.45,4.085,ok,51397.0,HFFG
1670371200,4.1565,4.15,4.21,4.12,ok,12681.0,HFFG
1670457600,4.15,4.16,4.2145,3.98,ok,15004.0,HFFG
1670544000,4.0101,4.04,4.42,4.0101,ok,15204.0,HFFG
1670803200,4.06,4.18,4.3,4.02,ok,43929.0,HFFG
1670889600,4.34,4.08,4.54,4.02,ok,69092.0,HFFG
1670976000,4.08,4.06,4.25,4.0,ok,29752.0,HFFG
1671062400,4.18,4.15,4.35,4.08,ok,35454.0,HFFG
1671148800,4.0,3.91,4.07,3.78,ok,144120.0,HFFG
1671408000,3.91,3.96,4.47,3.81,ok,22236.0,HFFG
1671494400,3.96,3.93,4.18,3.86,ok,25481.0,HFFG
1671580800,4.0,4.15,4.22,3.87,ok,21285.0,HFFG
1671667200,3.8509,3.93,4.06,3.8509,ok,19080.0,HFFG
1671753600,4.03,4.0,4.03,3.97,ok,19922.0,HFFG
1672099200,4.0,3.87,4.05,3.87,ok,30769.0,HFFG
1672185600,3.92,3.75,4.04,3.7001,ok,20980.0,HFFG
1672272000,3.76,3.99,4.09,3.7,ok,47195.0,HFFG
1672358400,3.94,4.06,4.19,3.7,ok,14209.0,HFFG
