t,o,c,h,l,s,v,Ticker
1652140800,3.84,3.8,3.87,3.8,ok,13725.0,OCC
1652227200,3.95,3.8,3.95,3.8,ok,1533.0,OCC
1652313600,3.8,3.845,3.895,3.8,ok,4256.0,OCC
1652400000,3.8,3.65,3.82,3.65,ok,16066.0,OCC
1652659200,3.7563,3.72,3.79,3.62,ok,4111.0,OCC
1652745600,3.79,3.7,3.79,3.7,ok,1300.0,OCC
1652832000,3.78,3.75,3.78,3.7,ok,905.0,OCC
1652918400,3.82,3.8887,3.8899,3.7589,ok,5629.0,OCC
1653004800,3.62,3.63,3.745,3.62,ok,2917.0,OCC
1653264000,3.7,3.75,3.79,3.7,ok,804.0,OCC
1653350400,3.64,3.7101,3.7101,3.64,ok,2573.0,OCC
1653436800,3.601,3.61,3.61,3.6001,ok,7932.0,OCC
1653523200,3.62,3.74,3.74,3.62,ok,567.0,OCC
1653609600,3.82,3.67,3.82,3.67,ok,1051.0,OCC
1653955200,3.632,3.62,3.72,3.62,ok,1319.0,OCC
1654041600,3.65,3.7,3.7,3.65,ok,1608.0,OCC
1654214400,3.61,3.86,3.86,3.61,ok,2293.0,OCC
1654473600,3.79,3.9,3.9,3.63,ok,1560.0,OCC
1654560000,3.82,3.795,3.82,3.795,ok,1296.0,OCC
1654646400,3.8,3.71,3.81,3.71,ok,5585.0,OCC
1654732800,3.6727,3.7239,3.7239,3.6727,ok,2695.0,OCC
1654819200,3.7,3.6299,3.7799,3.6299,ok,618.0,OCC
1655078400,3.61,3.46,3.66,3.45,ok,28414.0,OCC
1655164800,3.46,3.35,3.4855,3.35,ok,12395.0,OCC
1655251200,3.44,3.41,3.64,3.41,ok,2176.0,OCC
1655337600,3.42,3.51,3.5676,3.35,ok,13037.0,OCC
1655424000,3.54,3.74,3.74,3.45,ok,2401.0,OCC
1655769600,3.42,3.41,3.545,3.4,ok,5266.0,OCC
1655856000,3.61,3.38,3.61,3.261,ok,14329.0,OCC
1655942400,3.3986,3.33,3.61,3.3,ok,17233.0,OCC
1656028800,3.62,3.9,3.9,3.28,ok,18850.0,OCC
1656288000,3.74,3.71,3.8699,3.47,ok,2686.0,OCC
1656374400,3.8704,3.58,3.8704,3.58,ok,320.0,OCC
1656460800,3.863,3.863,3.863,3.863,ok,274.0,OCC
1656547200,3.52,3.61,3.75,3.425,ok,5810.0,OCC
1656633600,3.59,3.4,3.59,3.4,ok,7758.0,OCC
1656979200,3.33,3.42,3.5073,3.33,ok,2125.0,OCC
1657065600,3.4,3.33,3.4,3.32,ok,2626.0,OCC
1657152000,3.3,3.33,3.3899,3.3,ok,3469.0,OCC
1657238400,3.34,3.52,3.52,3.3301,ok,1495.0,OCC
1657497600,3.4356,3.56,3.69,3.4356,ok,10274.0,OCC
1657584000,3.52,3.41,3.52,3.35,ok,1333.0,OCC
1657670400,3.35,3.4699,3.4699,3.32,ok,10214.0,OCC
1657756800,3.37,3.36,3.37,3.3401,ok,1262.0,OCC
1657843200,3.55,3.4,3.5898,3.4,ok,1620.0,OCC
1658102400,3.37,3.38,3.38,3.35,ok,1146.0,OCC
1658188800,3.34,3.36,3.4795,3.34,ok,1771.0,OCC
1658275200,3.36,3.39,3.55,3.36,ok,9378.0,OCC
1658361600,3.46,3.38,3.46,3.375,ok,735.0,OCC
1658448000,3.35,3.37,3.6698,3.35,ok,2564.0,OCC
1658707200,3.35,3.31,3.429,3.3,ok,2848.0,OCC
1658793600,3.3109,3.28,3.3109,3.28,ok,7022.0,OCC
1658880000,3.31,3.48,3.5689,3.31,ok,4901.0,OCC
1658966400,3.48,3.7,3.7,3.48,ok,10166.0,OCC
1659052800,3.7,3.66,3.9555,3.417,ok,19915.0,OCC
1659312000,3.8621,3.71,3.92,3.6601,ok,4295.0,OCC
1659398400,3.69,3.69,3.7,3.68,ok,1061.0,OCC
1659484800,3.64,3.85,3.85,3.55,ok,4054.0,OCC
1659571200,3.54,3.7017,3.7017,3.51,ok,6457.0,OCC
1659657600,3.68,3.715,3.87,3.53,ok,6834.0,OCC
1659916800,3.6,3.83,3.8625,3.6,ok,9471.0,OCC
1660003200,3.91,3.67,3.91,3.62,ok,2440.0,OCC
1660089600,3.63,3.89,3.9,3.6101,ok,4877.0,OCC
1660176000,3.86,3.65,3.93,3.63,ok,2604.0,OCC
1660262400,3.54,3.55,3.68,3.49,ok,2228.0,OCC
1660521600,3.56,3.6252,3.71,3.56,ok,3026.0,OCC
1660608000,3.82,3.56,3.82,3.56,ok,3365.0,OCC
1660694400,3.56,3.58,3.69,3.56,ok,3296.0,OCC
1660780800,3.61,3.8,3.8,3.6,ok,3141.0,OCC
1660867200,3.71,3.83,3.8475,3.6,ok,5606.0,OCC
1661126400,3.61,3.71,3.71,3.6,ok,6271.0,OCC
1661212800,3.66,3.63,3.8459,3.62,ok,6412.0,OCC
1661299200,3.63,3.83,3.83,3.63,ok,1620.0,OCC
1661385600,3.81,3.62,3.81,3.62,ok,1817.0,OCC
1661472000,3.67,3.67,3.695,3.63,ok,2653.0,OCC
1661731200,3.7528,3.6804,3.755,3.67,ok,4801.0,OCC
1661817600,3.69,3.68,3.7783,3.68,ok,11347.0,OCC
1661904000,3.63,3.7301,3.7301,3.61,ok,1565.0,OCC
1661990400,3.8181,3.8181,3.8181,3.8181,ok,897.0,OCC
1662076800,3.84,3.84,3.88,3.82,ok,4500.0,OCC
1662422400,3.91,3.93,3.93,3.84,ok,4621.0,OCC
1662508800,3.94,3.99,3.99,3.93,ok,8327.0,OCC
1662595200,4.0,4.1499,4.1499,3.9596,ok,12381.0,OCC
1662681600,4.07,4.1601,4.1704,4.07,ok,2599.0,OCC
1662940800,4.4811,4.25,4.6,4.25,ok,10573.0,OCC
1663027200,3.86,4.01,4.1499,3.86,ok,4652.0,OCC
1663113600,3.98,3.85,4.0174,3.84,ok,7642.0,OCC
1663200000,4.0,3.84,4.0,3.84,ok,1696.0,OCC
1663286400,3.955,3.99,3.99,3.84,ok,4003.0,OCC
1663545600,3.9,3.8801,4.07,3.81,ok,2959.0,OCC
1663632000,3.83,3.839,3.865,3.83,ok,1782.0,OCC
1663718400,3.83,3.89,3.93,3.83,ok,2294.0,OCC
1663804800,3.81,3.589,3.82,3.57,ok,12079.0,OCC
1663891200,3.61,3.32,3.6498,3.32,ok,8341.0,OCC
1664150400,3.49,3.4899,3.6609,3.3701,ok,3786.0,OCC
1664236800,3.4523,3.47,3.52,3.4443,ok,2027.0,OCC
1664323200,3.57,3.48,3.6371,3.48,ok,2032.0,OCC
1664409600,3.55,3.52,3.55,3.43,ok,7238.0,OCC
1664496000,3.56,3.45,3.64,3.44,ok,2634.0,OCC
1664755200,3.5,3.43,3.5,3.43,ok,648.0,OCC
1664841600,3.8,3.47,3.8,3.47,ok,602.0,OCC
1664928000,3.5644,3.51,3.76,3.51,ok,2232.0,OCC
1665014400,3.6771,3.55,3.6771,3.47,ok,1163.0,OCC
1665100800,3.5389,3.46,3.5389,3.46,ok,1416.0,OCC
1665360000,3.48,3.48,3.48,3.4472,ok,1081.0,OCC
1665446400,3.4551,3.51,3.6577,3.3929,ok,2754.0,OCC
1665532800,3.45,3.45,3.45,3.45,ok,432.0,OCC
1665619200,3.43,3.5,3.5,3.43,ok,599.0,OCC
1665705600,3.45,3.4503,3.4503,3.45,ok,243.0,OCC
1665964800,3.45,3.45,3.5583,3.42,ok,1277.0,OCC
1666051200,3.3801,3.43,3.43,3.3801,ok,1527.0,OCC
1666137600,3.41,3.43,3.43,3.41,ok,874.0,OCC
1666224000,3.3801,3.48,3.48,3.3801,ok,600.0,OCC
1666310400,3.38,3.41,3.41,3.38,ok,1734.0,OCC
1666569600,3.41,3.42,3.42,3.41,ok,309.0,OCC
1666742400,3.41,3.35,3.41,3.35,ok,871.0,OCC
1666828800,3.5375,3.48,3.5375,3.43,ok,1526.0,OCC
1666915200,3.57,3.61,3.71,3.43,ok,4550.0,OCC
1667174400,3.65,3.57,3.825,3.57,ok,3761.0,OCC
1667260800,3.764,3.55,3.764,3.55,ok,1035.0,OCC
1667347200,3.5759,3.58,3.58,3.5759,ok,1471.0,OCC
1667433600,3.56,3.77,3.86,3.56,ok,1564.0,OCC
1667779200,3.7371,3.7371,3.7371,3.7371,ok,833.0,OCC
1667865600,3.5,3.4985,3.5,3.43,ok,4012.0,OCC
1667952000,3.38,3.43,3.535,3.38,ok,683.0,OCC
1668038400,3.43,3.43,3.43,3.43,ok,1604.0,OCC
1668124800,3.41,3.5899,3.5899,3.4,ok,1458.0,OCC
1668384000,3.5899,3.4906,3.5899,3.4056,ok,2481.0,OCC
1668470400,3.5,3.57,3.57,3.5,ok,994.0,OCC
1668556800,3.5,3.75,3.75,3.5,ok,923.0,OCC
1668643200,3.58,3.68,3.8199,3.58,ok,1326.0,OCC
1668729600,3.78,3.6801,3.78,3.6801,ok,1985.0,OCC
1668988800,3.69,3.9699,4.0,3.69,ok,13044.0,OCC
1669075200,3.8911,3.85,3.9,3.85,ok,1386.0,OCC
1669334400,3.9211,3.9211,3.9211,3.9211,ok,139.0,OCC
1669593600,3.92,3.89,4.0032,3.85,ok,5368.0,OCC
1669680000,4.0399,4.07,4.08,4.0399,ok,1541.0,OCC
1669766400,4.0,4.01,4.01,3.85,ok,4503.0,OCC
1669939200,3.7029,3.74,3.97,3.7029,ok,3070.0,OCC
1670284800,3.75,3.71,3.75,3.71,ok,751.0,OCC
1670371200,3.81,3.7,3.81,3.7,ok,529.0,OCC
1670457600,3.7233,3.72,3.853,3.72,ok,1048.0,OCC
1670544000,3.7633,3.7633,3.7633,3.7633,ok,624.0,OCC
1670803200,3.75,3.7309,3.75,3.5858,ok,1261.0,OCC
1670889600,3.61,3.5617,3.78,3.51,ok,5476.0,OCC
1670976000,3.6438,3.94,3.94,3.6362,ok,2764.0,OCC
1671062400,3.94,3.7,3.94,3.67,ok,1273.0,OCC
1671148800,3.66,3.68,3.68,3.615,ok,996.0,OCC
1671408000,3.5701,3.57,3.7181,3.57,ok,1982.0,OCC
1671494400,3.675,3.5001,3.7346,3.5,ok,2391.0,OCC
1671580800,3.39,3.57,3.7399,3.39,ok,2986.0,OCC
1671667200,4.03,4.1803,4.61,4.03,ok,13379.0,OCC
1671753600,4.31,4.36,4.75,4.31,ok,13025.0,OCC
1672099200,4.5,4.75,4.75,4.5,ok,7193.0,OCC
1672185600,4.84,4.66,4.84,4.51,ok,3991.0,OCC
1672272000,4.84,4.66,4.85,4.51,ok,30094.0,OCC
1672358400,4.6809,4.42,4.7074,4.42,ok,6058.0,OCC
1672704000,4.32,4.18,4.32,4.1582,ok,923.0,OCC
1672790400,3.89,4.24,4.25,3.89,ok,6918.0,OCC
