t,o,c,h,l,s,v,Ticker,RSI
1652140800,21.6,22.6,23.076,20.2,ok,10322.0,ATNF,
1652227200,22.0,21.0,22.0,20.0,ok,12662.35,ATNF,
1652313600,21.0,22.0,22.0,20.0,ok,9311.7,ATNF,
1652400000,23.0,25.2,25.6,22.034,ok,15705.7,ATNF,
1652659200,25.2,26.4,28.6,24.4,ok,16654.15,ATNF,
1652745600,27.0,25.2,28.2,24.2,ok,11091.75,ATNF,
1652832000,25.2,28.6,29.0,24.8,ok,11861.45,ATNF,
1652918400,28.4,27.200000000000003,29.6,27.0,ok,8632.0,ATNF,
1653004800,27.200000000000003,25.4,28.198,24.4,ok,7354.85,ATNF,
1653264000,26.6,26.0,26.8,25.586,ok,5359.1,ATNF,
1653350400,25.6,24.8,25.6,24.2,ok,3485.1,ATNF,
1653436800,24.8,25.0,25.6,24.0,ok,3240.8,ATNF,
1653523200,25.4,26.4,26.8,24.8,ok,6164.3,ATNF,
1653609600,26.0,27.4,27.4,25.2,ok,7351.25,ATNF,62.49999999999999
1653955200,28.4,32.400000000000006,33.0,27.9,ok,26595.55,ATNF,70.24793388429752
1654041600,31.8,42.6,48.8,31.4,ok,135188.1,ATNF,82.92682926829268
1654128000,41.6,40.2,44.400000000000006,39.2,ok,27484.2,ATNF,76.60818713450293
1654214400,38.8,36.8,39.8,36.2,ok,15540.75,ATNF,66.86046511627906
1654473600,33.4,33.0,34.0,32.0,ok,13632.95,ATNF,58.91891891891892
1654560000,33.0,36.6,37.6,31.8,ok,15296.0,ATNF,64.46700507614213
1654646400,37.2,36.6,37.998,35.2,ok,8722.7,ATNF,61.11111111111111
1654732800,35.4,30.4,36.2,29.6,ok,15830.25,ATNF,53.92156862745097
1654819200,30.0,31.4,32.2,29.2,ok,16378.95,ATNF,57.49999999999999
1655078400,30.8,27.0,30.8,26.4,ok,12409.6,ATNF,51.141552511415526
1655164800,27.0,26.8,31.0,26.0,ok,40075.55,ATNF,52.336448598130836
1655251200,16.296,17.688,18.838,16.202,ok,78609.4,ATNF,42.930074257425744
1655337600,17.259999999999998,17.2,17.552,15.8,ok,21082.45,ATNF,40.94488188976378
1655424000,17.0,16.75,17.887999999999998,16.599999999999998,ok,12112.45,ATNF,39.40298507462687
1655769600,18.0,16.222,18.098,16.200000000000003,ok,18979.55,ATNF,32.329940145921626
1655856000,16.8,16.768,17.4,16.4,ok,8889.0,ATNF,14.245377034658404
1655942400,17.4,17.398,17.9,17.2,ok,11220.75,ATNF,16.81318041567212
1656028800,18.4,18.306,18.6,17.6,ok,8642.25,ATNF,20.977967484778105
1656288000,18.4,17.78,18.8,17.406,ok,6166.5,ATNF,23.380439345179795
1656374400,17.78,16.830000000000002,18.15,16.546,ok,5119.55,ATNF,11.88989127920425
1656460800,16.7,16.552,17.02,16.052,ok,2671.0,ATNF,11.763808361306062
1656547200,17.2,16.962,17.756,16.0,ok,6342.85,ATNF,17.105649662195248
1656633600,17.2,17.4,17.6,16.812,ok,3927.55,ATNF,14.760370519532827
1656979200,17.6,18.018,18.204,17.0,ok,4951.8,ATNF,22.074368859594586
1657065600,18.572,18.2,19.0,18.0,ok,5388.8,ATNF,23.232071713147405
1657152000,18.0,19.2,19.4,18.0,ok,6238.6,ATNF,59.507042253521135
1657238400,19.4,19.998,20.8,19.1,ok,5105.75,ATNF,66.93294601791334
1657497600,20.0,20.2,20.4,19.998,ok,4421.75,ATNF,71.5248315447966
1657584000,22.0,20.8,22.0,20.0,ok,4701.85,ATNF,78.308186989859
1657670400,20.4,20.8,21.4,20.0,ok,3505.9,ATNF,76.73740053050398
1657756800,21.0,21.4,21.6,20.856,ok,5724.1,ATNF,76.64447403462049
1657843200,22.0,22.8,27.8,21.4,ok,59237.85,ATNF,78.08047988002998
1658102400,19.8,22.200000000000003,23.0,19.8,ok,17579.9,ATNF,77.36503219415553
1658188800,22.6,24.2,25.0,21.002,ok,11660.6,ATNF,90.37913653298268
1658275200,23.6,24.8,26.0,23.6,ok,7070.2,ATNF,93.649449618967
1658361600,25.0,26.200000000000003,26.6,24.8,ok,10067.5,ATNF,94.25177237018588
1658448000,25.4,24.0,25.988000000000003,23.0,ok,6981.8,ATNF,77.04918032786885
1658707200,25.0,23.0,25.0,22.964,ok,2458.5,ATNF,69.79812430456207
1658793600,23.2,22.200000000000003,23.902,21.854,ok,3957.5,ATNF,65.15151515151516
1658880000,22.6,22.0,22.8,21.6,ok,5277.1,ATNF,61.29032258064516
1658966400,21.6,23.4,23.908,20.6,ok,4237.35,ATNF,63.0826026765113
1659052800,21.8,21.8,23.2,21.8,ok,3349.6,ATNF,55.55555555555556
1659312000,22.0,22.8,23.4,21.8,ok,4298.3,ATNF,56.75675675675676
1659398400,21.6,23.8,24.4,21.6,ok,4815.6,ATNF,59.49367088607595
1659484800,24.4,24.4,25.2,23.202,ok,5413.25,ATNF,59.49367088607595
1659571200,25.2,25.6,26.0,24.0,ok,5315.4,ATNF,58.974358974358985
1659657600,24.8,25.4,26.0,24.188,ok,9103.35,ATNF,60.52631578947367
1659916800,25.8,23.4,25.8,22.3,ok,10513.35,ATNF,47.368421052631575
1660003200,23.4,22.200000000000003,23.4,22.200000000000003,ok,2788.75,ATNF,41.77215189873418
1660089600,22.6,22.084000000000003,23.6,21.6,ok,5023.05,ATNF,35.82254064480573
1660176000,23.0,21.4,23.0,21.002,ok,6906.95,ATNF,39.99999999999999
1660262400,23.8,22.8,23.8,21.4,ok,4370.4,ATNF,49.25373134328358
1660521600,23.2,22.8,23.2,21.6,ok,4812.0,ATNF,52.38095238095237
1660608000,23.0,21.6,23.0,21.0,ok,9037.95,ATNF,48.52941176470589
1660694400,21.6,20.598,22.4,20.0,ok,8161.55,ATNF,39.38797151946675
1660780800,20.2,19.6,20.8,19.18,ok,7361.6,ATNF,41.26984126984127
1660867200,20.0,19.0,20.4,18.454,ok,6357.1,ATNF,34.42622950819673
1661126400,17.4,17.0,18.700000000000003,16.412,ok,65379.65,ATNF,24.242424242424264
1661212800,17.396,16.978,17.56,16.0,ok,11722.2,ATNF,20.59895420694029
1661299200,17.546,19.132,19.5,16.0,ok,11629.75,ATNF,26.178550383028877
1661385600,19.4,18.046,19.6,17.96,ok,3834.4,ATNF,24.574747614437854
1661472000,18.226,17.182,18.884,17.003999999999998,ok,10999.45,ATNF,26.669668317574676
1661731200,17.36,17.02,17.882,16.8,ok,3540.3,ATNF,28.92252604166667
1661817600,17.4,16.346,17.4,16.052,ok,9162.6,ATNF,27.66619959520473
1661904000,16.4,17.028000000000002,17.998,16.4,ok,6200.85,ATNF,32.98037994394272
1661990400,17.0,17.3,17.6,16.599999999999998,ok,6591.35,ATNF,26.527825196312733
1662076800,17.424,16.67,17.8,16.4,ok,8567.85,ATNF,25.17414547221773
1662422400,17.0,16.112,17.8,16.0,ok,4320.05,ATNF,26.555023923444978
1662508800,16.200000000000003,15.978000000000002,16.398,15.434,ok,7017.85,ATNF,28.682170542635674
1662595200,15.8,16.490000000000002,16.798,15.2,ok,4215.15,ATNF,34.975845410628025
1662681600,16.490000000000002,16.84,17.398,16.200000000000003,ok,4010.9,ATNF,39.3069306930693
1662940800,16.82,17.682,18.66,16.810000000000002,ok,8803.1,ATNF,53.813464549317814
1663027200,17.58,16.334,17.594,16.212,ok,4500.4,ATNF,46.864043630697296
1663113600,17.0,16.058,17.4,16.058,ok,30465.8,ATNF,31.680572109654335
1663200000,16.18,16.202,17.0,15.68,ok,7202.85,ATNF,37.62083780880774
1663286400,16.0,16.198,16.398,15.4,ok,6759.2,ATNF,42.531876138433525
1663545600,15.768,14.996,16.198,14.996,ok,6910.55,ATNF,36.733088620870475
1663632000,14.8,13.418,14.8,12.6,ok,16553.3,ATNF,32.841068917018276
1663718400,14.0,13.553999999999998,14.8,13.066,ok,5957.85,ATNF,28.249436513899298
1663804800,13.72,14.2,15.548,12.456,ok,18319.3,ATNF,31.45933014354067
1663891200,14.212,13.818,14.212,12.798,ok,4221.4,ATNF,32.42110453648914
1664150400,14.0,13.624,14.0,12.64,ok,8353.1,ATNF,33.94424367578732
1664236800,13.4,14.032,14.426000000000002,12.62,ok,2585.55,ATNF,37.87085514834205
1664323200,14.16,13.984000000000002,14.598,13.642,ok,1410.7,ATNF,33.42154008997089
1664409600,14.6,13.586,14.6,12.9,ok,1502.65,ATNF,28.608992900341832
1664496000,13.472,13.3,14.632,13.04,ok,1287.0,ATNF,18.921985815602852
1664755200,14.4,13.396,14.4,12.748,ok,4352.4,ATNF,24.66367713004486
1664841600,14.0,13.828,14.68,13.4,ok,8357.35,ATNF,31.273093718508562
1664928000,13.722,13.416,13.96,12.88,ok,2556.05,ATNF,27.611700417872044
1665014400,13.998,13.058,13.998,13.004,ok,2450.65,ATNF,26.125304136253035
1665100800,13.436,12.0,18.0,11.602,ok,140921.6,ATNF,26.71019900497511
1665360000,11.716,10.82,11.72,10.0,ok,14386.75,ATNF,28.471992045077883
1665446400,10.2,10.760000000000002,11.358,10.1,ok,9141.6,ATNF,26.552534407519303
1665532800,11.2,10.754,11.2,10.0,ok,5853.35,ATNF,17.60060172997366
1665619200,11.536,10.888,11.536,10.02,ok,10636.85,ATNF,21.104536489151855
