t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,0.6472,0.636,0.67,0.581,ok,133674.0,GLYC,,0.629,84080.946,133674.0,0.629,,0.0
1652227200,0.6051,0.5696,0.6721,0.5642,ok,373268.0,GLYC,,0.6019666666666666,224694.89373333333,506942.0,0.4432359002279025,,0.0
1652313600,0.56,0.5405,0.6121,0.5357,ok,361217.0,GLYC,,0.5627666666666666,203280.88703333333,868159.0,0.2341516784751794,,0.0
1652400000,0.56,0.5639,0.6,0.54,ok,257645.0,GLYC,,0.5679666666666666,146333.77183333333,1125804.0,0.1299815703562372,,0.0
1652659200,0.575,0.6012,0.6552,0.575,ok,125163.0,GLYC,,0.6104666666666666,76407.8394,1250967.0,0.0610790207895172,,0.0
1652745600,0.6,0.628,0.68,0.5992,ok,82162.0,GLYC,,0.6357333333333334,52233.12213333334,1333129.0,0.0391808460646594,,0.0
1652832000,0.643,0.601,0.67,0.6,ok,113056.0,GLYC,,0.6236666666666667,70509.25866666668,1446185.0,0.0487553519547407,-0.055031446540880546,0.0
1652918400,0.6089,0.6154,0.6299,0.6,ok,94897.0,GLYC,,0.6151,58371.1447,1541082.0,0.0378767286231362,0.08040730337078639,0.0
1653004800,0.622,0.613,0.6451,0.6001,ok,102865.0,GLYC,,0.6194000000000001,63714.581000000006,1643947.0,0.0387570773267021,0.1341350601295097,0.0
1653264000,0.6212,0.6155,0.656,0.6154,ok,24929.0,GLYC,,0.6289666666666666,15679.51003333333,1668876.0,0.0093952516743804,0.09150558609682591,0.0
1653350400,0.6154,0.58,0.629,0.574,ok,55161.0,GLYC,,0.5943333333333333,32784.02099999999,1724037.0,0.0190158453675878,-0.03526280771789758,0.0
1653436800,0.58,0.6092,0.6198,0.57,ok,90862.0,GLYC,,0.5996666666666667,54486.91266666667,1814899.0,0.0300220082035786,-0.02993630573248418,0.0
1653523200,0.6188,0.6001,0.63,0.6001,ok,188647.0,GLYC,,0.6100666666666666,115087.24646666666,2003546.0,0.0574417789592386,-0.0014975041597338201,0.0
1653609600,0.6146,0.6316,0.646,0.5785,ok,130627.0,GLYC,49.34249850567843,0.6187,80818.9249,2134173.0,0.0378689660585154,0.02632434189145294,0.0
1653955200,0.64,0.6658,0.68,0.62,ok,135213.0,GLYC,54.040130151843805,0.6552666666666667,88600.5718,2269386.0,0.0390416490627861,0.0861337683523653,0.0
1654041600,0.68,0.65,0.6999,0.6272,ok,179507.0,GLYC,62.633563796354494,0.6590333333333334,118301.09656666667,2448893.0,0.0483079891880399,0.05605199025182772,0.0
1654128000,0.6608,0.632,0.6746,0.61,ok,119935.0,GLYC,64.89742754802995,0.6388666666666666,76622.47366666666,2568828.0,0.0298277944909766,0.08965517241379328,0.0
1654214400,0.63,0.7064,0.7277,0.61,ok,251303.0,GLYC,69.89667690589222,0.6813666666666666,171229.4874333333,2820131.0,0.0607168558600055,0.15955351280367713,0.0
1654473600,0.71,0.645,0.7435,0.6362,ok,114152.0,GLYC,55.72998430141288,0.6749,77041.1848,2934283.0,0.0262555400416387,0.07482086318946846,0.0
1654560000,0.645,0.62,0.6745,0.62,ok,134650.0,GLYC,48.948475289169295,0.6381666666666667,85929.14166666666,3068933.0,0.0279996799104661,-0.01836605446485129,0.0
1654646400,0.63,0.6455,0.67,0.63,ok,108122.0,GLYC,55.87226181050409,0.6485,70117.117,3177055.0,0.0220698467606006,-0.03048963652748571,0.0
1654732800,0.64,0.6745,0.68,0.64,ok,183624.0,GLYC,57.50952986022872,0.6648333333333333,122079.356,3360679.0,0.0363258008277493,0.03769230769230769,0.0
1654819200,0.6694,0.6658,0.7343,0.65,ok,135410.0,GLYC,56.60330165082541,0.6833666666666667,92534.68033333334,3496089.0,0.0264680562575304,0.05348101265822769,0.0
1655078400,0.62,0.6002,0.6789,0.57,ok,383846.0,GLYC,48.34737524303304,0.6163666666666666,236589.87953333333,3879935.0,0.0609777946108203,-0.15033975084937723,0.0
1655164800,0.6195,0.6001,0.6403,0.6,ok,44541.0,GLYC,52.35087719298246,0.6134666666666666,27324.4188,3924476.0,0.0069625648876435,-0.06961240310077532,0.0
1655251200,0.6,0.5611,0.6,0.551,ok,229870.0,GLYC,44.50034301394924,0.5707,131186.809,4154346.0,0.0315782096628446,-0.09499999999999997,0.0
1655337600,0.53,0.54,0.5589,0.51,ok,275596.0,GLYC,43.31181838415313,0.5363,147802.1348,4429942.0,0.0333643498718493,-0.16343919442292787,0.0
1655424000,0.54,0.6174,0.6174,0.525,ok,420895.0,GLYC,48.56623586429724,0.5865999999999999,246897.00699999995,4850837.0,0.0508978155728588,-0.08465530022238699,0.0
1655769600,0.6379,0.6341,0.6469,0.6023,ok,90255.0,GLYC,46.68201800293071,0.6277666666666667,56659.0805,4941092.0,0.0114669147022561,-0.04761189546410327,0.0
1655856000,0.64,0.6251,0.678,0.615,ok,106412.0,GLYC,47.35612656614992,0.6393666666666667,68036.28573333334,5047504.0,0.0134791940201203,0.041486171276241324,0.0
1655942400,0.63,0.6612,0.676,0.62,ok,109572.0,GLYC,52.98568507157464,0.6524,71484.77279999999,5157076.0,0.01386149298556,0.10181636393934346,0.0
1656028800,0.676,0.6156,0.678,0.6156,ok,151955.0,GLYC,40.13472403302912,0.6364000000000001,96704.162,5309031.0,0.0182150305771429,0.09713063625022267,0.0
1656288000,0.6332,0.62,0.66,0.5911,ok,232747.0,GLYC,46.89980158730159,0.6237,145164.3039,5541778.0,0.0261945361037558,0.14814814814814814,0.0
1656374400,0.6353,0.608,0.66,0.6,ok,80027.0,GLYC,48.46232701178882,0.6226666666666666,49830.14533333333,5621805.0,0.0088637271006968,-0.015225137674117262,0.0
1656460800,0.6289,0.6155,0.635,0.6,ok,26377.0,GLYC,45.96990865126278,0.6168333333333332,16270.212833333331,5648182.0,0.0028806105811274,-0.029332912789780674,0.0
1656547200,0.6075,0.5979,0.6075,0.5764,ok,80159.0,GLYC,39.38470066518847,0.5939333333333333,47609.102066666666,5728341.0,0.0083111501334621,-0.043513037913933794,0.0
1656633600,0.5979,0.5634,0.6,0.56,ok,116761.0,GLYC,36.7563372995344,0.5744666666666668,67075.30246666668,5845102.0,0.0114754716798212,-0.147912885662432,0.0
1656979200,0.57,0.555,0.5899,0.5315,ok,156476.0,GLYC,43.1390406800243,0.5588000000000001,87438.78880000001,6001578.0,0.0145692997408348,-0.09844054580896688,0.0
1657065600,0.5472,0.6043,0.658,0.5467,ok,147198.0,GLYC,50.55467511885895,0.6029999999999999,88760.39399999999,6148776.0,0.0144354573983504,-0.025322580645161352,0.0
1657152000,0.6389,0.63,0.6569,0.613,ok,68463.0,GLYC,59.4306049822064,0.6333000000000001,43357.617900000005,6217239.0,0.0069737737120931,0.03618421052631593,0.0
1657238400,0.6685,0.6522,0.68,0.6445,ok,50311.0,GLYC,65.31113537117903,0.6589,33149.9179,6267550.0,0.0052891349729958,0.0596263200649878,0.0
1657497600,0.6613,0.652,0.666,0.6327,ok,42319.0,GLYC,55.98201936376211,0.6502333333333334,27517.224433333336,6309869.0,0.0043609818893757,0.09048335842114064,0.0
1657584000,0.666,0.6527,0.666,0.65,ok,50175.0,GLYC,53.40409956076135,0.6562333333333333,32926.5075,6360044.0,0.0051770880044226,0.15850195243166487,0.0
1657670400,0.6594,0.6493,0.6597,0.64,ok,61919.0,GLYC,54.52167414050823,0.6496666666666667,40226.710333333336,6421963.0,0.0062639274522966,0.16990990990990973,0.0
1657756800,0.64,0.6417,0.6698,0.6308,ok,90565.0,GLYC,45.92220828105396,0.6474333333333333,58634.79983333333,6512528.0,0.009003385449296,0.0618897898394839,0.0
1657843200,0.6397,0.6321,0.67,0.62,ok,34880.0,GLYC,54.06203840472672,0.6406999999999999,22347.616,6547408.0,0.0034132004603959,0.0033333333333334103,0.0
1658102400,0.64,0.7,0.7097,0.6321,ok,244120.0,GLYC,65.00375093773442,0.6806000000000001,166148.072,6791528.0,0.0244640192899153,0.07329040171726464,0.0
1658188800,0.7339,0.77,0.7779,0.7,ok,231649.0,GLYC,74.95378927911277,0.7493,173574.5957,7023177.0,0.0247145409691369,0.1809815950920246,0.0
