t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,1.25,1.13,1.29,1.04,ok,300876.0,JZXN,,1.1533333333333333,347010.32,300876.0,1.1533333333333333
1652227200,1.1,1.0,1.1,0.961,ok,154485.0,JZXN,,1.0203333333333333,157626.195,455361.0,0.34615655490918196
1652313600,0.99,1.0101,1.05,0.92,ok,77956.0,JZXN,,0.9933666666666667,77438.89186666667,533317.0,0.14520236907255285
1652400000,0.989,1.06,1.12,0.989,ok,54508.0,JZXN,,1.0563333333333333,57578.617333333335,587825.0,0.09795197096641574
1652659200,1.06,1.05,1.11,1.04,ok,30294.0,JZXN,,1.0666666666666667,32313.6,618119.0,0.05227731229747023
1652745600,1.03,1.07,1.11,1.02,ok,67761.0,JZXN,,1.0666666666666667,72278.4,685880.0,0.10538053303784918
1652832000,1.08,1.06,1.11,1.01,ok,146912.0,JZXN,,1.06,155726.72,832792.0,0.18699353500033622
1652918400,1.06,1.11,1.11,1.04,ok,64058.0,JZXN,,1.086666666666667,69609.69333333334,896850.0,0.07761575885971271
1653004800,1.09,1.05,1.1043,0.9861,ok,86082.0,JZXN,,1.0468,90110.6376,982932.0,0.09167535251675599
1653264000,1.07,1.02,1.07,1.0101,ok,33354.0,JZXN,,1.0333666666666665,34466.911799999994,1016286.0,0.03391457896694434
1653350400,0.99,0.9901,1.02,0.96,ok,54547.0,JZXN,,0.9900333333333333,54003.34823333333,1070833.0,0.05043115801748109
1653436800,0.9704,1.0,1.03,0.966,ok,78748.0,JZXN,,0.9986666666666667,78643.00266666667,1149581.0,0.06841014479768426
1653523200,0.97,1.03,1.04,0.96,ok,71285.0,JZXN,,1.01,71997.85,1220866.0,0.05897277014840286
1653609600,1.01,1.05,1.11,0.97,ok,89364.0,JZXN,41.30056546324491,1.0433333333333332,93236.43999999999,1310230.0,0.07116036115796462
1653955200,1.01,1.04,1.1,1.01,ok,42594.0,JZXN,40.421455938697335,1.05,44723.700000000004,1352824.0,0.03305951106721939
1654041600,1.05,1.0527,1.08,1.03,ok,34969.0,JZXN,57.47517730496453,1.0542333333333334,36865.485433333335,1387793.0,0.026564109657083827
1654128000,1.03,1.06,1.0873,1.02,ok,25557.0,JZXN,57.13468687446383,1.0557666666666667,26982.228700000003,1413350.0,0.019090974422471436
1654214400,1.04,1.03,1.06,1.01,ok,47747.0,JZXN,45.451788963007886,1.0333333333333334,49338.56666666667,1461097.0,0.03376816643020051
1654473600,1.04,1.02,1.065,1.02,ok,50366.0,JZXN,45.451788963007886,1.035,52128.81,1511463.0,0.03448897525113086
1654560000,1.06,1.0367,1.06,1.01,ok,35193.0,JZXN,44.90045941807043,1.0355666666666667,36444.697700000004,1546656.0,0.02356354464082511
1654646400,1.02,1.07,1.12,1.0,ok,253157.0,JZXN,51.42938822184105,1.0633333333333335,269190.2766666667,1799813.0,0.14956569191725289
1654732800,1.03,1.01,1.07,1.01,ok,66136.0,JZXN,36.10339077265147,1.03,68120.08,1865949.0,0.03650693561292404
1654819200,1.02,0.9881,1.03,0.9728,ok,89848.0,JZXN,40.37923531240286,0.9969666666666667,89575.46106666667,1955797.0,0.04579997876398556
1655078400,0.96,0.902,0.96,0.9,ok,111573.0,JZXN,34.38327157226047,0.9206666666666666,102721.542,2067370.0,0.04968706230621514
1655164800,0.9,0.893,0.95,0.881,ok,68029.0,JZXN,36.39674978985712,0.908,61770.332,2135399.0,0.02892683381419585
1655251200,0.94,0.93,0.94,0.8501,ok,61751.0,JZXN,40.88541666666668,0.9067,55989.6317,2197150.0,0.02548284445759279
1655337600,0.881,0.9697,0.989,0.881,ok,43058.0,JZXN,42.34188468376937,0.9465666666666667,40757.26753333333,2240208.0,0.018193519322015336
1655424000,1.0,1.0,1.01,0.9135,ok,53796.0,JZXN,43.81188118811881,0.9744999999999999,52424.202,2294004.0,0.022852707318731787
1655769600,0.96,0.95,1.0001,0.93,ok,46314.0,JZXN,39.86486486486487,0.9600333333333332,44462.983799999995,2340318.0,0.018998693254506437
